"open","volume","high_close_ratio","volume_ma5_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","ad_ratio","obv_ratio","adosc5_ratio","b_upper5_ratio","aroondown5_ratio","macd5_ratio","dx5_ratio","ultosc5_ratio"
0.6632727273,0.1324263557,0.0722808977,-0.0866272002,0.0164707593,0.001975213,-0.0655200655,-0.0009622851,0.0021193091,0.0014040003,0.1915211269,0.2,6.16381973859743E-05,0.000062151,-0.0162838577
0.6625454545,0.0563985411,0.0240149809,-0.3190953219,-0.171040094,-0.1396778018,-0.1222091657,-0.0007607887,0.0007961079,0.0009919936,0.0448218076,-0.2,7.49425254359762E-06,0,0.1378140546
0.6654545455,0.0551661256,0.2204527269,-0.2697720233,-0.1701091309,-0.1412653006,0.2594594595,0.0010229425,-0.0007414597,-0.0005687004,0.0019104647,0,-0.0001378661,-0.0008168869,-0.0665846049
0.6487272727,0.0563388241,0.0487191334,-0.2091903079,-0.162878267,-0.1365206824,-0.0393120393,-0.0006977223,0.0007943928,-6.39634557966577E-05,-0.061703708,0,-9.96493669020486E-05,-0.0005380469,0.0389787236
0.6669090909,0.158626508,0.0829690505,0.4151839275,0.0999766435,0.0648371265,0.1681681682,-0.0025161927,0.0021298993,0.0014658938,0.1884345405,0,0.0001047278,0.0019001244,0.0429246983
0.6734545455,0.1275820608,0.2012800679,0.2307888094,0.0179900974,0.0027709098,-0.0472972973,0.0052977801,0.0015100843,-0.0005057271,0.1228574897,0.6,1.62019384738984E-05,0.0002073125,-0.116465097
0.6756363636,0.1107618933,0.0116647819,0.0508383013,-0.0235439764,-0.0263793111,0.0778378378,-0.0046413197,0.0011969315,0.0012529119,0.2292519939,-0.0666666667,6.69957172740815E-05,-0.0006815702,0.1601287929
0.6792727273,0.1067456214,0.1900518187,-0.0268042647,-0.033719929,-0.0303567977,0.0190779014,0.0013415718,-0.0010725163,0.0003771696,-0.0421731359,-0.1,-0.0001161518,-0.0004297334,0.0399110965
0.6654545455,0.140386758,0.1820937908,0.0511966476,0.047911993,0.0394068182,-0.0467494522,-0.0028298876,-0.0015129242,-0.0006862538,-0.023959462,-0.2,-0.0002723734,-0.0012963245,-0.0863596262
0.6509090909,0.1622856799,0.1102263635,0.1440722835,0.0976167789,0.0828352161,-0.0745573159,0.0045824907,-0.0019335355,-0.0006548913,0.0461248735,1,-0.0003966717,0.004239435,-0.0577612975
0.6509090909,0.1552182277,0.0237564773,0.0850111002,0.074593939,0.0713104417,0.1934566145,0.0311549747,0.002106353,0.0017412939,-0.0183928242,-0.04,0.0003331993,0.0010617548,0.1479395167
0.6690909091,0.1204717246,0.168287987,-0.068871917,-0.0113343697,0.0007564336,-0.1081081081,-0.0014595293,-0.0014430158,-0.0005826258,-0.2488370721,-0.05,-0.0001570664,9.41019102592504E-05,-0.1215376357
0.6589090909,0.1007634965,0.1204681629,-0.1471935823,-0.0607603147,-0.0398394398,0.024024024,0,-0.0013278744,-0.0007236369,-0.0971240518,-0.0666666667,-0.0002090586,-0.0012288494,0.0101984198
0.6741818182,0.0941846018,0.0597125742,-0.1459492919,-0.0713078825,-0.0524501019,-0.0216216216,0.0016249832,0.0013547007,-7.58333255956316E-05,0.0533176517,-0.1,0.0001232129,0.0020556415,0.0888341515
0.6647272727,0.1092906096,0.106904148,-0.0329147362,-0.0288400985,-0.0191325169,0.0720720721,0.0007128433,0.0014481692,7.73107421603638E-05,-0.0411327655,-0.2,0.0001902697,0.0024076959,0.0055262852
0.6690909091,0.3069147529,0.20124408,0.6257999293,0.4465660873,0.3777538353,0.6036036036,0.0039863651,0.0037262641,0.0029662434,0.8799233542,0,0.0016099235,0.0023124597,0.0573789799
0.7309090909,0.2839850106,1,0.334294262,0.3573539507,0.3215172872,-0.0071280071,-0.0026516015,-0.0027914423,-0.0025312862,0.0634456851,0.2,-8.43651079821932E-05,0.00012662,-0.269025727
0.7003636364,0.2582140996,0.0898972197,0.1291909585,0.278308037,0.2620134622,-0.1154791155,0.0061960522,0.0030808606,-8.82837459388187E-05,0.2255261048,-0.2,0.0002062668,5.24239365623362E-19,0.0848208175
0.7127272727,0.1460374334,0.2277581779,-0.193223905,0.019088272,0.0427917627,-0.0738299275,-0.0011797098,-0.0014588019,-0.0018754675,-0.0030732148,0,-4.45248250980503E-05,-2.62119682811681E-19,-0.0492068814
0.7061818182,0.1359075789,0.1846842464,-0.2276298157,-0.0060153779,0.0224902823,-0.008008008,-0.0008148368,-0.0014952709,-0.0027779676,-0.130482956,0.2,-0.0001629142,-0.0007420337,-0.0358978991
0.6872727273,0.1506749228,0.2088621524,-0.1295320326,0.0255467604,0.0497816903,0,-0.0019933211,-0.0018304738,-0.0062834424,-0.1756913964,-0.2,-0.0002071271,-0.0002506009,-0.2291333604
0.6916363636,0.1340984329,0.1607579314,-0.1067526516,-0.0159560902,0.016802875,-0.0166320166,-0.0019147803,0.001841863,0.2092855542,-0.0113246553,0.8,-0.000061765,0.0003008237,0.2718036126
0.6916363636,0.118009699,0.0345560033,-0.0788450765,-0.0537051305,-0.0155113425,-0.0540540541,0.0158569794,-0.0014520947,-0.0026215051,-0.2265913858,0.05,-0.0001246553,-0.0007866481,-0.0582661435
0.6945454545,0.0744455132,0.0807149279,-0.2240432025,-0.1471356514,-0.0997733913,-0.012012012,0.0004596074,-0.0010084571,-0.0044687756,-0.1229639762,-0.04,-0.0001433544,0.0003932878,0.0813935683
0.6923636364,0.1047268647,0.0571755633,-0.0571442415,-0.0760972687,-0.0398339129,0.012718601,0.0014308967,0.0015150784,-0.0301001191,0.0720155977,-0.05,5.69677372241174E-05,0.0006244014,0.0805938477
0.6996363636,0.1055432648,0.1265732231,-0.009673898,-0.0733942678,-0.039874573,-0.0720720721,-0.0018912704,-0.0013936378,-0.0062465237,-0.0316582741,-0.0666666667,-0.0001478653,5.91813917057663E-19,-0.0659788011
0.6930909091,0.1017826941,0.149742681,0.0049791717,-0.0764657519,-0.047006309,0.1261261261,-0.0018660231,-0.0014735836,0.4775223139,-0.0081656251,-0.1,-0.0001731931,-0.001045973,0.0580359454
0.6909090909,0.0819574366,0.1514820363,-0.0714123757,-0.1174741317,-0.08628535,0.0113798009,-0.0027825927,-0.0013082168,0.0051600895,0.0582856189,0.8,-0.0006012924,0.0015689697,-0.1578151138
0.6850909091,0.101736203,0.1030227733,0.0148774391,-0.0693010395,-0.0476311955,0.1189189189,0.0293533181,0.0017700637,-0.0009386696,0.0408991733,-0.04,0.0034542166,-0.0006583782,0.1204581025
0.6974545455,0.1059556731,0.3643039354,0.037637126,-0.0568954301,-0.0403671061,0.0976460331,-0.0028062548,-0.0016582413,0.001344355,0.0026568098,0.05,-0.0013648177,0.0011905053,-0.13082343
0.6785454545,0.05935714,0,-0.1948020005,-0.164980103,-0.1311904486,-0.0912912913,0.0264408355,0.0010375358,-0.0025953004,-0.0067703178,-0.04,-0.0005115178,4.5623989095562E-19,0.2234922297
0.6923636364,0.0549260551,0.197051495,-0.1825297421,-0.175664421,-0.1401148449,-0.0582120582,-0.0021608236,-0.0009010821,0.0007484366,-0.0291804935,-0.05,0.0003644261,-0.0010781228,-0.0223088357
0.696,0.1356919562,0.0443168021,0.27508798,0.0133037037,0.018031538,0.3300142248,0.0160450393,0.0023602966,-0.0083098823,0.4810636005,-0.0666666667,-0.0075212895,0.0094564928,0.1858227499
0.7272727273,0.1368382029,0.3901221518,0.2215056664,0.0094600195,0.0212486416,-0.0135135135,-0.0018541678,-0.0020716532,-0.0033524265,0.1768308143,-0.1,0.0002575816,0.0004804326,-0.1372302085
0.72,0.1142599495,0,0.0799163858,-0.0400577976,-0.0222321546,-0.0384384384,0.0062870626,0.0019900011,0.0480514239,0.2223492964,-0.2,0.0003034752,-0.000386525,0.2090880219
0.7309090909,0.1243425113,0.2115668927,0.0560622382,-0.0161035226,-0.0029997599,0.0058436815,0,-0.0019239792,0.0026002248,0.0040234116,0,-8.49656306941487E-05,-8.15872743266147E-05,-0.0656782595
0.7141818182,0.0949997996,0.2261246664,-0.1233622559,-0.0842733181,-0.0597064988,-0.0113798009,-0.0002011273,-0.0016730992,0.0002379575,-0.1764710173,0,-0.000236755,-0.0010037136,0.0179750072
0.7025454545,0.099633682,0.3132932287,-0.071923135,-0.0728938815,-0.0503264798,-0.0540540541,-0.0020204579,-0.0019618547,-0.0037569911,0.1239942577,1,-0.00061098,-0.0012504127,-0.1856142555
0.6909090909,0.1408508677,0.1602576474,0.129288981,0.0246537676,0.0291509824,0.032032032,0.0007027557,0.0031653489,-0.0044079838,-0.0467615705,0,-0.0017312496,0.0042180684,0.0829125755
0.6945454545,0.0694950102,0.0570573098,-0.1958945233,-0.1402747665,-0.1100422252,-0.0488230166,0.0017258674,0.0013017313,0.004108,-0.3481519005,-0.04,0.0002164362,-1.22839181379056E-18,-0.0490162838
0.7054545455,0.1040639654,0.3674467004,0.0126315334,-0.0530254257,-0.0419114569,0.0720720721,-0.0029181279,-0.0018012773,-0.0189994238,-0.2502159074,-0.05,0.0005532655,0.0031903787,-0.1785268867
0.7032727273,0.0684794197,0.2183987403,-0.1655909901,-0.1381296817,-0.1111323847,-0.027027027,-0.0055399582,-0.0013373577,0.006829298,-0.1355553144,-0.0666666667,0.0001704475,-0.001171906,-0.0368740416
0.6916363636,0.0739994389,0.223045522,-0.1084434524,-0.1230355689,-0.0998793237,-0.0617760618,0.0252655096,-0.0015783721,0.004609821,0.0954267681,0.3,0.0007654162,0.001317671,-0.0495304238
0.6872727273,0.1123778606,0.0340933586,0.1776505071,-0.0280814005,-0.0214102125,0.1513513514,-0.0036307617,0.0026621365,-0.0012045484,0.0583113277,-0.04,-0.0003739899,7.45288654748089E-05,0.2102176649
0.7083636364,0.0720167528,0.1841065063,-0.0937528693,-0.1270729976,-0.1005594789,-0.0699523052,-0.012425508,-0.0014606264,-0.0003187974,-0.0441516237,-0.05,-3.9566440937073E-05,0.0001790732,-0.1516660789
0.6967272727,0.0608644944,0.1624483408,-0.122671824,-0.1441810281,-0.1215433137,-0.0846063455,0.0098269967,-0.0013597804,0.0014279198,-0.0238891153,-0.0666666667,0.0002667217,-0.0002713051,0.0346925764
0.6981818182,0.0905927618,0.2555446756,0.0599809458,-0.049119383,-0.0600439408,0.138996139,0.0033804105,-0.0022139277,0.0024473876,-0.0300892002,-0.1,9.29756981303247E-05,0.0017125278,-0.1055004631
0.6967272727,0.0938587632,0.1860465116,0.0525256019,-0.0253433709,-0.0522379775,-0.0094007051,0.0008652845,-0.0026662667,0.0013893866,-0.0359922371,-0.2,2.99720974048495E-05,-0.0010968288,0.0730829446
0.6974545455,0.0621738608,0.3075101573,-0.1031281977,-0.115751954,-0.1174097576,0.0393120393,0.0010009411,-0.0021234934,0.0012049983,-0.113765143,1,0.0003711655,0.0019351737,-0.4300239352
0.68,0.0470426035,0.1059914125,-0.1919073867,-0.1582479013,-0.1481645291,-0.1081081081,0.0002239717,0.0018553319,0.0004104266,-0.1011189393,0,2.60710740095614E-05,-5.5912875767412E-19,-0.1507968263
0.6872727273,0.1868297864,0.2069040698,0.5383529083,0.2817129346,0.1426669097,0.4656964657,-0.000058567,0.0065961332,-0.0002237819,0.0994888687,-0.04,-0.0003784827,0.0022356636,0.6327916211
0.6916363636,0.108159192,0.1872302646,0.0489217308,0.0361154567,-0.0227284865,-0.0949241925,0.0005804365,-0.0026962513,0.0001178396,-0.0286414391,-0.05,0.000083578,-0.0003823229,0.0632354576
0.6865454545,0.0709121879,0.2122093023,-0.1446860286,-0.0789337869,-0.0998939584,-0.0094007051,0.0004536984,-0.0021302047,0.0002462524,-0.0360914293,0.1333333333,0.0002202894,-0.0006499,-0.0094373833
0.6821818182,0.0706488718,0.0946185099,-0.1536958187,-0.079482678,-0.0999604336,-0.1375921376,0.0006251445,-0.0024519145,0.0005931502,0,-0.04,0.0001208345,5.26592239381771E-19,-0.014792997
0.6763636364,0.1387719931,0.5505208065,0.1174850951,0.1363172606,0.0444128105,1,0.0010338734,-0.0056978325,0.001421133,0.1819855166,0.05,0.0006357432,0.0015981033,-0.2748720339
0.6603636364,0.0923217506,0.0838699088,-0.022776087,-0.0113087506,-0.0523372967,-0.0912912913,-0.0001749577,0.0059189885,-1.2889556875126E-05,-0.26415543,-0.04,-0.000057504,-2.57512068649445E-19,0.110995491
0.6741818182,0.0683639934,0.0355581645,-0.1282584158,-0.0859152442,-0.1001740453,-0.0582120582,-0.0002806749,0.0031910261,-0.0007907652,-0.1026798883,-0.05,-0.0001868027,-0.000701328,0.2957421814
0.6698181818,0.069069376,0.0943152455,-0.1218247175,-0.0825896554,-0.0964125856,0.0568990043,-0.0001508642,0.0026835392,-0.0010998151,0,-0.0666666667,-0.0002598354,-0.0012424311,0.2127670832
0.6712727273,0.0973916877,0.2066002459,0.0257492417,0.0106557716,-0.0334761707,0.0990990991,0.0002785257,-0.0032359247,-0.0006046353,-0.0602089635,0.3,0.0004420409,0.009742584,-0.0545963173
0.6603636364,0.1452959801,0.0701369728,0.3066086249,0.1612352273,0.0715265552,0.0555984556,-0.0006693051,0.0060664375,-0.0021781688,0.1187484156,-0.04,-0.0004479111,-0.0007567527,0.4773256084
0.6829090909,0.1080525831,0.0465116279,0.0608429965,0.0349101624,-0.0092684273,-0.0835380835,-0.0006027453,0.0032624396,-0.003817256,0.1463497826,-0.05,-0.0010194851,0.0004140389,0.0465018167
0.688,0.0848350768,0.1273701164,-0.0909245235,-0.0416845904,-0.0611392445,0.024024024,-0.0002189574,0.0021241057,-0.0071252306,0.1271991468,-0.0666666667,0.0013627114,0.0011463977,-0.0007240396
0.6930909091,0.0956751232,0.2900863228,-0.0567526485,-0.0034008875,-0.0386358015,-0.0144144144,0.0007787779,-0.0021123601,-0.0022506683,0.0703374301,-0.1,0.0001456997,0.000573837,-0.1030451
0.7018181818,0.0893399062,0.0453177976,-0.083373174,-0.0188777442,-0.0533732311,-0.0077220077,-0.000489216,0.0022758802,0.029862179,0.0054318838,-0.2,0.0005724747,6.614421436095E-05,0.1818960657
0.7112727273,0.0701510961,0.1486564646,-0.1238259148,-0.0775737692,-0.0929721596,0.048048048,-0.0001464559,-0.0015626221,0.0038107757,0.0420643384,0,1.23052038817538E-05,-0.0009287883,-0.0219514331
0.712,0.1343272815,0.022451442,0.2371929321,0.1323819895,0.0476600704,-0.0327600328,-0.0011853232,0.0033195036,0.0076103969,0.1883423737,0,0.0001925713,0.0009302962,0.0299635351
0.7214545455,0.133918881,0.5265608415,0.1592526821,0.1250544143,0.045760623,0.138996139,0.0021404928,-0.0027362076,-0.0019997148,-0.0122942907,0,-0.0001442795,0.0013044673,-0.220344776
0.7054545455,0.1109394413,0.0897145018,0.0169584867,0.0491947147,-0.0046281045,-0.0705052879,-0.0005223076,0.0027397969,7.94467617768473E-05,0.0340702629,0.4,0.0001082232,-0.0002342004,0.1484581873
0.7156363636,0.0607290289,0.0786600673,-0.2307614619,-0.1072004636,-0.1127560593,-0.1255448997,5.39074122910581E-05,-0.0012786929,-0.0005075113,0.0426341518,-0.1,-1.10324723026474E-05,4.3071015659747E-19,-0.0417663232
0.7134545455,0.0930103002,0.0551744186,-0.0726223324,-0.0026229193,-0.0392395635,0.2827442827,-0.0007041447,0.0021303056,0.0018970202,0.1791165164,-0.2,0.000149573,0.0004845305,0.0581033222
0.7170909091,0.0603074025,0.1571600937,-0.1955375286,-0.1071374386,-0.1103407501,-0.0792792793,0.0006513479,-0.0012175868,-0.0010151666,0,0,-0.0001250035,0,-0.1753920014
0.7214545455,0.1063255982,0,0.132622213,0.0419443759,-0.0055242822,0.1593172119,-0.0012806837,0.0023253595,0.0030000386,0.200988229,0.2,0.0002261077,0.0002795154,0.4051881401
0.7381818182,0.0697070258,0.164699757,-0.0607287212,-0.0784966503,-0.0879381742,-0.0786240786,0.0005846627,-0.001329414,-3.49224738295911E-05,0.0591122358,-0.2,-3.0068170734478E-05,4.65117022652534E-05,-0.067829072
0.7309090909,0.084073985,0.164699757,0.0095796803,-0.0281997767,-0.0548515839,0.0720720721,9.99763193914508E-05,0,-0.0005457882,0.0002661852,0.2,-0.000057566,-0.000558646,-0.0286725304
0.7214545455,0.0573684421,0.1103488372,-0.137262135,-0.1163116114,-0.1148339584,-0.0617760618,0,-0.0011942974,-0.0006992771,0,-0.2,-0.0001216212,-0.0002484547,-0.0844923629
0.7258181818,0.071745421,0.1002158966,-0.0446731039,-0.0690199367,-0.0754340551,-0.0432432432,0.0001449514,-0.0016153465,-0.0010878482,-0.0565666649,0,-0.0002247211,-0.0008709358,0.0265708921
0.7309090909,0.1030575929,0,0.1910822472,0.0340821296,0.0068638122,0.1621621622,-0.0015962318,0.0025837295,0.0028843205,-0.0563169411,1,0.0001033261,0.0017685631,0.0663947687
0.7381818182,0.1873271612,0.4306296086,0.4903719432,0.294204892,0.2199648246,0.4247104247,-0.0002014019,0.0040380119,0.0008761486,0.2069989745,0,0.0002330377,0.0014792799,-0.0067686453
0.7490909091,0.1510191976,0.6397034041,0.1844792635,0.1627736888,0.1291382201,0.0182351026,0.0015937548,0.002594259,-0.001111817,0.2300135255,-0.04,0.0001647458,0.0001268395,-0.1189938917
0.7381818182,0.1259304236,0.216370269,-0.0084117448,0.0742476328,0.0671740833,-0.1081081081,-0.0002996153,-0.0018589323,-0.0007201298,0.0268248775,-0.05,-0.0001017867,-0.00037509,-0.0014802235
0.7527272727,0.1872983047,0.2062595088,0.1374153469,0.2608202627,0.2174221782,0.1201201201,-0.0018887481,0.0031322801,0.0017348156,0.3969529969,-0.0666666667,0.0004190893,0.0003516182,0.0829243846
0.76,0.0980609996,0.1583954601,-0.1972606781,-0.009575628,-0.0023836139,-0.0772200772,-0.0007614634,-0.0013692565,0.0007128179,0.0165312493,-0.1,-6.12084675042955E-05,-5.49946376877704E-19,-0.0666755718
0.7745454545,0.0914123682,0.1546946316,-0.1715373186,-0.0317334522,-0.017944609,-0.024024024,-0.0009202381,0.0013971493,0.0002660289,0.1828932832,-0.2,0.0001003045,9.90177952292883E-05,0.0231209918
0.7963636364,0.1262763016,0.0501585624,0.0021785843,0.0670926335,0.0666736031,0.027027027,-0.0095635736,0.0017736269,0.0018584606,0.3869596721,0.2,0.0001922554,5.64971764200232E-05,0.1712610379
0.8363636364,0.1170490161,0.3976534674,-0.0320481807,0.042075165,0.0431520724,0.0720720721,-0.0020299208,0.0014785311,-0.0002323009,0.1485605668,-0.2,8.88810570873547E-05,7.93631385777265E-05,-0.0708723574
0.7890909091,0.1019418059,0.1017039974,-0.0266919045,-0.004158366,0.005852729,-0.018018018,0.0067911806,-0.001177803,0.0003621231,0.0301750661,0,-0.000103237,-0.0008210077,-0.0398197631
0.7745454545,0.1106897519,0.2519379845,0.0063332266,0.0175276589,0.0271437747,0,0.0004411506,0.0013815645,-2.45087500941792E-05,-0.1164768119,0,-0.00005703,0.0003858142,0.0011393022
0.8181818182,0.105370927,0.2485334171,-0.0350187837,-0.0017000784,0.012952569,-0.058968059,-0.0010197873,0.0012097059,-0.0008105336,-0.00413451,0,7.59918631514142E-06,0.0001648793,-0.0450772
0.8181818182,0.0783908461,0.197935134,-0.1349206851,-0.0789561442,-0.0528583505,0,0,0.0008361301,-0.0008818227,0.0884826831,0.4,-9.26422463019123E-06,1.84237469349898E-19,-0.0563820462
0.8072727273,0.0573451966,0.0994133669,-0.2098842542,-0.1358457583,-0.1038216446,-0.0540540541,0.0010665792,-0.0005809963,-0.0005198394,0,-0.1,-7.29234424825257E-05,-0.0002477408,0.0765898776
0.8109090909,0.0597976033,0.2530936633,-0.1560018562,-0.1255713804,-0.0977087745,0.036036036,-0.0010830954,-0.0006289022,-0.0012890336,-0.0279724327,-0.2,-0.0002081594,-0.0006039194,-0.0765160595
0.7963636364,0.1189619655,0,0.2375868749,0.0516386158,0.0468503733,0.0926640927,0.0074507754,0.0013028533,0.0023014149,0.2940777174,0,0.0002420516,0.0010388138,0.1688373739
0.8072727273,0.1724608232,0.6130490956,0.4395214264,0.2009275938,0.1764127699,0.0432432432,-0.0033366853,-0.0017452672,-0.003218189,0.0502199862,1,-0.0003375137,-0.0005790505,-0.1684571048
0.7709090909,0.136281111,0.315282392,0.1429163665,0.088053142,0.0876138882,-0.0900900901,1,-0.0015498366,-0.0085093005,0.0714916963,0,-0.0008125123,-0.0007671234,-0.1076637536
0.7709090909,0.0991775881,0.1532622739,-0.0882428107,-0.0226015064,-0.0028824234,0.0617760618,-0.0008454736,0.0012501572,0.008755764,-0.1009138564,-0.04,0.0001606736,-0.0012373041,0.0496844856
0.7745454545,0.1329930664,0.1003171247,0.004399053,0.0751365445,0.0798885599,0.048048048,-0.0038677921,0.0015538202,-0.0025587436,0.0375313877,-0.05,-0.0009479035,0.0083390197,0.1579871597
0.7818181818,0.1231357461,0.0985257475,-0.0415345268,0.047878794,0.0542526152,0,0.0221939984,0.0013101778,-0.0093552643,-0.2218990599,-0.0666666667,0.0034997985,0.001403754,-0.0072187857
0.8254545455,0.2234716043,0.0967972256,0.3208066238,0.3165047596,0.2887873956,0.0196560197,0.0055057881,0.0021961756,0.0334232906,0.3756984596,-0.1,0.0006354405,0.0005626635,0.2508696684
0.8109090909,0.1837826139,0.561961671,0.1169140602,0.1870227102,0.1905878175,0.0720720721,-0.0011946264,-0.0015862773,0.0003117192,-0.1295571302,-0.2,-0.0004318933,-0.0013083275,-0.0801766474
0.7709090909,0.2773059196,0.3183139535,0.2702526998,0.4012243459,0.3919448581,-0.0405405405,-0.0005475548,-0.002659764,-0.000811628,0.1882826922,1,-0.0017874726,0.0048234802,-0.0650395626
0.7527272727,0.2285371328,0.1021748493,0.0585781245,0.250357925,0.2695757261,0,0.0041126722,0.002634152,0.0034622267,-0.0403749131,-0.04,-0.0001014585,-0.0010716026,0.0453769643
0.7709090909,0.196363272,0.1012374653,-0.0656032852,0.1604808932,0.1883569094,-0.0498960499,0.0013703288,0.001940696,0.0029052495,-0.1545251073,-0.05,-0.0002946035,-0.0013576812,-0.0104817706
0.7818181818,0.1760727025,0.2554371232,-0.0975522191,0.1007525436,0.1374971899,0.0216216216,0.0001318999,-0.00155029,0.0008944919,-0.546765281,-0.0666666667,1.02265851944814E-05,0.0081278863,-0.0224009901
0.7854545455,0.1603647148,0.0998632011,-0.1300135145,0.0572051646,0.1007344149,-0.0393120393,0.0007061762,0.0015651082,0.0009811631,0.1821287603,-0.1,-0.0008686665,0.0026778778,0.1453843192
0.7927272727,0.133552563,0.257824386,-0.1447226264,-0.0096028408,0.0400075419,-0.024024024,-0.0005822658,-0.0011862615,-0.0007106433,-0.182803164,-0.2,-0.0023256821,-0.000711353,-0.0341659064
0.7527272727,0.1461761052,0.2652616279,-0.0572990388,0.0128866804,0.0632987887,-0.027027027,-0.0007723311,-0.0014034551,-0.0018004259,0.1650691544,0,0.0017934635,0.0030347542,-0.1465992027
