date,open,high,low,close,volume
2009-05-04,50300,51200,49700,49950,13317
2009-05-06,50000,50200,48500,49350,21307
2009-05-07,49200,49500,47000,47000,28239
2009-05-08,46850,47900,46600,47300,11313
2009-05-11,47350,47950,46500,47350,19995
2009-05-12,46500,47500,46200,47450,9604
2009-05-13,47100,48000,47100,47850,10464
2009-05-14,48250,48250,47050,47300,12284
2009-05-15,47550,47550,46950,47250,5977
2009-05-18,47250,47250,45400,45400,13275
2009-05-19,46000,46500,45000,45550,24495
2009-05-20,46100,47400,45000,45800,122777
2009-05-21,45800,46600,44700,45700,24787
2009-05-22,45600,45600,44800,45200,17484
2009-05-25,44800,46650,44250,46650,30564
2009-05-26,47000,47000,44700,44700,37109
2009-05-27,44900,45000,43000,43000,14251
2009-05-28,43450,43650,42550,43600,12368
2009-05-29,43500,45950,43250,45950,23512
2009-06-01,46200,47150,45100,47100,21058
2009-06-02,47500,47500,46400,46650,22085
2009-06-03,46650,47000,46000,46000,9026
2009-06-04,45700,46450,44950,44950,16240
2009-06-05,44900,45950,44150,45000,15083
2009-06-08,44300,46900,44150,46500,17920
2009-06-09,47250,47250,44900,45500,24100
2009-06-10,45100,47500,45100,47350,29300
2009-06-11,47350,48150,46750,48000,34300
2009-06-12,48050,48300,47550,48000,26959
2009-06-15,47400,47500,46050,46500,10870
2009-06-16,46000,46200,45000,45000,11440
2009-06-17,45000,45600,44550,44900,10782
2009-06-18,44350,45400,43750,44000,26742
2009-06-19,44500,44500,43100,43150,13570
2009-06-22,43100,43900,42650,43100,14450
2009-06-23,42600,43000,40600,40600,30638
2009-06-24,40850,42300,40700,42050,12052
2009-06-25,42050,43000,41700,42850,11701
2009-06-26,43300,43800,41600,43800,37800
2009-06-29,43800,44150,43500,44100,15158
2009-06-30,44300,44550,44050,44550,22143
2009-07-01,43300,44600,43300,44550,22761
2009-07-02,43850,44650,43850,44550,16138
2009-07-03,44450,45050,44100,45050,10987
2009-07-06,45050,45050,43150,44600,1620
2009-07-07,45000,45200,44100,44750,6030
2009-07-08,44650,44850,43800,44850,9516
2009-07-09,44750,44950,44000,44450,10780
2009-07-10,44750,44750,43950,44600,4820
2009-07-13,44200,44500,43150,43900,14601
2009-07-14,43950,44650,43450,44500,10483
2009-07-15,44500,44650,43900,44500,15839
2009-07-16,44200,44700,43450,43450,24696
2009-07-17,43800,43800,42950,43600,6199
2009-07-20,43900,44150,43700,44150,2171
2009-07-21,44150,44450,43000,43400,13788
2009-07-22,43250,43950,42400,43500,16740
2009-07-23,43100,43850,43100,43800,5721
2009-07-24,43500,44050,42300,43800,38455
2009-07-27,44000,44050,43300,43900,23621
2009-07-28,43600,43900,42700,42900,22732
2009-07-29,43200,43250,42200,42200,19062
2009-07-30,42250,42550,41350,41900,19730
2009-07-31,41850,41850,41450,41800,21281
2009-08-03,42400,43100,41700,43100,11439
2009-08-04,43100,43400,42600,43000,12648
2009-08-05,43000,43200,42200,42250,10256
2009-08-06,42050,42500,41950,42250,14767
2009-08-07,42050,42350,41950,42250,12008
