"low_close_ratio","close_lastclose_ratio","close_ma5_ratio","volume_ma10_ratio","volume_ma15_ratio","volume_ma60_ratio","atr5_ratio","kama5_ratio","wma5_ratio","rsi5_ratio","slowk5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio"
-0.0619005676,0.087628866,0.0568287864,0.0340339714,-0.0201484575,-0.0468697169,-0.005030577,0.0042279179,0.0471129287,0.0679286974,-0.0644945299,-0.0016920456,-0.0003655339,2.63098988418618E-13,-0.0295783902
-0.0375705376,-0.0778625954,-0.0210915898,-0.0833290361,-0.1001649561,-0.1102665374,-0.1082826254,0.0001961457,-0.0117379957,-0.0577652899,-0.1263785651,-0.002780308,0.0002976638,-1.63692972775061E-14,-0.0038546337
-0.2014130759,-0.035006435,-0.0487103883,0.1875151811,0.1178411316,0.0524483672,0.1734716707,-0.0007032361,-0.0387684957,-0.0288223761,-0.0973384013,-0.0043400649,0.0001682046,5.15088941435966E-14,0.0082787288
-0.1983341499,0.1055627426,0.0454396968,0.0224650215,-0.0051019023,-0.0383078975,0.1271479875,0.0013308341,0.0353437831,0.1029204438,-0.0670735492,-0.0015865466,-0.0005003338,-1.69281251907144E-14,-0.0074899262
-0.0985394352,0.0433121019,0.0630644467,-0.0402451299,-0.0440912441,-0.0756896069,-0.1704783746,0.0180537069,0.0622805245,0.0248607543,0.0413251052,0.0019139026,-0.0013851336,1.43854429181712E-14,0.0018945812
-0.0502233251,-0.1291139241,-0.0405399492,0.0430722447,0.0402615472,-0.0259489378,0.1004830025,-0.0017402104,-0.0421129193,-0.0907104669,0.1329341818,-0.0030190318,-0.0018690093,-1.39775309835009E-14,-0.0047525303
-0.187370396,0.0350967742,-0.0113453677,-0.052687379,-0.0468277662,-0.0847402238,-0.0821513363,0.0002857524,-0.0058669936,0.0354520611,0.1275591601,-0.0035893485,-4.49627832197757E-05,2.56166369463639E-13,-0.0027378998
-0.0999308779,0,-0.0210376195,-0.110805118,-0.0949593098,-0.116110451,-0.1722397545,0.0008597701,-0.0082172988,0,0.0757436229,-0.0039983151,-0.0001146601,-1.57546320235326E-15,5.63031127113886E-18
-0.0616652043,0.0872913992,0.0533485835,-0.0528225364,-0.0451128947,-0.0850500709,-0.0832237706,0.0037241532,0.0434602776,0.0807306956,0.1076586085,0.0037548356,-0.0011183996,-3.36974073836608E-14,-0.0442949105
-0.0497737557,-0.0603295311,0.009719619,-0.0831207769,-0.0692883595,-0.103362354,-0.1172794075,0.0030983257,-0.0023417991,-0.0546912216,0.0873623694,-7.75443563426398E-05,-0.0006867414,-6.91228869408399E-15,-0.0030573054
-0.0631048588,-0.0956521739,-0.0729719086,0.0483346944,0.0426219453,-0.030431627,0.1539183139,-0.0022275025,-0.0573838563,-0.0778625658,-0.0995952709,-0.0084583319,0.0719234599,-3.43766384395453E-14,-0.0583160103
-0.0129055295,-0.1499351492,-0.1713662887,0.0276444763,0.0382813927,-0.0325741978,0.0904053466,-0.0644806595,-0.1528811918,-0.0982038568,-0.0646015449,-0.0514417886,0.0009446022,1.84886737765781E-14,0.0031495123
-0.0257768721,0.0090185676,-0.1248095659,-0.011105688,-0.0211170043,-0.0671476608,-0.1327281779,-0.046572568,-0.1189237617,0.0222620038,-0.0971426846,0.0178059104,-5.06694503772636E-05,-5.23795232768021E-15,-0.0002368416
-0.0130090498,-0.0630463576,-0.1161932404,0.0452280658,0.0197555583,-0.0382577388,-0.0418578401,-0.1635157182,-0.1331575565,-0.0505924789,-0.2010727901,0.0074496691,-3.35254478200985E-05,-1.20262189691601E-15,0.0006261869
-0.0895077327,0.1181818182,0.0267056514,0.0130689893,-0.0041056384,-0.0523398306,0.2122466256,-0.00119348,-0.0060567685,0.3069333979,-0.1742548873,0.001113751,-0.0005159888,-1.5471588606855E-14,-0.0026160332
-0.2435897436,-0.0178712221,0.030139311,0.1215138575,0.0810908078,0.0083645673,0.1970443353,-0.0027338177,0.0072713266,-0.0151079309,0.0328938543,-0.0003473213,-0.0008944965,-6.91163127532222E-14,0.0013707613
-0.0265143576,-0.2239789196,-0.1464488132,0.0998157414,0.0674122688,0.0079911807,0.1628815047,-0.048046105,-0.1296034236,-0.128685714,-0.1959589126,0.0030574704,-0.0064143609,2.79821632134237E-14,0.0077758622
0,-0.0648501362,-0.1594201705,0.073811342,0.0766178517,0.0082006784,0.0090384269,-0.0795066624,-0.1491788554,-0.0388543086,-0.2099693244,0.0034909228,0.0002615572,-4.99795917732759E-15,0.0003775138
-0.1183471933,0.1215955983,-0.0356917156,-0.0053972954,0.0134500507,-0.0356299601,-0.084832713,-0.0052929606,-0.0358496632,0.2778253822,-0.2700549827,0.0006879342,-0.0005044924,-6.91610346797693E-15,-0.0020865308
-0.0658374102,-0.0091891892,-0.006838856,-0.1006773747,-0.071876852,-0.094895691,-0.1095791023,-0.0307268019,-0.0322251328,-0.0064268206,-0.1806226172,-0.000380657,-0.0010576945,-1.07675718351874E-14,0.0002667636
-0.326873385,0.3220568336,0.2656381811,0.0546627461,0.0758103438,0.0119119938,0.3568414997,0.0120536285,0.2124403211,0.2275254402,0.5190525608,-0.0047254042,0.0074127044,-2.47114320813514E-13,-0.0085300804
-0.0382599052,-0.0966408269,0.1216523403,-0.0285573164,-0.0076509321,-0.0441366905,-0.1039509121,0.0191073769,0.1235664886,-0.0463283946,0.365970469,-0.0062841473,-7.93017984347904E-05,-6.60836316006425E-15,-0.0019319292
-0.0258797054,-0.098034076,-0.0134272443,-0.0612786495,-0.0413598339,-0.0663954057,-0.0879829163,-0.0026166263,0.0206129974,-0.0480706545,0.1691703481,-0.0055380092,-0.0003438854,-1.09158851081815E-14,-0.0041274337
-0.1900540865,0.1446808511,0.0733051137,-0.0546821589,-0.0397103425,-0.0637728328,-0.0738103257,0.0216224911,0.0871713687,0.0725629426,0.2847966732,-0.0120423104,0.0002109941,1.91068612742896E-14,-0.0192445138
-0.0387165885,-0.1239583333,-0.068038183,-0.0512862143,-0.0407899863,-0.0630172681,-0.0415713432,-0.0004994769,-0.0312801556,-0.0580477758,-0.040720501,-0.0259919295,-0.0004658414,-3.73490091610796E-14,-0.0039351268
-0.0131319423,-0.1172413793,-0.1221992964,0.0304671486,0.0244597827,-0.0133065552,-0.0136891993,-0.0339902669,-0.1278176898,-0.0544171176,-0.1694598409,-0.0514402587,-0.0018009284,1.40671240659462E-14,0.0139872725
-0.1216346154,-0.1927125506,-0.2285867018,0.3308679935,0.2894977488,0.2221483525,0.2549598901,-0.0987910963,-0.2166520906,-0.0791423346,0.0380797847,0.0562615496,0.0012851961,6.53440836821235E-16,0.0031002033
-0.1051975052,0.1888888889,-0.0390699269,0.0946504702,0.0798486038,0.0583006605,0.0174717051,-0.0030489647,-0.0432824069,0.1831932002,0.1747034393,0.0048630665,-0.0003791733,-9.42271585116051E-15,-0.002646555
-0.0656597114,0.0091891892,0.0153999158,-0.0342950888,-0.0293492925,-0.0343589828,-0.0576367296,-0.0102321731,-0.0223298443,0.0051331984,0.072301141,0.0007160738,-0.0005364868,-1.73539451323939E-14,-0.0006552124
-0.0133115858,-0.0917678812,-0.0309926974,-0.098193124,-0.0808306027,-0.0799778028,-0.0659862692,-0.0218034242,-0.0509451934,-0.0456048234,0.0340842743,0.0014050927,0.0007110234,-3.29485761084665E-14,0.0074214467
-0.1697986577,0.1302325581,0.0825572858,-0.0360508573,-0.0289835976,-0.0355459704,-0.1119802056,-0.0001002987,0.0648538108,0.0966614547,-0.0531889962,-0.0018152358,-0.0016204528,-5.28572945138488E-14,-0.0040211051
-0.1314968815,-0.0456375839,0.0051319168,-0.0652898743,-0.0507727258,-0.0571155313,-0.074910899,-0.0092922718,0.0285506178,-0.0253039094,-0.093380684,-0.0020293866,-0.000017948,-2.87772426383391E-14,-0.0059829089
-0.0264782836,-0.0459459459,-0.0291202452,-0.0880847756,-0.0662158468,-0.0732768651,-0.1469085079,-0.004087938,-0.0272526743,-0.0284492167,-0.0814061659,-0.0008834856,-0.000420061,-4.97924172595484E-15,0.0072994633
-0.2067626928,0.1665306122,0.1041517702,-0.0534963406,-0.0324384332,-0.046951247,0.0558284553,0.0061132417,0.0906089946,0.1166289555,0.0498578591,-0.0055136154,0.0032439455,-6.56112090834944E-14,-0.0082974818
-0.0774331769,0.0090305445,0.0729653822,-0.1120344034,-0.0878213724,-0.0921292902,-0.179094164,0.0238341663,0.0813839281,0.0038647103,0.2180795848,-0.0103657664,9.39918279858316E-05,-3.43319082671064E-15,0.0002504228
-0.0525277691,-0.1172413793,-0.0305764645,-0.0528236687,-0.0341508911,-0.0462819994,0.0383277395,-0.0014567301,-0.0269682859,-0.0724302098,0.1058591114,-0.0104017064,-0.0004943365,-1.39698744255663E-14,-0.0044173568
0,-0.0275303644,-0.0526877706,-0.0905951771,-0.0928321931,-0.0958356765,-0.2107574356,-0.0013478141,-0.0405319599,-0.0194564453,0.0130551649,0.0257215299,-0.0010959312,1.70733530743903E-13,0.0024669294
-0.0650452489,0.0921409214,0.0101621298,0.0012387196,-0.0414091725,-0.0528236542,0.1895999659,0.0017312961,0.0234056076,0.084592721,-0.0022490151,-0.0094662853,-0.0013675031,-2.5636458950707E-14,-0.0056804885
-0.0258453366,0.0454545455,0.052504337,-0.0142701923,-0.0566998668,-0.0656630283,-0.1330302738,0.0004933163,0.0381231741,0.0277697369,0.051607677,-0.078561724,0.00113356,7.39529023326703E-15,0.0032465261
-0.0511472759,0.0722443559,0.1081932246,0.0079459464,-0.039940867,-0.051935126,-0.034989682,0.0077961177,0.0870728437,0.0356762058,0.0995003128,0.0292690326,0.0004789841,7.47585121967292E-15,0.0022924748
-0.0744701727,0.2055190539,0.2272979818,0.3200997107,0.1946543116,0.1662117132,0.4302312942,0.2343714206,0.2181396902,0.0536371919,0.0178170541,0.0202435031,0.0007602162,3.04999070792172E-15,0.0022768039
-0.0987895353,0.0346938776,0.174848357,-0.0650144281,-0.0642841312,-0.0775841824,-0.1593686765,0.2201835075,0.1871403496,0.00527205,0.1186179184,0.0084217838,1.1312855491173E-05,-5.5355239420484E-15,0.0001566104
-0.0122245845,0.069035533,0.1596534632,0.1325091529,0.1218199502,0.0661680848,-0.0671501846,0.1820631493,0.1727914229,0.0098409088,0.1449634599,0.0048577365,-5.12636439188481E-05,6.29488969365305E-16,0.0002841027
-0.1671543181,0.1623115578,0.2100594327,0.2369583623,0.2311496373,0.1728000259,0.1434675287,0.2444015001,0.2255800403,0.0155229085,0.0015793059,0.0042450582,0.0001182868,4.03247391702912E-15,0.0004264828
-0.1784370886,0.0250306748,0.1406789941,0.0517843508,0.0699663716,0.0507421014,-0.0321626702,0.1557721876,0.1678904614,0.0018062588,0.0210331464,0.0025934291,-0.0001365433,-3.31137478001338E-15,4.62814339851531E-05
-0.0238791883,-0.0249388753,0.0674459275,0.1679476881,0.1914083863,0.1798201307,-0.0497174583,0.046172755,0.0840682275,-0.020446764,0.0628791752,0.0009971604,-0.0003642952,-1.16773193903779E-15,-0.0005198528
-0.1441595442,-0.0417177914,-0.0062399922,-0.0654656871,-0.028909738,-0.0226390363,0.0558643126,0.0022630122,0.0203247079,-0.037022938,0.0464183296,-0.0002723014,-0.000864968,-1.65496338312613E-14,-0.001039354
-0.0245107537,-0.1343209877,-0.127982979,-0.0733684219,-0.0371223031,-0.0265128112,0.0434127488,-0.0020897886,-0.0947085814,-0.0972076591,-0.0763488056,-0.0019255896,0.0039712407,9.04437810010614E-14,-0.0034853418
-0.1211801897,0.0770780856,-0.0391350995,-0.1103735074,-0.0721135264,-0.0602394771,-0.0808467043,-0.0072381032,-0.0420063364,0.0588885372,-0.0754047099,-0.0020795683,-4.57807897290217E-05,-6.62041407992928E-15,-0.0194204015
-0.0239379317,0.0846824408,0.0470203129,-0.0454996944,-0.009048102,0.0085722822,0.1962474008,0.0012681396,0.0284696726,0.0429246591,-0.0439758669,-0.0013673942,-0.000294472,-2.77422341079802E-14,0.0034413462
-0.0473516751,0.0752767528,0.1063948,-0.0767883573,-0.0551714023,-0.0344287935,-0.0750579696,0.0049395106,0.0852324653,0.0266333553,-0.0021524595,-0.0003141583,-0.0005304659,4.81367079313457E-15,0.0011950452
-0.0239379317,-0.0744525547,0.0312693799,-0.1041449027,-0.0802059411,-0.0582000854,0.0279952489,0.0006205348,0.0259768625,-0.0550155013,-0.0739698486,-0.0010283273,0.0014722186,-7.56776434610929E-15,-0.0019753219
-0.2128236284,0.0836408364,0.0636459292,-0.0909132552,-0.0761136842,-0.0548869441,0.044370231,0.0435219462,0.078910871,0.0413708658,-0.0140917839,-0.0004505815,-0.0003975015,-5.52480748964702E-15,0.0030462049
-0.1175213675,0.0413122722,0.0632577495,-0.0895313114,-0.0912797727,-0.0700294277,-0.0742654456,0.0459548649,0.073976942,0.0156773933,-0.0245216099,0.000039113,-0.0007254426,4.64327573983476E-14,0.0006833152
0,0.0492753623,0.0767503893,-0.0258143973,-0.0522846641,-0.0291127086,-0.1071896119,0.0482670518,0.0791552043,0.0167243811,-0.0372807213,0.0004776475,0.0075260695,2.3637370715408E-15,0.0006357973
-0.0808971314,0.0652278177,0.1069314603,0.0234107714,-0.0290438148,-0.0171770898,-0.1389612686,0.05839206,0.099763023,0.0179125027,0.0456143675,0.0009624699,0.0007252263,-3.94987925376245E-15,0.0006033104
-0.0926739927,-0.016152019,0.0500839114,-0.0524797484,-0.0848768504,-0.0699879744,-0.1199580353,0.1071180159,0.0660293977,-0.0166117568,0.0927462464,0.0003299575,-0.0004240397,-6.13239963106517E-15,-0.0005018546
-0.1036413291,0.0404761905,0.0543500489,-0.0655869357,-0.0919533022,-0.0832799514,-0.1024459268,0.0926171181,0.0635232377,0.0138618923,0.1838073185,0.0001882106,-0.0002785038,8.07800226685685E-15,0.0004660914
-0.0356874177,-0.2172781065,-0.134686924,0.1284206246,0.0658815666,0.0468446139,0.4987429067,-0.0089205613,-0.1079287614,-0.1446719829,-0.0388554975,-0.002680572,-0.0103284888,-3.83002876758418E-14,-0.0044633156
-0.2085164835,0.1828850856,0.0226674985,0.0620270155,0.0207850084,0.002489764,0.1305205731,0.0016934397,0.023075184,0.151871443,0.0379571679,-0.00162999,-0.0003401112,-1.1273780682067E-14,-0.0061546378
-0.0580594823,-0.0161904762,0.0136135108,-0.0460583503,-0.0462960225,-0.0676426911,-0.1191335688,0.0009201492,0.0054848827,-0.0105975741,-0.0206099877,-0.0014111706,-0.0001572198,-3.4820654296452E-14,-0.000740025
-0.0573748186,0.0811455847,0.0769959026,-0.0193051658,-0.0207144206,-0.0509465979,0.0139851193,0.004572786,0.0646957978,0.0394834013,0.0467572541,-1.30769405118979E-06,-0.0006686605,2.25385937910372E-14,0.0034352836
-0.0919080919,-0.0080188679,0.0663961373,-0.040392436,-0.0359257901,-0.062690185,-0.1266934072,0.0015579269,0.0502044692,-0.0065533152,-0.0058543456,3.15952980725182E-05,-0.0168367437,-5.4697332455285E-15,-0.0003160301
-0.0114749637,0.0080283353,0.0284672849,-0.1137702292,-0.0977242263,-0.1100865501,-0.1824414782,0.0755622876,0.0532840365,0.0044520593,-0.0112838694,-0.0001639314,-0.0041492678,2.69085524162566E-15,0.0002322908
-0.0345880423,-0.0320754717,-0.0074842983,-0.1193827329,-0.1026032292,-0.1180193185,-0.0525675064,0.0037431129,-0.0010832298,-0.0348957985,-0.0584366569,-0.001102645,0.0037794673,-1.24680407319548E-14,-0.0017261237
-0.0456843626,0.0644549763,0.0313302368,0.0066605986,-0.000988522,-0.0475523328,-0.0712589126,0.0379162977,0.0379160298,0.0500788994,-0.0253067504,-0.0003742047,-0.000459973,2.22402888732241E-13,0.0046263165
-0.0342632719,0,0.0253386626,0.0556595455,0.0440310134,-0.0137348525,-0.1174313853,0.0101238944,0.0226870305,0,-0.0403593981,-0.0003637631,-3.60423333438181E-05,-1.88196841237035E-15,0
-0.3416238348,0.2474178404,0.2010038708,0.288954518,0.269172436,0.1705821537,0.5822950549,0.2063528239,0.1855113625,0.0811269336,0.0069653736,0.0044190729,-0.0085880264,1.15871786792939E-14,0.0036419701
-0.1197298227,0.0847112118,0.2120262779,0.0040751369,0.0010493511,-0.0304898665,0.1190771515,0.208084758,0.2032603682,0.009138896,0.1444642648,0.0048401585,0.0002948747,-3.15948710039047E-15,0.0002490727
-0.1416573348,-0.007606264,0.1315741014,-0.0030056476,-0.009662158,-0.0400864721,0.0896341707,0.1629763585,0.1468154036,-0.0064972412,-0.0005055308,0.0027411727,-0.000159329,-5.22989621816283E-15,-0.0001697967
-0.3351825785,0.2741321389,0.2756461523,0.1151564753,0.1008716793,0.0497033941,0.3883267008,0.3301690904,0.2811889768,0.0210375267,0.0453122893,0.0039869527,0.000494507,6.89650458262541E-15,0.000566742
-0.0211079593,-0.0512378902,0.1244982648,0.1057309577,0.0965754679,0.0577174557,0.1339664996,0.1023797082,0.1616704182,-0.0311048821,-0.0175653876,0.0020995183,-0.0002165627,-1.48849108802169E-15,-0.0007666957
-0.1746811794,0.1843817787,0.2068996319,-0.0599746426,-0.0479152366,-0.0585664971,0.0339744789,0.1785503479,0.2150643533,0.0185144815,0.0294433163,0.0021037789,0.0001018085,-9.59969634742146E-16,0.0005314286
-0.0517594108,-0.0502639916,0.0942284633,-0.0238063505,-0.0012871676,-0.0246370461,0.0104601888,0.0574471403,0.1137913752,-0.0292317897,-0.0047841257,0.0008524345,-0.0003573546,-2.47105477998722E-15,-0.000768433
-0.1129097696,0.0578723404,0.0728784747,0.0256665095,0.0624766364,0.0277271196,0.1375383449,0.0794782593,0.106968803,0.0092715343,0.0352363639,0.0003285788,-0.000395573,2.01146423519467E-15,0.0002861299
-0.1344314559,-0.0502109705,0.0094230789,-0.0919167126,-0.0551922951,-0.0659116406,-0.078127848,0.0073784907,0.0185019388,-0.0348913862,-0.0633060768,-0.0005325926,-0.0017793827,-1.93829070773047E-14,-0.0010221714
-0.392450879,0.1878852285,0.1226711684,-0.0660032819,-0.0324332488,-0.0458640829,0.2960716997,0.1054593617,0.1332293655,0.0397518879,0.0385130137,6.41313197157933E-05,-0.000746739,-4.9204640261677E-14,0.0014886971
-0.0985893539,0.1406411582,0.2009791504,0.0167219011,0.0199352203,0.0030079548,0.0282564095,0.1285285809,0.1849230326,0.0157847412,-0.024370221,0.0007744841,0.0074495983,7.57243972416026E-15,0.0004625333
-0.0297880691,-0.0482269504,0.1009674208,0.3724499965,0.3449367535,0.3441823038,-0.1517530765,0.08757179,0.1111914147,-0.0288263163,-0.0150053124,0.000168155,-0.0005158894,-7.2162788614717E-15,-0.0007807999
-0.1919283872,0.2359183673,0.2341349983,0.0158434374,0.0232001013,0.0435216981,0.1154042017,0.2110017505,0.2328536064,0.0304395123,0.0340017378,0.0009811076,0.0032822093,3.94411795905487E-15,0.0009743385
-0.0590937403,-0.1743589744,0.0051249855,0.2388721199,0.2206690106,0.2791994606,0.1144605607,0.0303757775,0.0472780909,-0.0757004981,-0.0563014877,-0.0003555737,-0.0009287346,-6.50205151096818E-15,-0.0020652567
-0.1293456033,-0.0688259109,-0.0728686535,-0.0387317727,-0.0296081933,0.0075827056,-0.0041925892,0.0024110439,-0.0424967991,-0.0322462204,-0.0839115551,-0.0014397938,0.0019718423,-3.6298432693601E-14,-0.0017645586
-0.2611637865,0.1946830266,0.0815044006,-0.0359911798,-0.0131414223,0.0159897258,-0.016325796,0.015707864,0.0769168356,0.0631660344,-0.037048002,-0.0007771883,-0.0003450889,-1.85009148720576E-14,0.0066928099
-0.0390793945,-0.0675944334,-0.0025388326,-0.1049035048,-0.0774464425,-0.0520838962,-0.0393277495,0.0086810879,0.0129017211,-0.031949223,-0.0336730533,-0.0011535798,0.0002690209,9.09313608624681E-15,-0.001354466
-0.1397238659,-0.143373494,-0.087001372,0.013888053,0.0285984845,0.065266545,0.3017154671,0.0066281222,-0.0985135348,-0.0646898866,-0.0914960031,-0.0024867689,0.0006546764,-3.04906183015241E-14,-0.0041682198
0,-0.1743589744,-0.1998483125,-0.0108044649,0.0164038763,0.052519445,-0.0913010931,-0.0269106824,-0.1789754871,-0.0718251116,-0.0908135368,-0.0047068038,0.0003726983,1.38173920568854E-14,0.0126912398
-0.1402994534,0.1503157895,-0.0555210248,-0.0786482064,-0.0424098516,-0.0089711883,-0.0767347782,0.0003645147,-0.046978463,0.1104518385,-0.1357534018,-0.0047948293,-0.0002164262,-7.74525679221656E-15,-0.0029710436
-0.0100420735,-0.0140061792,-0.020816234,-0.0988396351,-0.0649606483,-0.0300094716,-0.1144321741,0.0006280799,-0.0499679664,-0.0069152614,-0.1450310433,-0.0051749015,-0.0001940423,-1.15996184181762E-14,0.0029822246
-0.2702991453,0.2736842105,0.2167344054,0.024312617,0.0209705287,0.0708184283,0.1710546068,0.0094024239,0.1693755199,0.1166937603,0.0512470698,0.0029127955,-0.0009068218,-2.26691649671885E-13,-0.0256138715
-0.1338219737,0.0674603175,0.2238438532,-0.07546783,-0.065869826,-0.0302845863,-0.1823117961,0.0739253594,0.202832709,0.0148198558,-0.0077606996,0.0063772468,0.0011004602,-2.26462162111067E-15,0.0006684594
-0.1641101954,-0.0667976424,0.0839162279,-0.0783346435,-0.0899725066,-0.0559845951,0.0157373626,0.1101950505,0.1142187771,-0.0333412982,0.0390247368,0.0027284729,-0.0002526185,-6.70077267400005E-15,-0.001312889
-0.3205873584,0.1619047619,0.1570067548,-0.0749025906,-0.0916670363,-0.0578501883,0.1070616694,0.1658911178,0.1699160891,0.0447171018,0.1924054368,0.0035045538,0.0003576851,9.8157244922672E-15,0.0026043691
-0.1499925893,0.0395348837,0.1065603368,-0.0685518994,-0.0906642235,-0.0587406705,-0.1491265606,0.1641285512,0.1398675705,0.0082421378,0.0449631417,0.0026740546,-3.09096581110695E-05,4.12957315578052E-15,0.0003087395
-0.0293390027,-0.2816955684,-0.1440995721,0.1270794364,0.0809047086,0.1066148307,0.2591641347,-0.0035442319,-0.1152332295,-0.1141146584,-0.1134706773,-0.0016432449,-0.0011589235,-2.19826777839343E-14,-0.0040178096
0,-0.0615075377,-0.1612622927,-0.0371428701,-0.0516255401,-0.033341345,-0.1350945083,-0.0207645466,-0.1450342191,-0.0270056694,-0.060382613,-0.0039537606,0.0007521843,4.4258839480407E-15,0.0024136324
-0.1192739844,-0.0482758621,-0.1697358511,-0.0431480032,-0.0478446067,-0.0463451272,-0.1295121664,-0.023768243,-0.1493123436,-0.0240257987,0.0422774666,-0.0063760024,0.0001055525,1.28120350989969E-15,0.0011150455
