"close","volume_ma15_ratio","volume_ma30_ratio","volume_ma60_ratio","trsrange_ratio","adosc5_ratio","dmi5_ratio","mom5_ratio","macd5_ratio","macdsignal5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.5736151603,0.0093114916,0.0030498032,-0.0079318357,0,0.0010360497,0.0003432113,0.0223214286,0.0006337302,0.0005083323,5.36118443127278E-14,0.0003432113,2.7051227719964E-05,0.0008689665,0.0521824748
0.5860058309,0.0215018039,0.0132702835,-0.0007032364,0.015015015,0.0006547358,0.0002740741,-0.0076804916,0.0015146025,0.0009129888,8.37449932237042E-15,0.0002740741,2.94932896836792E-05,-0.0017899686,-0.0261014642
0.5772594752,-0.0048312315,-0.004759231,-0.0131131771,-0.0202702703,-3.33097619838601E-05,-0.0003132803,0.0011337868,-0.0006436395,0.0001895605,-1.69138944348169E-14,-0.0003132803,-5.33960535836487E-05,-0.0023058829,0.0160263685
0.582361516,-0.0464467324,-0.0336162236,-0.0347204158,-0.039745628,0.0001154504,-2.79583072788007E-19,0.0075757576,-0.0001948738,3.41893755384166E-05,-6.91662841534164E-15,-2.79583072788007E-19,2.9562247000806E-05,-0.0006751606,0.0651845708
0.5670553936,0.026648429,0.0133551178,0.0004338039,0.1689189189,-0.0003955891,-0.0008287834,-0.0238095238,-0.0023405404,-0.000862113,-8.41367757819876E-14,-0.0008287834,-0.0001174931,-0.0016479764,-0.1907057139
0.5459183673,0.0597677653,0.0357523234,0.0186368557,0.025025025,-0.0010791725,0.0132960819,-0.0311986864,-0.0063105786,-0.0023839893,1.90746029389314E-14,0.0132960819,0.0005930935,-0.0081005201,-0.2434379433
0.5437317784,-0.0331046655,-0.0232163729,-0.0258245282,-0.0675675676,-0.0005149311,0.000239809,0.0125313283,-0.0963452194,-0.0041199587,-8.34446001020346E-15,0.000239809,6.89173009832166E-06,-0.0281849342,-0.0509298212
0.5357142857,0.0019635613,-0.0004530301,-0.0080566807,-0.0084459459,-0.0009731539,2.76848437684868E-05,-0.000410509,0.0061715288,-0.0122293842,-6.43216785284257E-15,2.76848437684868E-05,2.34713008760801E-05,0.0213884782,0.0037810726
0.5262390671,0.090382706,0.0599125009,0.0408832482,0.036036036,-0.0028271457,0.000160163,0.0083542189,0.0029967911,0.0119136102,4.8741306028682E-15,0.000160163,1.87200821279442E-05,0.0104814058,-0.1585342709
0.5218658892,0.0110204714,0.0050411456,-0.0007317431,-0.0071123755,-0.054520471,6.00866596970246E-05,-0.0046382189,0.0012502757,0.0033628757,3.38733297735308E-15,6.00866596970246E-05,6.54239793699981E-06,0.0033858775,-0.0433225603
0.5379008746,0.077335828,0.0525275044,0.0398865173,0.0825825826,-0.0014193313,-0.0005115946,-0.0195852535,-0.0014456737,0.0004767623,-2.83300473195894E-14,-0.0005115946,-8.3153389471175E-05,-0.0010476167,0.4051483562
0.5371720117,0.0057215133,0.0044792,0.0005201884,-0.0745573159,0.0033204722,-0.0005996068,-0.0043290043,-0.0013148637,-0.0002793244,1.47917896479914E-12,-0.0005996068,1.30062095001834E-05,-0.0021489353,-0.1974819935
0.556851312,0.0729662009,0.0578264226,0.0533900538,0.2806652807,-0.0006090367,0.0022513841,-0.1005291005,-0.0044811685,-0.0017316424,7.68926319335826E-15,0.0022513841,-0.0003154398,-0.0047893268,0.2094227435
0.5532069971,-0.0385063687,-0.0208217273,-0.0157165591,-0.0844594595,9.70977970079873E-05,0,0.0065681445,-0.0062224035,-0.0024043072,-9.96629111902197E-15,0,-3.65764938907795E-05,-0.0106005092,0.0059516838
0.5473760933,-0.0035599688,0.0053046675,0.0062856563,0.036036036,-0.0009697289,-0.0008464473,-0.0012870013,-0.0084099816,-0.0024833115,-2.57550199686564E-14,-0.0008464473,-9.0129834232774E-05,-0.0735635728,0.071508788
0.5451895044,-0.0420364138,-0.0225295438,-0.0189726152,-0.0284495021,-0.001905804,0.0009902441,-0.0170068027,-0.0583718509,-0.0021300601,-2.42970576921238E-13,0.0009902441,-0.00028407,0.0031384232,-0.0367157871
0.5379008746,-0.0428487577,-0.0243807989,-0.0205362288,0.036036036,-0.0046310131,0.0056605271,-0.0214285714,0.035120399,0.0007290091,3.92076045311955E-14,0.0056605271,0.0005000061,0.0012003669,0.0392522931
0.5364431487,-0.0430965967,-0.0247466499,-0.0207697596,-0.0213371266,0.0059554851,0.000162982,-0.6904761905,0.0036147705,0.0019577761,-6.54584422037239E-15,0.000162982,1.61346076810904E-05,-0.0061575263,-0.0388727944
0.5342565598,-0.0673943503,-0.0409057642,-0.0355217103,-0.0422297297,-0.0021320848,-0.0001327671,-0.0017006803,0.0018344973,0.001825495,-1.1995646705964E-14,-0.0001327671,2.28146227878275E-05,-0.0138544401,-0.0516944852
0.5225947522,0.017129296,0.0197567591,0.0170641147,0.1351351351,-0.0325450731,0.001218499,0.0073260073,0.0043899879,0.0030500223,5.77347148981043E-14,0.001218499,7.34808986954042E-05,0.1043245875,-0.2050516992
0.5225947522,-0.0001590968,0.004952357,0.0043812269,-0.0552825553,0.0025252067,8.89003503633292E-05,-0.0021008403,0.0010373475,0.0018039736,-8.5331415600393E-15,8.89003503633292E-05,0,0.0064940957,-0.1409192729
0.5196793003,-0.0328314556,-0.0179628712,-0.0153624299,0,0.0013733772,2.1848115666612E-05,-0.0046082949,0.0006089528,0.0011420068,-6.71785859264061E-15,2.1848115666612E-05,0.000009452,0.0027135696,-0.1595452785
0.5262390671,-0.0289143414,-0.0158331029,-0.0136401198,0.103950104,0.0003029385,-0.000583447,-0.0104761905,-0.0011625439,4.09214167463781E-05,-2.00249075002453E-14,-0.000583447,-6.82748382980156E-05,-0.0011135949,0.0017796447
0.5145772595,0.0224506628,0.015321151,0.0137697322,-0.0352526439,0.0008920126,0.0004779467,0.0221088435,0.0011379753,0.0004541608,1.27457701886788E-13,0.0004779467,0.0001417016,0.0001817943,-0.0698283993
0.5072886297,0.1456301345,0.106129689,0.0935173907,0.0874403816,0.0007065888,0.0008974891,-0.0052910053,0.0013596716,0.0008146776,3.51160505768008E-15,0.0008974891,2.30936645003208E-05,-0.0011175669,0.1524922599
0.5051020408,0.0363758588,0.0256075956,0.0241795822,-0.0482625483,-0.0002405659,0.0001067986,0.0034013605,0.0005216115,0.0006608994,-6.28492579341697E-15,0.0001067986,5.08762756005986E-06,-0.0006303633,0.172590913
0.4868804665,0.0329492628,0.0243527447,0.0231266845,0.0825825826,0.0001141682,0.000126024,0.0208333333,0.0022239411,0.0013108045,2.57965701210083E-15,0.000126024,2.59679367173385E-05,0.0023204567,-0.0789548634
0.4868804665,0.0295069562,0.0172676818,0.0181424518,-0.0838769804,-0.000421804,2.31752448353605E-05,0.0047619048,0.0005079904,0.0008882857,-6.30733817749252E-15,2.31752448353605E-05,-1.82597087952654E-20,0.0038465511,-0.0098152209
0.4810495627,-0.0389086463,-0.02719208,-0.0213137915,0.085995086,-0.0005531432,4.9703879619697E-05,-0.0035273369,0.00038233,0.0006357241,-1.95034180199034E-15,4.9703879619697E-05,4.72210610305748E-06,0.0014851403,0.2109946471
0.4927113703,0.0120788527,0.0058349531,0.0099480039,0.015015015,-0.0010402273,-0.0005423559,-0.0134575569,-0.0011909318,-0.000162292,-2.93090719314862E-14,-0.0005423559,-0.000070285,7.63790136518484E-06,0.2339336652
0.5029154519,0.0230626494,0.0153574447,0.0200168563,0.0405405405,-0.0006687629,-0.0004822182,-0.0202380952,-0.0022491773,-0.0009068839,9.35796895489333E-13,-0.0004822182,-0.0001255871,-0.0013020313,-0.036889344
0.5153061224,0.0259215328,0.0204304513,0.0252403787,-0.0103950104,-0.0009022387,0.0009987858,-0.3333333333,-0.004214995,-0.0018052772,-8.66223363616173E-15,0.0009987858,0.0004541675,-0.0060434413,0.2365745478
0.52696793,0.0055299379,0.0083793474,0.0140795213,0.0281531532,-0.0031071385,0.000352737,0.0097680098,-0.0119236836,-0.0032109986,-5.11861284517207E-15,0.000352737,5.34373740194225E-05,-0.0156973244,0.1015228713
0.5167638484,-0.0288381931,-0.0146512668,-0.0068050967,-0.0652376514,0.0007317692,-2.8518850076758E-19,-0.0025974026,0.0020901751,-0.0045352307,-8.84404610729327E-15,-2.8518850076758E-19,-6.63428328338334E-05,0.0459449259,-0.0519973831
0.5189504373,-0.0740133616,-0.0473317429,-0.0382780433,-0.009009009,0.0044301824,-0.0003320961,-0.0063168124,0.0013616035,-0.0120228664,-1.27914998697336E-14,-0.0003320961,0.000026519,0.0056043571,0.0011540009
0.5094752187,-0.0183407527,-0.0083665005,-0.0025284192,0.0965250965,0.0098549553,-0.0005274002,-0.0178571429,-0.0029960157,0.002985985,-1.45624154017418E-13,-0.0005274002,-0.0001298634,0.0008136071,-0.0299989352
0.5167638484,-0.0474320524,-0.0288085414,-0.0215414502,-0.045045045,0.0012279915,0.0005508154,-0.0185185185,0.0011397733,0.0018410521,-2.79888694537856E-14,0.0005508154,-0.0003334369,-0.0024381718,0.0184044969
0.5182215743,-0.0522428747,-0.0320855668,-0.0249250655,-0.0422297297,0.0011945947,3.50512191330322E-19,-0.1666666667,0.0009053522,0.0013056292,5.56396758732465E-13,3.50512191330322E-19,2.9080166966183E-05,-0.0054090941,-0.0857413756
0.527696793,0.0548227448,0.0458828806,0.0452081062,0.0982800983,4.31992965809578E-05,0.0013386359,-0.0535714286,0.0044574006,0.0027510512,2.06577094465279E-13,0.0013386359,0.0001307947,-0.004961853,0.1457831171
0.5444606414,0.1507766231,0.1083019133,0.1051520799,0.0497866287,0.0028888054,0.0003522298,0.0317460317,0.0057126682,0.0042673258,-5.54689261117677E-15,0.0003522298,6.00914909505503E-05,-0.0003599878,0.0839812462
0.5481049563,-0.0301355441,-0.017142283,-0.0123870967,-0.0935550936,0.0009564965,3.91432300525001E-05,0.012244898,0.0018111084,0.0026047491,-4.76599489436396E-15,3.91432300525001E-05,5.96833987718832E-06,0.0106650854,0.0731847402
0.5422740525,-0.051002676,-0.0329304523,-0.0269522247,0.1351351351,-2.10431250052306E-05,-0.0002346129,-0.0080862534,-0.0003041991,0.000933115,-1.17816045363546E-14,-0.0002346129,-3.98949436996685E-05,0.004208757,-0.0859028977
0.5473760933,-0.0148053491,-0.0084922328,-0.0058653151,0.0337837838,9.15592565385982E-05,-0.0003157391,0.0034013605,5.16954408096506E-05,0.0005092269,-5.58240582553558E-15,-0.0003157391,2.26908838635E-05,0.0049266574,-0.0164739106
0.5488338192,-0.0397847636,-0.0251314205,-0.020717639,-0.0337837838,0.0002886873,1.010723550021E-19,-0.006547619,-0.0001935372,0.0002014786,-1.06673016924593E-14,1.010723550021E-19,5.4117920810997E-06,0.0008728533,0.0930380175
0.5408163265,-0.0098648804,-0.005598177,-0.0029748869,0.018018018,-0.0003708725,0.000193505,-0.0279146141,-0.0015098239,-0.0004744332,-1.46054149167061E-13,0.000193505,-7.64576958506812E-05,-0.0025594828,-0.1741632382
0.5466472303,-0.0517092933,-0.0353623825,-0.0292343259,-0.0556438792,-0.0001988716,-1.65758278000029E-19,-0.0142857143,-0.0005209405,-0.0004788352,-4.26570848360921E-14,-1.65758278000029E-19,0.0001294159,-0.0044306856,0.03363054
0.5459183673,-0.0661564473,-0.046490663,-0.0392811489,-0.0135135135,-0.0005142851,0.0002964132,-0.0833333333,-0.0008355464,-0.0005844307,4.17297569048788E-14,0.0002964132,-1.28389121061593E-05,-0.0037864985,0.0064686461
0.5451895044,-0.0155294269,-0.0179056344,-0.0134105243,0.0750750751,-0.0004279733,-0.000761949,-0.0380952381,-0.0010677622,-0.0007238612,-3.40651076774489E-14,-0.000761949,-1.72261060580926E-05,-0.0077855108,-0.0701362037
0.5604956268,0.0387069599,0.0138422567,0.0173256997,0.1544401544,0.0002405243,0.0058462961,-0.1507936508,0.0025971043,0.0002844199,-1.49035833238012E-13,0.0058462961,0.0001810254,-0.0065860168,0.0399770565
0.5364431487,0.0529736513,0.0285645701,0.0306558421,0.0135135135,-0.0013046164,-0.0005318658,-0.0327380952,-0.0035405598,-0.0012487354,-4.43753439278601E-14,-0.0005318658,-0.0001337905,-0.001083623,-0.2211209589
0.556122449,0.052447202,0.0304299541,0.0327858258,0.0040950041,-0.0001566163,0.0009676346,-0.0753968254,0.0027880924,-0.000296431,-4.24461607774682E-14,0.0009676346,-0.0002232887,0.0181018076,0.1314027297
0.5539358601,0.0199280421,0.0116274116,0.0158034287,-0.0437201908,-0.0016060339,0.0002147177,-0.0036630037,9.43014457760648E-05,-0.0001542877,1.76322916499459E-14,0.0002147177,-2.58271217364467E-05,0.0028714693,-0.0508792566
0.554664723,-0.0251876927,-0.0169028117,-0.0105577217,-0.0352526439,-0.001549759,-0.0002892772,0.0043290043,-0.0001587261,-0.0001520197,-1.8907855220968E-14,-0.0002892772,9.84135101088337E-06,0.0062194771,-0.0074318247
0.5510204082,-0.0373912547,-0.0273719868,-0.0208178974,0.0079491256,0.0008731714,-0.000619293,-0.0476190476,-0.0014555718,-0.0006171327,-5.63915633849677E-14,-0.000619293,-7.01953803333516E-05,-0.0074662126,-0.06011544
0.5357142857,-0.000687885,-0.0096152789,-0.0068786874,0.03003003,-0.004136897,0.0001205469,-0.021978022,-0.0066420763,-0.0024795755,1.26428210865639E-13,0.0001205469,-0.000688568,0.003374771,0.0287222771
0.5342565598,-0.0142258623,-0.0165982455,-0.0141188331,-0.0184275184,0.0011582429,0.0018148785,0.6904761905,0.3992216984,-0.0046421445,-8.84127111933698E-15,0.0018148785,9.0035971879707E-06,-0.0226407347,-0.0798316715
0.5386297376,-0.0246485658,-0.0211543138,-0.0187942718,-0.0355618777,-0.0063091134,-8.10083176268937E-05,-0.0071428571,0.0007842899,-0.0124465284,-1.36709601433388E-14,-8.10083176268937E-05,-5.24196010795554E-05,0.0193978154,0.2300573076
0.529154519,-0.0289458474,-0.0236435227,-0.021868948,0.0386100386,0.0007362999,0.0002307365,0.0158730159,0.0045233535,0.0139891523,1.90206057984942E-14,0.0002307365,0.000134473,0.0112352951,-0.086848045
0.5320699708,-0.0447768972,-0.0335829764,-0.0303783866,-0.045045045,0.0036244472,7.40161842418197E-05,-0.006122449,0.000235718,0.0027420664,-1.53594688400686E-15,7.40161842418197E-05,-3.36390822807578E-05,0.0016443324,-0.0012709531
0.5575801749,0.1540252552,0.0958009203,0.0805070645,0.3378378378,0.0016363945,-4.73456813176982E-05,-0.0512820513,-0.0072640613,-0.0028357768,-8.30835700538479E-14,-4.73456813176982E-05,-0.0002501674,-0.0033528518,0.37394454
0.5590379009,0.0409874549,0.0289282867,0.0232780752,-0.0707850708,-0.0025731754,0.0002196061,0.0031746032,0.0411726879,-0.0075461047,-1.13266483027516E-14,0.0002196061,6.01093203309575E-06,-0.0094433131,-0.139662128
0.556122449,-0.03144121,-0.0171217081,-0.0165510799,-0.0743243243,-0.0023603636,-0.0003612495,-0.0070028011,0.0016454478,0.0254685149,-1.68373846111951E-14,-0.0003612495,-2.88226597933091E-05,-0.030236276,-0.0238261781
0.5685131195,0.02352834,0.0241432218,0.0176708981,0.1951951952,0.0406385953,0.0005444549,0.0297619048,0.0038829259,0.0061774245,3.07960985052581E-14,0.0005444549,7.75763174212586E-05,0.0397449191,0.1104250925
0.5663265306,0.0018662048,0.0072533404,0.0034153204,-0.0368550369,0.0020844198,1.18906562840688E-19,-0.0030864198,0.0005377345,0.0022008129,-6.10235594691848E-15,1.18906562840688E-19,-1.89883332931561E-05,0.0075579546,-0.0522635377
0.5903790087,0.1426098369,0.1064381704,0.0927630609,0.1942567568,0.0034923978,0.0003288488,-0.0010131712,0.0038927492,0.0030037509,4.44477870481037E-14,0.0003288488,6.96447042664543E-05,0.0008310859,0.0734360869
0.6005830904,0.0552331183,0.0434154968,0.0398713244,-0.0485100485,0.0006943545,7.94569354673835E-05,0.0063492063,0.0020064045,0.0023303688,-9.61240301970208E-15,7.94569354673835E-05,9.60678588202439E-06,0.001204443,0.0616124835
0.5998542274,-0.0270756069,-0.0158587243,-0.0123535219,-0.0540540541,0.0010550475,-0.000116725,0.0012531328,0.0003814358,0.0012152828,-1.19757833927417E-14,-0.000116725,-4.12921595533743E-06,0.0017669127,0.0464375127
0.6071428571,-0.0194640177,-0.0109724617,-0.0074562682,0.1081081081,0.0008487206,0.000078046,-0.0027777778,0.0003522895,0.0007731553,4.16704395531968E-15,0.000078046,7.41446006079918E-06,-0.0002098066,0.041796267
0.6034985423,-0.0667408086,-0.0421292697,-0.0358731735,-0.0650650651,7.98101734236636E-05,-1.68233624744471E-19,-0.0008984726,-0.0004790089,0.000202909,4.50307390468674E-15,-1.68233624744471E-19,-2.35447015655956E-05,3.36712219692334E-05,-0.0327804988
0.5983965015,-0.0408681853,-0.0214278799,-0.0203766392,0.0868725869,-0.0002023544,-0.0004473464,-0.0186741363,-0.0010773153,-0.0003043225,-4.32321391473895E-14,-0.0004473464,-4.10558854185411E-05,-0.0016199059,-0.1060973018
0.5816326531,-0.0012885199,0.0082228669,0.0055997073,0.0352526439,-0.0005712202,-0.0007773103,-0.0800865801,-0.0026615556,-0.0011096276,6.96655108328566E-14,-0.0007773103,-0.0001491042,-0.0043578512,-0.10269243
0.5801749271,-0.0592990584,-0.0347277549,-0.0305730232,-0.0698974837,-0.0006396188,0.0007388231,0.0009157509,-0.0030657011,-0.0015800207,-1.19855305111079E-14,0.0007388231,2.12661707723769E-05,-0.0070841298,-0.0814686015
0.5758017493,-0.0492667856,-0.0270300219,-0.0236307678,0.0193050193,-0.0003678603,0.001953096,0.0141093474,-0.004813274,-0.0021417431,-1.80550836497355E-15,0.001953096,5.52556397939078E-05,-0.0187233043,-0.0939272659
0.5758017493,-0.0606695408,-0.0351911331,-0.0307199966,0.0084459459,-0.0005389372,-0.0004626965,-0.0027685493,-0.0101997688,-0.0027265514,-7.42412279997765E-15,-0.0004626965,1.22562983929238E-20,0.0315966588,-0.0034347256
0.5787172012,-0.042822955,-0.0267769028,-0.0236588214,-0.0079491256,-6.33321831435537E-06,0.000165775,-0.0068922306,0.0039065592,-0.0032266103,-1.16543761983459E-14,0.000165775,-5.29762991398963E-05,0.0037687057,0.0321617098
0.5721574344,-0.0527008706,-0.0359120355,-0.031410591,0.0337837838,-0.0008887038,-0.0007856614,-0.012345679,0.0091008983,-0.0063140619,1.85164505746797E-15,-0.0007856614,0.0001528551,-0.0009229878,-0.0286652644
0.5626822157,0.0218973703,0.0121340277,0.0110420738,0.027027027,-0.0008721795,0.0230142187,0.0201465201,0.006628617,0.2810084008,9.1187246569909E-14,0.0230142187,5.72598775053428E-05,-0.0001697263,-0.0182125208
0.5612244898,-0.0441517879,-0.0323046029,-0.0278640127,-0.0788288288,-0.0024324443,-1.46919683967476E-19,-0.003968254,0.0017807486,0.0052521829,-1.43263836080606E-14,-1.46919683967476E-19,4.59347889433792E-06,-0.0018381808,-0.1475410376
0.555393586,-0.0274402318,-0.0225583368,-0.0204563639,0.027027027,-0.0120243618,0.0003009785,0.0095238095,0.0015581898,0.0026846653,4.63797087621161E-15,0.0003009785,0.000016179,-0.0008985501,-0.0239578471
0.555393586,-0.0645643837,-0.0494366506,-0.0438327355,-0.0337837838,0.0036673629,-1.09524304384957E-19,0.0034013605,0.0002886342,0.0012782555,-5.34097820547522E-15,-1.09524304384957E-19,0,0.0006354225,-0.2061027905
0.5451895044,0.0563561639,0.011824359,0.0058168736,0.1951951952,3.921430495881E-05,0.0002842926,0.0037202381,0.0013682276,0.0012786954,3.1157039939316E-14,0.0002842926,1.86082296714584E-05,0.0025753505,0.1512402849
0.5415451895,-0.0003839242,-0.0171681926,-0.0187677172,-0.0614250614,0.0004872931,0.000007101,-0.0051480051,0.0006969783,0.0009630548,-1.19595787592983E-14,0.000007101,3.75944277268338E-06,0.0005150286,-0.0970878581
0.5466472303,0.0032919661,-0.0162674364,-0.0182453137,-0.0225225225,-0.0006230084,-0.000119876,-0.0073891626,-0.0006593588,0.0002028855,-1.59270608621368E-14,-0.000119876,-4.54959490312355E-05,6.30402475792968E-05,0.1451539359
0.5502915452,-0.0101364886,-0.0221905645,-0.0226818062,0.1486486486,-0.0014356101,-0.0005045105,-0.0154761905,-0.0012782182,-0.0003830628,-3.40775064658966E-14,-0.0005045105,-4.9514278708951E-05,-0.0016925978,0.2070262446
0.556851312,-0.0201458949,-0.0274763099,-0.0261867736,-0.0193050193,-0.0024477889,-0.0007120033,-0.0306122449,-0.0023365304,-0.0010317506,4.52072366469402E-13,-0.0007120033,-0.0001362177,-0.0032557853,0.0868088711
0.5648688047,-0.0192956511,-0.0293006764,-0.0274812994,-0.0375375375,-0.0203423121,0.0025281073,0.2976190476,-0.0044093798,-0.0018938745,-6.26771052326162E-15,0.0025281073,0.0003386827,-0.0085033559,0.1905487579
0.5721574344,0.0363354722,0.0003247703,-0.0021976174,0.0103950104,0.0034008886,0.0009680649,0.0132275132,-0.0133167846,-0.0032954031,-3.78947542166481E-16,0.0009680649,4.87927456062716E-05,-0.0317780834,0.0809835887
0.5685131195,-0.0392913822,-0.0386040335,-0.0344447046,-0.0096525097,-0.0003344507,9.36858717771288E-05,-0.0068027211,0.0039467816,-0.005346117,-9.03795202706624E-15,9.36858717771288E-05,-4.04915751367161E-05,0.0137131733,-0.1095443569
0.5685131195,-0.0430544711,-0.0407799644,-0.0362697909,0.0623700624,0.0008944348,-0.0007264943,-0.003968254,0.0009467696,-0.0278364623,-3.31467253761299E-14,-0.0007264943,0,0.0040800773,0.1240443034
0.555393586,0.0589578673,0.017739186,0.0094544169,0.0853485064,2.69782932421288E-05,0.0022882526,-0.0257142857,-0.005329462,-0.0010968464,1.99577098240691E-13,0.0022882526,-0.0001882785,-0.0003840452,-0.0788222518
0.5502915452,-0.0172475511,-0.0214831189,-0.0229277647,-0.0697471665,-0.000435745,1.01827320763448E-19,0.2142857143,-0.0268056529,-0.0075588774,-4.05490658205448E-15,1.01827320763448E-19,5.21168728676596E-05,-0.0046672888,-0.0557912501
0.5437317784,0.020630037,-0.0030190577,-0.0076878222,0.027027027,-3.8766102904307E-05,0.0005458373,0.0226190476,0.0089714327,0.0500127929,1.37803759248557E-15,0.0005458373,3.6095717131918E-05,-0.013064838,-0.0292931788
