"open","high_close_ratio","close_lastclose_ratio","trsrange_ratio","obv_ratio","sar_ratio","atr5_ratio","natr5_ratio","b_middle5_ratio","dmi5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","dx5_ratio","cmo5_ratio"
0.5364500792,0.0620798556,0.0315379164,-0.0442528736,0.0049934691,-0.0096265503,-0.0298690259,-0.0344553052,0.2271634615,9.52957909104058E-20,-0.0154061625,0.0005796908,-1.8360028875153E-15,9.52957909104058E-20,0.0001604667
0.5348652932,0.1586898858,-0.2358407236,0.0778072502,-0.0097348834,-0.0094456285,0.0406632945,0.0612710548,0.0884982122,-0.0004363102,0.2867647059,-0.0027939777,-1.55392406651068E-14,-0.0004363102,-0.0017639121
0.5261489699,0.1618442719,-0.2089918896,-0.0421455939,-0.006741055,-0.0092678927,-0.0235005715,-0.011809895,-0.1283041283,0.0011729535,-0.0007173601,0.2829064291,9.77184865979308E-15,0.0011729535,0.0030573273
0.5182250396,0.3318061249,-0.2623337386,0.0541871921,-0.0082234893,-0.0090932946,0.0286265312,0.049834002,-0.2417188899,0.0005749712,-0.0109351433,0.0025408251,-5.98983991835351E-16,0.0005749712,0.000745139
0.5,0.2679649464,-0.1008422404,0,-0.0089678591,-0.0224030543,0.0219476955,0.0308676226,-0.3902439024,0.0001441341,-0.0955882353,0.000207638,-1.09222833281044E-15,0.0001441341,0.0001399738
0.500792393,0.2022537972,-0.0678664023,-0.0505747126,-0.0073859573,-0.0392117765,-0.0425171933,-0.0419272878,-0.4454628781,-1.69172922522553E-19,0.0219251337,-0.0003911242,-1.57155011931064E-15,-1.69172922522553E-19,8.44275839980746E-05
0.500792393,0.1181695497,-0.0170746681,-0.0316091954,-0.0040651316,-0.0370445268,-0.0602152689,-0.0643833804,-0.3355079217,4.05608071854247E-05,0.0054744526,-0.0008821591,-4.51739392778675E-16,4.05608071854247E-05,2.19348557932865E-05
0.4976228209,0.2219354839,-0.119713303,0.0561941252,-0.0057634409,-0.0494202192,-0.0180110998,-0.0117066849,-0.2887700535,6.13438940309802E-05,0.00140801,-0.0005910152,2.23755255661977E-15,6.13438940309802E-05,0.0001476638
0.4944532488,0.0509692555,0.0518849592,0.0097259063,0.012949075,-0.0630025342,-0.0058163202,-0.0097358965,-0.1287758347,7.24334144520673E-05,-0.0010708167,-0.0018322691,8.73431374345028E-16,7.24334144520673E-05,-0.0003095376
0.4936608558,0.2433244916,-0.2409638554,0,-0.0102564439,-0.079837068,-0.0046944956,0.0112391466,-0.1984025559,2.1111745153932E-05,-0.0019248537,0.0020498923,1.06436680038453E-15,2.1111745153932E-05,0.0003954947
0.4865293185,0.0517163618,0.0880368766,-0.0451559934,0.0148538062,-0.0877794276,-0.049496359,-0.0591668644,-0.121660766,7.37509617147048E-06,-0.0035435861,-0.0024975377,-2.74553134047597E-15,7.37509617147048E-06,-0.0004483839
0.4912836767,0,0.4191358267,0.2107279693,0.0120650788,-0.0891670035,0.1054669203,0.0833447894,0.0960232784,-0.0006293802,-0.005952381,-0.081832712,-2.25323602568317E-14,-0.0006293802,-0.001900985
0.5079239303,0.1500181708,-0.0504211202,-0.0526819923,-0.007780176,-0.4735174369,-0.0124819501,-0.0102430102,0.1304768041,0.0008264316,-0.0096078431,0.0003685745,-1.76116066930173E-15,0.0008264316,-0.0005580592
0.5055467512,0.0826923077,0.0844322171,-0.0361247947,0.0073409003,0.0092752677,-0.0449220447,-0.0540168997,0.1471625521,0.000066598,-0.0180995475,0.000105951,-1.92723135363161E-15,0.000066598,0.0012944577
0.5087163233,0.1975355904,0.0502635542,0.0632183908,0.0131049907,0.018672705,0.0080401007,0.0053544263,0.2927295918,0.0005314946,0.1397058824,-0.0002101546,1.71971304000767E-15,0.0005314946,0.0004005496
0.5095087163,0.1333494852,-0.1334107815,-0.0084291188,-0.0078520728,0.0345266305,-0.0028545097,0.0058784537,0.1788643533,-0.0006342442,0.0081699346,-0.0012708199,-1.29464868573887E-14,-0.0006342442,-0.0013285404
0.5023771791,0.2390074442,-0.2532966512,0.0270935961,-0.0111006702,0.0323125938,0.0254538159,0.0456426821,-0.1523033532,0.0014524227,-0.0043517407,-0.0036153548,2.97389235312157E-14,0.0014524227,-0.0779802668
0.4873217116,0.1200847775,-0.0518849592,-0.0371872887,-0.0076970793,0.5041507732,-0.0249198815,-0.0237250867,-0.1531673495,0.0004260982,-0.0070332481,0.0044607654,-3.02354636176387E-15,0.0004260982,0.0002110974
0.4928684628,0.115408579,0.4344769678,0.2107279693,0.0168968055,-0.0102838253,0.1643833203,0.1437629249,0.0171156894,-0.0001597912,-0.006127451,-0.0050121415,-1.20412879437862E-14,-0.0001597912,-0.0021836622
0.5142630745,0.2654448999,-0.0668092932,-0.0592672414,-0.0092022948,-0.5045699272,-0.00585882,-0.0019170158,-0.0427621159,0.000213321,-0.0273109244,0.0006221941,1.86070981557359E-14,0.000213321,-0.0005862804
0.5055467512,0.1648693985,0.0672281603,-0.0074374577,0.0130335882,0.0107504193,-0.0122027599,-0.0176352983,0.0599619289,-7.2153178143287E-05,0.0114379085,0.0003885571,-2.01970096680889E-15,-7.2153178143287E-05,0.000821755
0.5118858954,0,0.4676650527,0.1422413793,0.0134397763,0.0105209703,0.1271177485,0.1024183823,0.4273504274,0.0006167418,-0.03125,0.0042159331,6.20329158096434E-15,0.0006167418,0.0022381829
0.5309033281,0.0472527473,0.0320086315,-0.0780933063,0.0105497007,0.0287620359,-0.0487994771,-0.0549908738,0.4627609847,6.75425353299261E-05,0.0298202614,2.64861006845787E-06,-4.79865462673854E-16,6.75425353299261E-05,3.99623847242462E-05
0.5324881141,0.1594068582,-0.127653471,0.0097259063,-0.0080561131,0.045080817,-0.0352683955,-0.0301540331,0.1819852941,-0.0001026506,0.002698327,-0.0012779822,-4.21343683009701E-15,-0.0001026506,-0.0005947981
0.5261489699,0.0788719477,0.1130425316,0.0090311987,0.009645749,0.0421334626,-0.0225266999,-0.0316868414,0.2711503348,0.000042876,0.0043319653,-0.0008412974,2.31475581331584E-17,0.000042876,0.0004180267
0.5332805071,0.0787545788,0.0159804643,-0.0674329502,0.0045292347,0.053530829,-0.0789909846,-0.0867571907,0.2440494125,2.29290939202397E-05,0.002025361,-0.0013613592,4.51444669665271E-15,2.29290939202397E-05,4.72293793821729E-05
0.5316957211,0.1275254866,-0.127653471,0.0722495895,-0.0063067,0.0623916685,-0.037525579,-0.0326358922,-0.0483726486,-0.000602347,-0.0043343653,-0.00542606,-1.79667545122129E-14,-0.000602347,-0.0009142902
0.5309033281,0.3932364849,-0.2906807955,0.1724137931,-0.0121622029,0.0557087373,0.1044590414,0.1365983579,-0.209991026,0.0017070802,-0.0088893766,0.0089281648,8.28418287684919E-15,0.0017070802,-0.0039516772
0.5142630745,0.1819230769,-0.0995934201,-0.0680813439,-0.0079524631,0.4978377364,-0.0376674848,-0.0345961775,-0.1953572505,0.0001830258,-0.012763596,0.0008014,-2.80308781818292E-15,0.0001830258,0.0004716698
0.5063391442,0.1339824732,-0.1340361446,0,-0.0071385028,-0.0087927042,-0.0319610982,-0.0261020127,-0.3197692074,0.0002585033,-0.1512605042,0.0002203455,-5.93089845225682E-16,0.0002585033,0.0004140138
0.5031695721,0.0836067566,0.0169666006,-0.0421455939,0.0053040759,-0.0223493024,-0.061841979,-0.0682128817,-0.323601721,0,0.0156108597,-0.0005873792,-2.93417456257009E-15,0,-0.0001142421
0.5015847861,0.0993860599,0.1016387826,0.1422413793,0.0056489267,-0.0215167267,0.0322333433,0.0279692757,-0.2099533437,-0.0004191305,0.0020851624,-0.0013728733,-5.63366174833326E-15,-0.0004191305,-0.0007539548
0.5047543582,0.0996981041,-0.033561476,-0.0669371197,-0.0040063597,-0.0207129587,-0.0581975714,-0.0611795501,-0.0761755486,-3.13057120229467E-19,-0.0016339869,-0.001354763,-1.73718374721706E-14,-3.13057120229467E-19,0.0003661765
0.5047543582,0.1339824732,-0.0841671238,0.0632183908,-0.0068597915,-0.0199371644,-0.010712399,-0.006067036,-0.0679031751,0.0005381227,-0.0017301038,-0.0003431655,-3.08038666128526E-14,0.0005381227,0.0006961265
0.499207607,0.2215780998,-0.1866326064,0.0210727969,-0.0069565789,-0.0191885213,0.0118000617,0.0257276661,-0.0936022691,0.0002490666,-0.0034313725,0.0025920779,1.63286341003769E-14,0.0002490666,0.0007104774
0.4881141046,0.121264006,-0.1726713618,-0.0361247947,-0.007770806,-0.0333330576,-0.0310275165,-0.0225451828,-0.1878557875,0.0001422975,-0.0027173913,0.0013022454,-1.8446962299897E-15,0.0001422975,0.0002633062
0.4849445325,0,0.1052984442,-0.0126436782,0.0080299664,-0.050442695,-0.0366218878,-0.0463623054,-0.1891719745,3.27989150665342E-05,-0.0005882353,-0.0013489349,-3.53825652289988E-15,3.27989150665342E-05,-0.0005544141
0.4896988906,0.0516322702,-0.0347581574,0.0140485313,-0.0093326757,-0.0619441616,-0.0198261869,-0.0192821517,-0.1905067351,-7.0706369514156E-05,0.0026552288,-0.0016344578,-2.90690588552321E-15,-7.0706369514156E-05,0.000127498
0.4849445325,0.0171272094,0.0523067881,-0.0252873563,0.0059260866,-0.0561941659,-0.0394386477,-0.0461151354,-0.1220930233,-8.93143856913484E-05,0.0010380623,-0.0053261248,-7.99754920952853E-15,-8.93143856913484E-05,-0.0004772794
0.4881141046,0.0512986206,0.0173509572,-0.0316091954,0.0051353815,-0.0509402217,-0.0581150208,-0.0641934531,-0.0175210902,-0.0003076264,-0.0014544279,0.0036313682,-1.74371946895649E-13,-0.0003076264,-0.0002615614
0.4896988906,0.0507249939,0.1212604862,0.1264367816,0.0060294613,-0.0461463233,0.0298027667,0.0240121902,0.1314935065,-0.0005805511,-0.0066355811,0.0025036459,-2.93508918358154E-16,-0.0005805511,-0.0019662241
0.4936608558,0.1024317618,-0.1027753185,-0.0210727969,-0.0082231633,-0.0417778328,-0.0029548038,0.0036864408,0.0261712439,-0.0005652713,-0.0081699346,-0.0007478459,-6.26365046786227E-15,-0.0005652713,-0.003242921
0.4936608558,0.1027632562,-0.0345899728,0.0126436782,-0.0051115342,-0.0378016815,0.0105661819,0.0138334841,0.0261459006,0.0056029223,-0.0183823529,-0.0010053369,-1.75498845458709E-14,0.0056029223,0.0006855963
0.4881141046,0.104110971,-0.1388076578,-0.0114942529,-0.0091026259,-0.0341865074,-0.0044168985,0.0045267592,-0.06965495,0.0010775781,0.0176470588,-0.0031492754,2.90743979272257E-14,0.0010775781,0.0014512808
0.4873217116,0.0856360468,0.1406280861,0.0379310345,0.0080168155,-0.0309027387,0.0349097921,0.0281698183,-0.0087293889,-0.0006295096,0.0013368984,-0.0142979343,-9.03874055398642E-15,-0.0006295096,-0.0011878965
0.4889064976,0.1208683649,-0.0867547861,-0.0097259063,-0.0071892837,-0.027922633,0.0143454077,0.0215517177,-0.1135187581,0.002044159,-0.0343137255,-0.0014311352,1.15360515068449E-13,0.002044159,0.0039803624
0.4833597464,0.2301003344,-0.2623872325,0.0948275862,-0.0132124441,-0.0252202798,0.118491554,0.1499206233,-0.1929197791,0.0012890732,0.0229779412,-0.016756079,1.4900999161714E-14,0.0012890732,0.0018806246
0.4762282092,0.0350483953,0.1075875408,-0.0782703886,0.0047751269,-0.0513408358,-0.0509713155,-0.0619388543,-0.1236506379,0,0.006097561,-0.001181876,-5.23911311908697E-15,0,-0.0006482836
0.4738510301,0.3086423011,-0.3728157664,0.2212643678,-0.0138723395,-0.045478039,0.1090783081,0.1485626274,-0.2395662175,0.0002524421,0.0048174442,0.0060706983,7.74932595600155E-15,0.0002524421,0.0014822995
0.4627575277,0.1831248336,-0.0919630495,-0.0229885057,-0.0134366731,-0.0646928536,0.037295876,0.0470631845,-0.3580901857,6.38562777517089E-05,0.0074484339,0.0003376034,-6.86805989342005E-16,6.38562777517089E-05,0.0001085257
0.4651347068,0.1642440318,0.037103431,-0.0491698595,0.009449396,-0.0886304632,-0.0339914934,-0.0392711631,-0.2993951613,-0.000044844,0.002535497,-0.0010336213,-4.40407797211788E-15,-0.000044844,-0.0001853227
0.4619651347,0.0543730242,0.0739509763,-0.0459770115,0.0084394018,-0.0753016884,-0.0661664769,-0.0762972837,-0.128440367,1.36214489027359E-19,-0.0008650519,-0.0023954621,-4.06402541353233E-15,1.36214489027359E-19,-0.000449136
0.4659270998,0.0906217071,0,0.0361247947,0,-0.0638674442,-0.0380022464,-0.0412874753,-0.1843632639,-0.000133677,0.0006893382,-0.0108063308,-1.50579187322756E-14,-0.000133677,0
0.4627575277,0.1653846154,-0.1468889256,0,-0.0088008818,-0.0540897121,-0.0322625306,-0.0255957953,-0.0649707803,7.03524484116609E-05,-0.0021949078,-0.0014653872,-4.43355904454908E-14,7.03524484116609E-05,0.0006353926
0.4587955626,0.1091197462,0.1116967871,0.0421455939,0.0091377312,-0.0343955986,0.0077419479,0.0009444359,0.0372157133,-0.0002414985,-0.0056759546,0.0069302113,-1.00386893667343E-14,-0.0002414985,-0.0007808037
0.4659270998,0.1645277003,-0.0552726369,-0.0316091954,-0.0077355252,-0.2526596232,-0.0283540824,-0.0272556992,-0.0092911218,0,-0.0067226891,2.48814927615158E-05,-3.52210702029967E-14,0,0.0005158574
0.4611727417,0.0175824176,0.4259525147,0.2107279693,0.0128028434,0.0049468095,0.1564266615,0.1361059751,0.1672977625,-0.0002954185,-0.0123839009,0.0061655035,-9.75917153541107E-14,-0.0002954185,-0.0029410708
0.4801901743,0.1590342879,-0.0534363367,-0.0474137931,-0.0070348499,0.0179291053,0.0137896585,0.0186420972,0.1385562778,0.0003319592,-0.0857843137,-7.20605035814426E-05,-3.54821873713464E-15,0.0003319592,-0.0003938764
0.4754358162,0,0.0895066074,-0.0674329502,0.0068142929,0.0298692778,-0.0652407118,-0.0762199536,0.2573179033,0,0.0177484787,-0.0001208808,-2.27874835400526E-15,0,0.0005407056
0.4793977813,0.052659778,-0.0177531317,0.0180623974,-0.0056863627,0.027970455,-0.0473778355,-0.050371754,0.1911665543,0.000106492,0.00390625,-0.0007071316,-1.34524920914191E-15,0.000106492,-0.0001716108
0.4754358162,0.0708001029,-0.0889128654,-0.0316091954,-0.0055095078,0.0261986696,-0.0635743509,-0.0636622412,0.171744225,-0.0001356088,0.0036310821,-0.0015356647,-1.23994078953317E-14,-0.0001356088,-0.0009806162
0.4762282092,0.1060228586,0.0179312568,0.0210727969,0.0088870879,0.0245446503,-0.0437089092,-0.0486032956,-0.0269461078,0.0002158422,-0.0030576587,-0.0016111463,-7.46001834160583E-15,0.0002158422,0.0005876203
0.4754358162,0.0887971089,-0.0537039644,0.0541871921,-0.005279195,0.0229998962,0.0029755335,0.0068523951,-0.026973027,-0.0007109597,-0.0033088235,-0.0041757068,2.76159726814277E-13,-0.0007109597,-0.0016409174
0.4786053883,0.0705641026,0.0719657152,-0.0126436782,0.0061814593,0.0215566017,-0.0110453694,-0.0166926705,-0.036,0.0043623428,-0.0075901328,-0.0021629527,-9.67149536249887E-15,0.0043623428,-0.0097168946
0.4778129952,0.1063780441,-0.0536144578,-0.0280970626,-0.0071557641,0.0202075899,-0.0362745626,-0.0360111549,-0.0540720961,0,-0.0132352941,0.0165550535,-2.21799353077527E-14,0,-0.0014280912
0.4722662441,0,0,0,0,0.0189462535,-0.0307103371,-0.033365193,-0.0090301003,0.0005107201,-0.0980392157,0.0005762645,1.19159603606949E-13,0.0005107201,-1.0942149174953E-17
0.4754358162,0.1245248869,-0.0359225848,0,-0.0067183862,0.0177665021,-0.0257693281,-0.025684873,-0.0361324858,-0.000488532,0.0008650519,0.0011716894,-9.54953952059286E-15,-0.000488532,0.02091044
0.471473851,0.1620094192,-0.1261516655,0.144499179,-0.0121914821,0.2777119267,0.1046331116,0.1235540105,-0.072361809,0.0030612108,0.0040849673,0.0031092642,-4.68179067361578E-13,0.0030612108,0.0030588287
0.4659270998,0.052659778,0.2735431522,0.0252873563,0.0167612132,-0.0066988045,0.11303897,0.1019483478,0.0272085993,-0.0007187654,-0.0044757033,-0.003485701,-1.38672470734847E-14,-0.0007187654,-0.0021485079
0.4817749604,0,0.5512597654,0.0913154534,0.0332308273,-0.3285223928,0.2281119066,0.2007108501,0.3352348993,0.0301662118,-0.0395220588,0.030322309,1.28984191332938E-14,0.0301662118,0.0021014977
0.5047543582,0.0647377088,0.3382615636,-0.028550241,0.0310974312,0.0139961276,0.0751920171,0.0573020344,0.5101093802,0.0002490512,0.0315904139,0.001589529,-2.22420639780823E-15,0.0002490512,0.0002006108
0.5206022187,0.0648368477,-0.0163958587,-0.0579501916,-0.011283037,0.0402799346,-0.0311539442,-0.0328027077,0.5094339623,-1.52671025599466E-19,0.0107266436,-0.0004295473,-3.12817298960003E-15,-1.52671025599466E-19,-5.92281588374371E-05
0.5134706815,0.0655394141,-0.1149467702,0.0583554377,-0.0119588572,0.0384708929,0.0225882039,0.0325639158,0.5,-0.0003438256,0.0066026411,-0.0013452886,-5.14928287053869E-15,-0.0003438256,-0.0004553974
0.5071315372,0.218066561,-0.2489835503,-0.0066545675,-0.009767306,0.0367515434,0.0096161999,0.0277133102,0.2369905956,-0.0003413933,0.0017260425,-0.0034878063,-2.03384073857408E-14,-0.0003413933,-0.0011368556
0.5039619651,0.1500181708,0.067973956,-0.0351213282,0.0094523655,0.0351167065,-0.0311297879,-0.0381172606,0.0083903045,1.31970145200164E-19,-0.0022244192,0.0038275964,4.09667580170935E-15,1.31970145200164E-19,0.0013175957
0.5031695721,0.2731513648,-0.2532966512,0.0583554377,-0.010211088,0.0335615653,0.0226193199,0.0424886438,-0.2851817335,9.97214047117148E-05,-0.0066249272,0.0030798443,9.0166170962916E-15,9.97214047117148E-05,-0.0028241591
0.4976228209,0.1021023992,0.0345899728,-0.0598911071,0.0075980788,0.0320816348,-0.0532148522,-0.0599311083,-0.2627943485,-1.16321122262145E-19,-0.011791203,-5.33325448029958E-05,-2.60368163606278E-15,-1.16321122262145E-19,-0.0004201142
0.4936608558,0.1198904655,-0.068957502,0.0252873563,-0.0112452572,0.0306727342,-0.0292183525,-0.0273162471,-0.2396956246,0.000355339,-0.057486631,-0.0001263902,-3.88575580266166E-16,0.000355339,0.0010297421
0.4912836767,0.1531535988,0.0694038289,0.0105363985,0.0061870553,0.0293309615,-0.0155158048,-0.0213523625,-0.0777351248,-0.000513626,0.0085018382,-0.0008759498,-7.16053308370439E-15,-0.000513626,-0.0008889758
0.4920760697,0.2259441708,-0.2241118816,0.0291777188,-0.0098932677,0.7013167848,0.0147655334,0.0316656702,-0.2252165544,0.0020699156,0.0039312755,0.0006915454,5.43440747307159E-14,0.0020699156,0.0055267841
0.4841521395,0.0695212833,0,-0.0474137931,0,-0.0123795536,-0.0421970073,-0.0458448661,-0.0960854093,9.79919471081617E-05,-0.0026424632,-0.0004129083,-2.00423910022559E-15,9.79919471081617E-05,0
0.4809825674,0.1054945055,-0.1232516272,-0.0379310345,-0.0084396015,-0.0257330073,-0.0647815455,-0.0628761521,-0.1753246753,3.18906688029971E-05,-0.0015406162,1.55639904410793E-06,-6.3250105893178E-16,3.18906688029971E-05,0.0004974464
0.4809825674,0.1056700371,-0.0178121122,0.0180623974,-0.0099370724,-0.0378953689,-0.0468610863,-0.049805732,-0.15,9.82233458692257E-05,-0.0017209011,-0.0006087961,-1.66784120765471E-15,9.82233458692257E-05,4.95696424395717E-05
0.4778129952,0.0879120879,0.0178417497,0.0316091954,0.0078386814,-0.050611173,-0.0175036889,-0.0201744118,-0.1774564574,5.8573856587125E-05,0.0019489724,-0.0012337041,-1.4044765093631E-15,5.8573856587125E-05,-0.0001718783
0.4770206022,0.1047981721,0.0712484489,0.0379310345,0.0114594508,-0.0610009635,0.0208337528,0.0177601929,-0.0267945749,-0.0004366456,-0.0035982478,-0.0028892952,-1.45467139361755E-14,-0.0004366456,-0.0007750201
0.4809825674,0.017466362,0,-0.0680813439,0,-0.0553318044,-0.0635024282,-0.068992104,-0.0268211921,-2.27712101563126E-19,-0.0016570008,0.0309143488,2.39502352214252E-15,-2.27712101563126E-19,0
0.4801901743,0.0349904641,-0.0176945405,-0.0210727969,-0.0058534974,-0.0501529259,-0.0688136986,-0.0737028471,0.0268478621,3.41568152344689E-19,-0.0053688142,0.0005240352,-1.95261535322318E-15,3.41568152344689E-19,0.0003680487
0.4793977813,0.1593002315,-0.124066514,0.1264367816,-0.0078275593,-0.0454285224,0.0088397565,0.0180960779,-0.0268211921,0.0007217306,-0.0051470588,-0.0027754691,-3.50302152876406E-14,0.0007217306,0.0015130699
0.4754358162,0.1609147609,-0.1075875408,0.0126436782,-0.0077063517,-0.0411241921,0.0208541282,0.0301419758,-0.0894928737,0.0002991065,-0.0056561086,0.7485972132,2.85798305085265E-15,0.0002991065,0.0003528082
0.469889065,0.1249448696,0.0181129925,-0.0229885057,0.0062873407,-0.0551455672,-0.0107290103,-0.0128440543,-0.1167276355,0,0.0091911765,-0.0007658768,-4.01056621557578E-15,0,-0.0001888551
0.469889065,0.2167498031,-0.1265771348,0.0842911877,-0.0073359209,-0.0488721914,0.0733120108,0.0891524725,-0.1803607214,0.0001567227,0.0096153846,0.0020356666,2.96738363527746E-15,0.0001567227,0.0003440193
0.4627575277,0.1081902765,0.0182984498,-0.0505747126,0.0057575304,-0.0629012854,-0.0210460353,-0.0240460115,-0.1634162744,0,0.0071819425,-0.0011729712,-1.2680582704683E-15,0,-0.0001799913
0.4683042789,0.2171203156,-0.0365345539,0.0561941252,-0.0057815247,-0.0545330527,0.0334471415,0.0389102339,-0.1187415426,-0.000385955,0.0022977941,-0.0012955996,-3.94145445856058E-15,-0.000385955,0.0001043014
0.4675118859,0.1435202086,0.0916486459,0,0.0088275544,-0.0472272428,0.0254650652,0.0213653417,-0.0183486239,-0.0001814738,-0.0015898251,-0.0089680593,-1.71171711022701E-14,-0.0001814738,-0.0009356535
0.4722662441,0.0534576535,0.0726975699,-0.0583554377,0.0051511224,-0.0408618129,-0.0502607076,-0.0590586005,0.0091805508,-2.81200230233323E-19,-0.0031194296,0.003536598,1.45983466549369E-14,-2.81200230233323E-19,-0.0017197396
0.471473851,0.0895483535,-0.054156018,-0.0180623974,-0.0059798058,-0.0353254516,-0.0561363817,-0.0576650209,0.0458871516,0.0001782877,-0.0070701357,-0.0003775607,-5.91464941540071E-15,0.0001782877,-0.0043923398
0.470681458,0.1606434038,0.0362872811,0.1053639847,0.0082073974,-0.2179823342,0.0198165603,0.0190426626,0.0549711571,-0.0002967357,-0.0130718954,6.55612035784726E-05,1.49274485245828E-14,-0.0002967357,-0.0015272958
