"close","high_close_ratio","close_lastclose_ratio","volume_ma5_ratio","volume_ma60_ratio","b_lower5_ratio","dmi5_ratio","rsi5_ratio","slowk5_ratio","willi5_ratio","macd5_ratio","macdsignal5_ratio","macdhist5_ratio","cci5_ratio","rocp5_ratio"
0.5437616387,0.072971549,0.0313369334,-0.017230472,-0.0433869142,0,-3.04579298807066E-05,0.0046299891,-0.0766482649,-0.0004395604,-0.0001524277,-8.02159055525403E-05,-0.0453435125,-4.45326186256866E-14,-0.0185855263
0.5270018622,0.2635226964,-0.2810665362,0.2174964302,0.0238180264,-0.2042891533,-8.74920682238984E-05,-0.072485585,-0.1008543901,0.0322222222,-0.0013157449,-0.0007299826,0.0097697299,4.31821321327199E-14,-0.0232410006
0.5251396648,0.1133387889,-0.0322227831,-0.0289651093,-0.03611332,-0.1271023616,0.0012439941,-0.0094759569,-0.0607547814,-0.0034285714,-0.0017192121,-0.0011351471,0.0003188709,-6.57091737203766E-15,-0.0019511242
0.5344506518,0,0.1616852415,-0.1158357252,-0.0573267864,-0.0088741741,-7.35911289771634E-05,0.070085934,-0.0521631093,-0.01375,0.0001951256,-0.0009304233,-0.0005233512,-1.1815921228908E-14,-0.0139230673
0.5400372439,0.0734748011,0.0953210553,-0.1721666989,-0.0760494378,0.0059735819,0.0005997964,0.0223072422,-0.0508154757,-0.0222222222,0.0014532625,-0.0003356358,-0.0008980627,-4.81220737336586E-14,-0.0093566309
0.5288640596,0.3001083424,-0.1886699507,-0.1481164005,-0.0734754624,0.0103591252,-3.87430068555352E-20,-0.0476367562,-0.099616836,0.05,-0.0016729178,-0.0009860487,0.0020751248,-3.55567159426142E-15,0.1295894917
0.5381750466,0.0368645196,0.160546613,0.0296172948,-0.0508966767,0.0378116634,-4.54443576462913E-05,0.0483888225,-0.0183991817,-0.025,0.0016935364,-0.0003637694,-0.0008970452,-1.28078253884956E-14,-0.0329679654
0.5102420857,0.388826502,-0.4733069698,0.6117471184,0.1334624891,-0.2590230655,0.0001976873,-0.0755999722,-0.1706065511,0.152,-0.0072525615,-0.0035071021,0.0095405461,-1.78580205589377E-13,-0.0434541029
0.4934823091,0.2814223512,-0.2995307612,0.3435727123,0.1292840219,-0.445814777,5.75005632121906E-05,-0.0419518775,-0.1531194968,-0.0012903226,0.0053968795,-0.0705079261,0.00081999,-2.89403875045274E-15,0.0316342495
0.4878957169,0.2846447446,-0.1032345013,-0.1794224625,-0.047819954,-0.2877793419,0.000002233,-0.0157707439,-0.1551664355,0.0030555556,0.0011921217,0.0040738302,9.48907270259197E-06,-6.40540437154346E-15,0.0048240802
0.5102420857,0,0.4176663032,-0.0228390632,0.0266263355,0.0037590218,-4.99850639012766E-05,0.2083908781,-0.0086275773,-0.0193131313,-0.0006903982,0.0005287076,-0.0009041087,-1.3581787546475E-14,-0.0118076055
0.5065176909,0.0783371041,-0.0665623914,-0.2153045113,-0.051712401,0.2200668044,0,-0.0103270529,0.1448192862,-0.0033333333,-0.0004553385,-9.10647655018547E-06,-0.0012594371,-3.98595938863941E-14,0.0124632353
0.5009310987,0.3564483843,-0.1005777311,-0.0752254645,-0.0148967453,0.004296597,-8.52572884310665E-05,-0.0172877473,0.1126114751,-0.0014285714,-8.62569211061541E-05,-5.142705589996E-05,0.0057238298,4.37098085280523E-14,-0.0128199433
0.5176908752,0,0.3050982475,0.1145749937,0.0208384206,0.0268497549,2.50187982711933E-19,0.0728984818,0.1564710557,-0.04,-0.0014050705,-0.0007671034,0.0169419182,7.40110998856108E-15,-0.0685490318
0.5251396648,0.0377795963,0.1312093183,-0.1106065617,-0.0429341183,0.2193704159,0.0013624503,0.0171618283,0.0517832201,0.0035897436,-0.0027129994,-0.0014801735,0.0006700334,1.91902696782396E-15,0.0103349932
0.5139664804,0.2316053512,-0.1940222898,0.0745580178,0.0044012232,0.0166516163,-5.29089019109636E-05,-0.033039062,0.023987072,0.3882352941,0.0011890731,-0.0014156735,-0.0005111685,-1.33979219509106E-14,-0.0168083701
0.5102420857,0.3110612016,-0.0660800552,0.0839061638,0.0238164387,0.0332369561,-0.000064013,-0.0126836864,-0.100246557,0.0146428571,0.0073535573,-0.0008845222,-0.000749197,-1.89297182970679E-14,0.0001366583
0.5195530726,0,0.1664059784,-0.0428254263,-0.01617478,0.1976475892,4.6381749334225E-20,0.0378342466,0.1704042989,-0.0181196581,-0.0039993982,-0.001863364,0.0007649634,-2.15710743385193E-14,0.0753784729
0.4972067039,0.3591184097,-0.3922171019,0.2274892041,0.0869339373,-0.2592633629,0.001201921,-0.0599642171,-0.0046019252,0.0755555556,-0.024535336,0.0034060298,-0.0023927286,-6.0399008147854E-13,-0.0383677466
0.4990689013,0.0795063146,0.0341537364,-0.1448228536,-0.0390644107,-0.0719374182,1.15139107118347E-05,0.0109596989,0.0516944604,-0.0068421053,0.001264732,0.0022348119,0.0002972207,-8.41136232068056E-15,0.0047332578
0.5139664804,0,0.2722103767,-0.1121155698,-0.0319897376,0,-8.0576661746194E-05,0.0719657296,0.0420194916,-0.0228571429,-0.0015158484,-0.0004125735,-0.0015965409,-2.41902425858081E-14,-0.0185855263
0.5102420857,0.1555306008,-0.0660800552,-0.0911227565,-0.0324082309,0,4.22185157705633E-07,-0.0126174675,0.0318493917,-0.0004166667,-0.0009638561,-0.0006992963,0.0006325186,5.18231907888803E-14,0
0.4972067039,0.4389225007,-0.2329683698,0.0476185366,0.0164571343,-0.0312331192,0.0003421481,-0.0411258269,-0.0719463518,0.0538666667,0.0041448333,0.0009584604,-0.0026185835,-3.62959700368211E-14,0.0161017463
0.5102420857,0.0777653004,0.2390761548,0.0047019933,-0.0199908518,0.0717312989,3.24742607802388E-20,0.0647569549,-0.066323565,-0.0254545455,-0.0013372874,-0.0004700836,-0.0019929054,-4.24680526039606E-14,-0.0299143443
0.52141527,0.0380494505,0.1996871741,-0.0683937867,-0.0392643362,0.0450447999,-7.28516132739235E-05,0.0298185856,-0.00531321,-0.0311764706,-0.0049024373,-0.0023914545,0.0042761342,8.81956583714145E-14,0.013156492
0.5344506518,0.1113642455,0.2279761905,0.0755214828,0.0083097062,-0.1069534727,0.000557516,0.0224245808,0.0776280594,0.0384615385,0.009064655,-0.0111238774,0.0009167766,-4.96732628690971E-16,-0.0020426122
0.5400372439,0,0.0953210553,-0.0680083355,-0.0323890994,-0.0072406201,-1.54173909360702E-20,0.0072205234,0.139671811,-0.04,0.0015772515,0.006266239,9.3313239682607E-05,-6.67916619932592E-15,0.0086452913
0.5363128492,0.2219551282,-0.0628899836,0.0481894103,-0.0049765462,0.3529613566,2.64673322523934E-05,-0.0135450532,0.0193169385,0.077037037,0.0001385785,0.0015678674,-0.0004196471,-6.41796328254545E-15,0.006447507
0.5549348231,0,0.3166335979,0.0575574125,0.0022085494,0.1918564472,1.60413221188406E-05,0.0260982055,0.1981919347,-0.04,0.0010557067,0.0014777626,0.0004064133,1.9129428669186E-14,0.0021124321
0.5661080074,0.0700910931,0.1836049856,0.0391908168,0.0072833548,0.1191552828,1.77779214686369E-05,0.0087813996,0.1290705554,0.0138461538,0.0007543073,0.0012113919,0.0001686965,1.46109493672231E-15,-0.0003982613
0.5605214153,0.1415793509,-0.0899906015,0.0027309077,-0.0052454676,0.1271104088,-2.89802968082197E-05,-0.0183327456,0.0176372814,0.0730434783,-4.84185276701667E-05,0.0005167325,-0.0005413894,-1.04370401107665E-14,-0.0080083975
0.5530726257,0.2511007511,-0.1211833571,-0.0878681778,-0.0326350802,0.1090480449,-5.9411212098536E-05,-0.0256881426,-0.0139513992,0.032,-0.0004723557,-2.45046768402628E-05,-0.0013017132,-1.8442277039163E-14,-0.0093888952
0.5456238361,0.1454449987,-0.1228154561,-0.0697994788,-0.0312910317,0.1538543744,-6.02154211930185E-05,-0.0267788393,0.0019866716,0.0338271605,-0.0008079127,-0.0004425504,0.0209296743,-2.20887801226433E-13,-0.0052179603
0.5325884544,0.1490048413,-0.2178612059,0.0481426846,0.0027613674,-0.2645479099,0.0004380453,-0.0429715832,-0.0897327628,0.0026035503,-0.0015823541,-0.0009801574,0.0011838897,9.01815922975885E-15,-0.0616939686
0.5363128492,0.1109775641,0.0637695638,-0.0416315801,-0.0297169228,-0.0605756392,-1.61192654646255E-05,0.022874772,-0.118416528,-0.00464,-0.0015966139,-0.0012030426,-0.0001077652,-1.0047133389995E-14,0.0057060826
0.5102420857,0.5443571028,-0.443287037,0.2963520655,0.0952490569,-0.3582468002,7.6840327846155E-05,-0.0696596427,-0.1840294103,0.0188235294,-0.0101949348,-0.0027503031,0.0007001408,1.38525145633618E-14,0.0130901381
0.5139664804,0,0.0665623914,-0.013098866,0.0039672606,-0.1154083316,0.000017786,0.0353158103,-0.1731526675,-0.0110344828,0.0015470471,-0.0082311806,-0.0001975584,-6.57764589269775E-16,-0.0039354313
0.5102420857,0.2721785514,-0.0660800552,-0.0789842349,-0.0150647694,-0.0577770243,-4.37656718987895E-05,-0.0132497776,-0.1408244932,0.0008281573,0.0006654411,0.005636562,-0.000260147,-8.73066779024557E-15,-0.0015404873
0.5121042831,0.1162237762,0.0332811957,-0.0836218892,-0.0198697753,-0.0253296539,0,0.0206924521,-0.2104549979,-0.0023529412,2.99138543932278E-06,0.0013699242,-0.0004924458,-4.80509508502269E-15,-0.0075621271
0.5102420857,0.0388826502,-0.0331601732,-0.1611976694,-0.0474470289,0.2404634057,1.94706897391456E-05,-0.0092793942,-0.221412881,0.00025,-5.3768152065154E-05,0.0005650208,-0.0005432236,1.8694931093383E-14,0.0049045139
0.5027932961,0.1578347578,-0.1331247828,0.0267183186,-0.0083459179,-0.122210371,0.000015858,-0.0360317827,-0.2173315235,0.0019047619,0.0002776876,0.0004724953,-4.96319380041688E-05,9.1284600300483E-15,-0.0130040544
0.4916201117,0.3228438228,-0.2026455026,0.2415440313,0.0719818309,-0.2444042508,2.31347822798277E-05,-0.0476147584,-0.2505198106,0.0088038278,0.0006222862,0.000639894,0.0006443436,-1.08421046719012E-15,0.0367670195
0.5139664804,0.0386008919,0.4145021645,0.0757293364,0.0321527674,-0.0093365638,-6.36248769801945E-05,0.3583206061,0.3610877424,-0.0344117647,-0.000974811,-0.0003043394,-0.0019210203,-2.53885304891821E-14,-0.0217057242
0.5195530726,0,0.0991200828,-0.1351492062,-0.040181164,-0.0309481701,-6.99005802230598E-05,0.0176550334,0.3705707883,-0.04,-0.0013895758,-0.0008449305,0.0019211323,1.05740560482929E-13,0.0184503589
0.4972067039,0.5187265918,-0.3922171019,0.0251962353,0.0280940549,-0.0825865843,0.0007918085,-0.059577889,-0.0161206172,0.2311111111,0.0015390518,-0.0001780552,-0.0010324393,-2.31747547922576E-14,-0.0512289005
0.5046554935,0.1572523418,0.1366149456,-0.096192879,-0.0185658142,0.0100798725,-3.29972935323824E-20,0.037966147,0.1931008387,-0.0123076923,-0.0003181232,-0.0002696678,0.0005484244,8.41424885545292E-15,-0.021279936
0.5009310987,0.1584215041,-0.0672992444,-0.1275700771,-0.0453582466,0.1235876563,9.41785555429759E-06,-0.0124109795,0.0384119037,0.0088888889,1.98803226990834E-05,-0.0001646593,-0.0005341882,1.14907453687873E-13,0.0764540969
0.5065176909,0.1566742081,0.1016994158,-0.1040474221,-0.0498182712,-0.0019309702,-6.01076089121331E-05,0.0289704169,0.0680921814,-0.0050909091,-0.0007413202,-0.0004728175,0.0021589542,-2.0543880322399E-14,-0.0328074943
0.5139664804,0,0.1341036415,-0.0684820393,-0.0408416321,0.0576266465,0,0.029559012,0.1354251215,-0.02,-0.0017606804,-0.0010657883,0.0012048062,-7.65773139017219E-13,-0.0047962649
0.5251396648,0.0377795963,0.1982401656,-0.005895324,-0.0386757365,-0.0054682285,0.0001198692,0.0291981554,0.1856809652,-0.0316666667,-0.0067336654,-0.0023996712,0.0007707044,4.82728645683217E-16,-0.1156896807
0.5270018622,0.075292199,0.0323370483,0.0874431319,-0.018405131,0.0262621341,2.32990697900503E-05,0.0036962812,0.1613214047,0.032,0.0030397372,-0.006349482,-1.80950743127988E-05,-9.00444793831893E-15,-0.0039365654
0.5363128492,0.0369925214,0.1611139155,0.080832874,-0.0127295255,0.1351018277,3.03533361569593E-05,0.0164728086,0.194198738,-0.0218181818,0.0018429418,0.0104671268,0.0001099939,2.34468199331747E-16,0.0110603457
0.5325884544,0.2980096826,-0.0633267196,0.0622264167,-0.0076803475,0.2194618669,1.93326773216749E-05,-0.0168473548,-0.0448058028,0.2660869565,0.0001430401,0.001840811,-0.0004233005,2.47627128886075E-15,-0.0050419713
0.5474860335,0,0.2550782551,0.0982456113,0.0145848306,0.1205454842,0,0.0252742034,0,-0.04,0.0010245864,0.0015603436,0.0003158802,3.92995281470999E-15,0.0049638362
0.5567970205,0.0356315925,0.1550858439,0.0322720874,0.0061018211,0.0152864488,1.41807790402249E-05,0.0088433733,0.1400823994,0.0054761905,0.0007551981,0.0012441468,0.000151618,4.35853899305711E-15,-0.0014059973
0.5530726257,0.1076146076,-0.060996974,-0.1604301328,-0.0571670556,0.1553534548,-1.62264965822714E-20,-0.015417031,0.0661342646,0.086,-1.11194583500557E-05,0.0005550869,-0.0005047912,-9.53140494027608E-15,-0.0033338826
0.5661080074,0.0700910931,0.2149270483,0.0701909575,0.0161788043,0.0481704711,8.20355982378629E-06,0.0152246285,0.0952755878,-0.0177777778,0.0003954971,0.0005424815,0.0001472017,4.78613326070881E-15,0.0022863147
0.5623836127,0.1763881814,-0.0599937343,-0.0652636123,-0.0285766881,0.288146396,9.51641973253504E-07,-0.0153673373,0.0549703273,0.06,-0.0001281753,0.0002037491,-0.0007054645,-1.33967374917919E-15,0.0001299687
0.5512104283,0.3239345114,-0.1811731315,-0.0231871366,-0.0240002588,0.0513635344,-0.000057777,-0.0424574967,-0.0845100671,0.1108571429,-0.0006998462,-0.000286486,-0.0030645796,-3.15635573041572E-14,-0.0163255516
0.5772811918,0.103101737,0.4313063063,0.0842199911,0.0046066167,-0.0671453349,7.27447477058424E-05,0.0567173982,-0.0163534061,-0.0323636364,0.000721442,0.0001530279,-0.0018455815,-8.91993073998212E-14,0.0819254973
0.5847299814,0.1696472317,0.1176651306,0.0954555241,0.0280248208,0.0350020514,0.000017579,0.0073389832,-0.0161702047,0.0112820513,0.0004603669,0.0003486151,0.0016913755,3.53004138795174E-16,0.0103309813
0.5884543762,0.1348588121,0.0580831059,-0.0683818604,-0.0297526143,-0.0036295346,2.15641834823113E-06,0.0035040064,-0.0181974268,-0.0091851852,0.0001805221,0.0003002998,-7.4177887418511E-05,-7.09588728362892E-15,-0.005768418
0.5661080074,0.3504554656,-0.3462929476,0.0257149128,0.0046083344,0.0319674535,-5.34221853090949E-05,-0.059253189,-0.0439376739,0.12,-0.0008573389,-0.0003413639,-0.0027496277,-2.45921385022857E-14,-0.0154674248
0.5661080074,0.1051366397,0,0.0430496188,0.0185007663,0.2151204181,-7.29302859825479E-05,0,-0.1347331337,0.0090909091,-0.0008411409,-0.0006084667,0.0007699382,1.50938636636229E-13,0.0572635135
0.5791433892,0.03425674,0.2099780702,-0.1442248457,-0.0499890448,0.0046085979,0.0001894585,0.0396985584,-0.0740088868,-0.0175,9.30177985469897E-05,-0.0003985606,-0.0005548782,-1.90863651153738E-14,-0.0163672538
0.6014897579,0.0659680876,0.3518603583,0.1302271018,0.0324804634,-0.0941281589,0.0001788406,0.0332616059,0.0164027854,-0.0327572016,0.0013970752,0.0003495734,-0.0022056862,-2.42806117249443E-13,0.1465533859
0.6014897579,0,0,0.1054108184,0.0424754476,-0.0392427981,-0.000019651,6.04202567145132E-17,0.001977429,0,0.0003386218,0.0003959581,0.0002918176,-7.57243480170741E-15,-0.0042216069
0.582867784,0.23826493,-0.2823234557,-0.0140357566,0.005501117,0.1460396785,-2.65971045294463E-05,-0.0504536097,-0.0503541084,0.2,-0.0007698501,-0.0002542362,-0.0021104604,-1.81219641559513E-14,0.0062534008
0.5661080074,0.4205465587,-0.262209037,0.1396089155,0.0757332142,0,-7.12000836981225E-05,-0.0419848964,-0.0373335494,0.0459090909,-0.0016857574,-0.0009683661,0.0031568007,-1.85223216443675E-13,-0.0185855263
0.5698324022,0.1392659628,0.0599937343,-0.0980254926,-0.0078242916,-0.0849116283,7.88725501992896E-20,0.0173263461,-0.1620801722,-0.0038095238,-0.0019047013,-0.0012783287,-1.75931283030661E-05,-7.26261178910114E-16,-0.0100928903
0.5847299814,0,0.2384064737,-0.0885597168,-0.0103642648,0.0315489938,0.0001235001,0.0545578673,-0.0660934525,-0.0191578947,0.0027913592,-0.0007841703,-0.0007308254,-1.8385142829319E-14,0.0136255499
0.5921787709,0.234518626,0.1161662117,0.0108044733,0.0202227146,0.0686836588,0.0002144314,0.0164609077,-0.045746247,-0.0117171717,0.0021342659,0.000107554,-0.001369892,-2.07185410696258E-13,-0.0082602339
0.5977653631,0.0331895519,0.0860287511,-0.1069915775,-0.026622353,-0.0410135199,0,0.0107274678,0.1142059971,-0.0171428571,0.0011535599,0.0007048011,0.0070868632,-3.22708919510373E-15,-0.0492724273
0.5959031657,0.2330528846,-0.028408248,0.0511497847,0.0141507555,0.1880085989,2.11382782941366E-05,-0.0072637352,0.1088067976,0.0269565217,0.0001181942,0.0004350049,-0.000332308,-4.08107052639559E-15,0.0196859851
0.5884543762,0.2697176241,-0.1139880952,-0.0326802248,-0.0134972802,0.2598883665,-0.000052358,-0.0296435178,-0.0217191427,0.0257142857,-0.0007138937,-0.0002058051,-0.0018861011,-2.20427201238751E-14,-0.0070454936
0.5959031657,0,0.1154309825,-0.1525504921,-0.0554247369,0.0893127222,3.80883820870115E-20,0.0274155815,-0.0819348457,-0.0070588235,0.0001104959,-7.64745793644763E-05,-0.0008009333,1.56505028711346E-13,-0.0077183205
0.6052141527,0.0327810651,0.142485119,-0.0590149085,-0.0378055267,-0.0246231816,7.70542019138468E-05,0.023045849,-0.0152614953,-0.027047619,0.0008507818,0.0003941049,-0.0074734957,-2.16803872152335E-13,0.0028248441
0.5903165736,0.3024751274,-0.2244688645,-0.0411692241,-0.0346120599,-0.0430908321,-7.53060926217695E-05,-0.0502002604,-0.057854272,0.16,-0.0010071543,-0.0003995553,-0.0026166015,-2.59928458095731E-14,-0.0291065719
0.6033519553,0,0.2013669821,-0.0392133113,-0.0436139179,-0.0048198658,1.11458706406621E-19,0.043982751,0.2203218696,-0.0314285714,0.000587769,-8.47526858113187E-06,-0.0012117566,-6.48885976036769E-14,-0.0372291324
0.6238361266,0,0.3095972957,0.1343791803,-0.0023144195,-0.0390616474,0.0004534944,0.0337873215,0.2028536056,-0.04,0.0021900595,0.0011618665,-0.1701949731,3.95589936308397E-14,0.0708132079
0.6089385475,0.2606445542,-0.2177683014,-0.058352794,-0.045683875,0.0671518052,0,-0.0374650614,0.0102722891,0.112,-0.0003607739,0.0002743474,-0.0008549219,-1.28119393139635E-14,-0.0118238184
0.573556797,0.6918081918,-0.5298529198,0.329270309,0.0902979163,-0.3284752786,-4.22684349157454E-05,-0.0658285484,-0.1390676213,0.06,-0.0027466799,-0.0014623264,-0.0082916012,-5.86664294827551E-14,-0.0630274002
0.5772811918,0.2062034739,0.0592145949,-0.0948756586,-0.0356268544,-0.1239635709,1.26509020401386E-20,0.0161522519,-0.1683052034,-0.002962963,-0.0315563916,-0.0026191644,0.0001310369,-1.34819214615737E-15,-0.0107395303
0.5959031657,0,0.2941628264,-0.0495887777,-0.0172419416,-0.0186414622,-3.79527061204159E-20,0.0660466651,-0.0502241193,-0.0184,-0.0015481199,-0.0031168164,-0.0007722113,-1.16498576136455E-14,-0.0081946765
0.6052141527,0,0.142485119,-0.0858096713,-0.033395902,0.099031798,-0.000077607,0.0192974953,0.0443571084,-0.0133333333,-0.0053817315,0.0060389718,-0.0016775837,-4.22704840372635E-14,0.0263526119
0.625698324,0,0.3086446886,0.013113885,0.0073468698,-0.1092810507,0.0009285506,0.0302622204,0.1062588945,-0.04,0.0115656371,0.0132672275,0.0057645431,4.7725476363002E-14,-0.0357217226
0.6405959032,0.061940966,0.2171201814,0.1263586213,0.0256574993,0.1299761582,3.97053928924065E-05,0.0137173772,0.0202961386,0.0058536585,0.0022901618,0.004430961,0.0006087676,-4.21473661225923E-15,0.0603426179
0.6387337058,0.1242431038,-0.0265088594,-0.1102679151,-0.0435672795,0.3778559918,2.3038916763458E-06,-0.0047500561,0.1352275712,0.0380952381,0.0004362173,0.0016524651,-0.000240722,-5.7128100143582E-15,-0.0016587083
0.6368715084,0.0934547908,-0.0265861447,-0.1762991969,-0.0675989803,0.3063410497,-2.02823314114147E-05,-0.0057267469,-0.0039818432,0.0277419355,-3.99638217656027E-05,0.0006612488,-0.0005273147,-8.37102884834942E-15,-0.0065823739
0.6294227188,0.1891215294,-0.1066555277,-0.1053695518,-0.0509109883,0.3329187073,-2.7040482363481E-05,-0.024316709,-0.0974809189,0.0716,-0.000491793,1.71761069888809E-05,-0.0011975857,-2.61598751295692E-14,-0.0077721292
0.6331471136,0.1566742081,0.0539588617,0.0412878582,-0.0193494242,0.0802116803,1.0332563116984E-05,0.0092646428,-0.0426512165,0.0118518519,-0.0003184052,-0.0001611103,-0.0128735161,3.2897970516272E-14,-0.0130541197
0.6722532588,0.0590240784,0.5632352941,0.2880974074,0.0444701356,-0.267175652,0.000086815,0.0493322361,0.2221013412,-0.0349206349,0.0017450451,0.0007704689,-0.0068934371,-1.54592699426056E-13,0.058566019
0.6834264432,0.2032068749,0.1515631183,0.0485566111,-0.0075221327,-0.0803762714,1.04642854839723E-05,0.0053245226,0.1537884146,0.0594736842,0.0007929567,0.0009153358,0.0005279568,-6.18014251020944E-15,0.0077293605
0.6815642458,0.320197562,-0.0248475412,-0.0846362959,-0.0377200677,0.1014528933,2.03351074583022E-06,-0.0051808836,0.0433351382,0.0182578397,0.0001163226,0.000523328,-0.0003599388,-6.49126657644503E-15,5.43436441982132E-05
0.6908752328,0,0.1245771533,-0.0148004622,-0.0102391433,0.314317188,-3.77434138101832E-05,0.0055938646,0.032571642,-0.0170629371,0.0001227907,0.0003536964,-0.0002861204,-9.15762302801674E-15,0.0072719996
0.6741154562,0.4120271993,-0.2212167886,-0.0141706645,-0.0055639803,0.573841056,1.6056174774073E-05,-0.0440889172,-0.0782600273,0.0747058824,-0.0005150889,-0.0001161072,-0.0016782119,-1.42392851062294E-14,-0.0062680599
0.6722532588,0.0590240784,-0.0251907393,-0.0558664801,-0.0319329161,0,-4.26404891820052E-05,-0.0058994791,-0.1063907145,0.0157948718,-0.0005710395,-0.0003627976,0.0025072408,-2.42674586308341E-13,-0.0185855263
0.6648044693,0.2088989442,-0.1010420789,-0.0965653155,-0.0496864286,-0.1219763418,8.63930699593667E-06,-0.0249367585,-0.1368381917,0.01,-0.0008374422,-0.0006178142,0.0006686684,-1.16151938745873E-14,-0.007826454
