"close","volume","open_lastclose_ratio","high_close_ratio","close_ma30_ratio","close_ma60_ratio","trsrange_ratio","ad_ratio","slowk5_ratio","willi5_ratio","mom5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","roc5_ratio"
0.6950875212,0.0606623413,0.0098360656,0.012997563,-0.2224121585,-0.2427245175,0.0070194986,-0.0002262833,0.0248661974,-0.0037783004,0.026123302,-0.0002680385,-2.23993749537918E-14,-0.0001057588,0.0251233647
0.6979107849,0.0455547125,0.0105605199,0.0064724919,-0.2040601803,-0.2275800031,-0.0129990715,0.0001586984,-0.0560149167,-0.0035605585,-0.001596424,-0.0013883281,-1.32059551601939E-14,-7.76491004620307E-05,-0.0016069814
0.7747035573,0.2572431276,0.0064724919,0.0109329446,0.0680554194,-0.0228455033,0.4883129466,0.0022951022,0.1287167815,-0.0316803277,-0.0337411939,0.0036818174,-2.43892387864165E-13,-0.0012036959,-0.0356382599
0.8159232072,0.3040587263,0.0240524781,0.0089965398,0.2093922994,0.0881395746,-0.0377704809,0.001622058,0.1199987965,-0.013846009,0.0088122605,0.0001918589,-1.09735754181127E-14,7.22168210178952E-05,0.0094102659
0.8204404291,0.2313633277,-0.001384083,0.0275292498,0.2224356524,0.1014744592,-0.0183649673,-0.0003233256,0.1309264555,0.0620691912,0.0011385817,-2.81892640511607E-05,-1.32971130175245E-14,5.40947916374528E-06,0.0013129712
0.8368153586,0.1900316991,-0.0089470062,0.0074224022,0.2764240701,0.1420287839,-0.003871047,0.0010283642,0.0101205437,-0.0258985317,0.000887968,-5.45466846300935E-05,-1.27435884678488E-14,1.96362543985204E-05,0.000801608
0.8317334839,0.1617486943,0.0114709852,0.0285132383,0.2562420278,0.1237812921,-0.0202485537,-0.0008167907,0.0167226726,0.1006714084,-0.0006411137,-0.0001366099,7.87680914541613E-15,-0.000040626,-0.0007064195
0.8441558442,0.1454237573,0.0128988459,0.0040133779,0.3009468804,0.1534900538,-0.035097493,0.0007048078,0.1127259161,0.0031590984,-0.0055288811,-0.0001319398,6.29478490940231E-15,2.40067246465179E-05,-0.0063114094
0.8210050819,0.2206652613,-0.0100334448,0.0220082531,0.220170693,0.0914601417,0.1491643454,0.000185163,0.0384394988,0.0926475981,-0.01065321,-0.0004297295,-9.6858490216071E-14,-0.0001918239,-0.011029856
0.8051948052,0.1335771784,0,0.0329593268,0.1648426677,0.0498309542,-0.0270813989,-0.0006722352,0.0190435246,0.0163970353,-0.0459770115,0.0013796619,8.47622466267904E-15,-0.0002588066,-0.0472176467
0.8153585545,0.1037802253,-0.0007012623,0.0076177285,0.2026232068,0.0764562031,-0.0109679666,0.0004542628,0.0482011517,-0.0093162504,0.0046828438,0.00000473,-1.41798073739039E-14,0.0007742872,0.0045027004
0.8718238283,0.2701355784,0.0076177285,0.0006476684,0.393085341,0.222370554,0.0931157979,0.0020122674,0.1707694313,-0.0353275731,-0.0329703569,-0.0004072331,-1.170004758418E-13,0.0007273682,-0.034135742
0.8667419537,0.1832333104,0.0025906736,0.0221498371,0.3664334652,0.2086960566,-0.0338812433,-0.0001124648,-0.024008217,1,-0.0050186175,0.0001800305,-2.4085703377336E-15,-4.37253146173071E-05,-0.005273681
0.8594014681,0.1098039433,0.0267100977,0.0361366623,0.3313742061,0.1905904461,-0.0070761075,-0.0006548197,-0.0541243588,0.01936023,0.008045977,-0.0004124358,-1.54155520235832E-14,-8.00016559260649E-05,0.0088655624
0.8706945229,0.1048559603,0.0065703022,0.009079118,0.3604186013,0.2204599469,-0.0153936373,0.000290659,-0.0120977264,-0.0129898591,0.0081135903,0.0001919786,-1.2938249585213E-14,7.78589098017265E-05,0.008764112
0.86391869,0.0664394122,-0.0032425422,0.0117647059,0.3253657812,0.2033889808,-0.0373377585,-0.0001476215,-0.0674075614,0.0268948163,-0.0029726516,0.0011288807,-3.53168243531168E-14,-9.49812711376521E-05,-0.0031750675
0.8328627894,0.1556420233,0,0.0576271186,0.2077059704,0.1235252294,0.2339832869,-0.0007550448,-0.161083761,0.051827203,-0.020716386,0.0007270522,-6.37512476671208E-13,-0.0004618768,-0.0207476628
0.8797289667,0.165832196,0.0115254237,0.0006418485,0.3551933767,0.24392995,-0.0070904026,0.0011854747,0.0010702432,-0.0290679936,-0.0153256705,-0.0002433444,-4.99459598800593E-14,-0.0009774937,-0.0158276446
0.887634105,0.1386919522,0.0109114249,0.0178117048,0.3610001168,0.2612183518,-0.0472466252,-0.0004660142,0.1007163294,0.0082102697,0.0134932534,-0.0003939621,1.00328866083243E-12,5.43683089130782E-05,0.0141349086
0.8644833427,0.1567794754,0.0019083969,0.028739386,0.2605458108,0.1974357943,0.0438718663,-0.0004267219,0.0899481725,0.0523073792,-0.0140229885,-0.0032609916,-4.38368653096296E-14,-0.0002602513,-0.0144272749
0.8887634105,0.1172721501,0.0091443501,0.001270648,0.3172751387,0.2574023117,-0.0250696379,0.0007651032,0.1021230227,-0.0222616064,-0.0574712644,-0.0002695917,1.52233242494284E-13,0.0010673928,-0.0596386641
0.8831168831,0.0828428781,0.001905972,0.0095907928,0.2773549343,0.2388194055,-0.0175487465,9.19232603977601E-05,-0.0545109748,0.0163622264,0.0117554859,0.0003417391,-1.8371664968115E-14,-8.97494111981244E-05,0.0130167778
0.8622247318,0.1094261198,0.0038363171,0.0445317616,0.1900880529,0.1819783098,0.0926183844,-0.0006048922,-0.1325233234,0.0729326467,-0.015497869,0.000975559,-1.2782200871331E-13,-0.0004255219,-0.0157621069
0.8407679277,0.0995286055,-0.0039292731,0.0241773002,0.1033172835,0.1241507189,-0.0320146051,-0.00041903,-0.1411427414,0.0039700692,0.0192806822,0.0002650192,8.1833371642418E-14,0.0009341162,0.0196004137
0.8469791078,0.1126517764,-0.0053727334,0.004,0.1071883442,0.1366007051,0.0130682155,0.0006413464,-0.1199396254,-0.0099757028,-0.0072012187,-4.71555332243832E-05,-1.88550232055801E-14,-0.0001077682,-0.0073076419
0.8447204969,0.0686470691,-0.006,0.0120320856,0.0872932883,0.1270569309,-0.0373723305,-7.62184455015703E-05,-0.0949897018,0.001504089,0.0174267705,-6.97554352453309E-05,-2.44850057831459E-14,4.64354545528376E-05,0.0171564457
0.8458498024,0.0599254971,0.006684492,0.0173564753,0.0782474073,0.1272625441,0.005660886,-0.0002393107,0.061311535,-0.0007216588,-0.0017683466,-0.0001110211,-3.78609347507357E-14,-3.64707035164982E-05,-0.0017594647
0.8226990401,0.0969906849,0.0046728972,0.0377487989,-0.0103268727,0.0662626651,0.0797670296,-0.0005140255,-0.2138138776,0.0113969627,0.0006966214,0.0001491586,5.79145238943877E-13,0.0004742574,0.0010230052
0.7871259176,0.1563074173,-0.0048043926,0.0538020086,-0.1359021166,-0.024476292,0.0348189415,-0.0008241571,-0.2433600612,0.000573082,0.0041050903,0.0002505236,1.20007443077473E-14,0.0001457328,0.0046438828
0.7933370977,0.2070025638,-0.0150645624,0.031316726,-0.1264902637,-0.0080153978,0.0159534059,0.0002594481,-0.0697789887,-0.0095990705,0,-7.36664572595844E-05,-1.92749209206824E-14,-6.17890738573523E-05,-8.69246311827029E-05
0.8334274421,0.1272955318,0,0.0088075881,-0.0114633304,0.0929411899,-0.0168737947,0.0006981735,-0.0353298119,-0.0213131933,-0.0090744102,-0.0003855968,-5.474879085307E-14,-0.0003489472,-0.0093512425
0.8198757764,0.196337015,0.0223577236,0.0488980716,-0.0679042767,0.0560684687,0.0188022284,-0.0005721478,-0.0563414947,0.0174136937,0.0149425287,0.0004921435,1.47275054722156E-13,-0.0007817565,0.0153729676
0.7972896669,0.1235834386,0.0027548209,0.0311614731,-0.1426222104,-0.0036703351,-0.0464525643,-0.0008111164,0.0957523451,0.0201251339,-0.0002498751,-0.0004136489,-6.49957493849229E-14,0.0007250012,6.86207993417916E-05
0.7893845285,0.0651497689,-0.0084985836,0.0128755365,-0.1652898126,-0.024740995,-0.0329038997,-0.0001115592,0.0956487168,0.0045054917,-0.0125159642,0.0010232803,1.34361806792126E-13,6.73422347481363E-05,-0.0129546082
0.7865612648,0.0598606831,-0.0135908441,0.0150753769,-0.1709525854,-0.0315544754,0.0175487465,-8.63702063426934E-05,-0.094853889,0.009883939,-0.0459770115,-2.99096559591503E-05,5.05221705960273E-15,2.1638896340435E-05,-0.0471350289
0.7656691135,0.101500897,0,0.034660767,-0.2310879664,-0.0835764608,0.0365598886,-0.0007472428,-0.1243724377,0.0031897613,0.1034482759,0.0003993946,7.83546250079618E-15,0.0001324134,0.1009784102
0.7662337662,0.0933593327,-0.0036873156,0.0228445099,-0.2228182069,-0.0801068091,0.0120432574,-6.0697949490945E-05,-0.0514524429,-0.006982466,-0.002394636,-9.32339026820769E-05,1.53098716831738E-15,-7.85080353194251E-06,-0.0023143438
0.7617165443,0.0781672024,0.0088430361,0.0274277242,-0.22928586,-0.0881519341,-0.0317692825,-0.0007413441,0.0574835062,-0.0003020897,-0.0038717483,-0.0001373376,-1.82405259576739E-14,2.22730501318544E-05,-0.0037700291
0.738565782,0.1447696449,0.0037064492,0.0405198777,-0.2963667707,-0.1440202347,0.0521719491,-0.0011801475,-0.0178392807,0.0076737801,0.0049261084,0.0003920637,6.59581130047065E-14,8.0482892206776E-05,0.0052495869
0.751552795,0.0924045985,0.005351682,0,-0.2488750322,-0.1080550316,-0.0535385487,0.0010703346,-0.0232553725,-0.0088154139,-0.0035759898,-0.0002998549,-2.18916058249638E-14,-0.0001454001,-0.0036584021
0.7238848108,0.1336807038,0.0015026296,0.0452418097,-0.3302906036,-0.1754121996,0.1373380162,-0.0013529504,-0.3553282416,0.0139197537,0.0022246941,0.0015643427,1.30109193420045E-14,0.000170096,0.0026802306
0.7312252964,0.0620521918,0.0054602184,0.0069498069,-0.2926284457,-0.153840337,-0.0550257306,7.50293340346055E-05,-0.3060516718,-0.0044708808,-0.0018639329,-0.0002742492,-4.22736744691333E-15,-8.53518769506029E-05,-0.0019294848
0.7498588368,0.1475132891,-0.0023166023,0.0195783133,-0.2195860007,-0.1033821554,0.1834641681,0.0004165914,0.1756797899,-0.018719761,-0.0076010382,-0.0030883007,-7.33013857639636E-14,-0.0002528826,-0.0078147021
0.7453416149,0.0755111566,0,0.0212121212,-0.2229877096,-0.1132592951,-0.0438718663,-0.0005632672,0.1752975962,0.0046116966,-0.0180623974,7.46258782368009E-05,1.68150171616837E-14,0.0002345139,-0.0188390211
0.7391304348,0.0804283916,0,0.0190985485,-0.2302911485,-0.1273303325,0.0077420941,-0.0003449571,0.1849723697,0.0115571541,-0.0325670498,-6.21352216196516E-05,-4.12114815461553E-14,0.0001921805,-0.033208997
0.7272727273,0.0779291824,0.0084033613,0.0287267081,-0.2561080715,-0.1561309349,0.0047429045,-0.0008838316,0.0197364589,0.0189157092,-0.0146290491,-0.0001882621,-3.90687549607548E-13,0.0002032187,-0.0152096531
0.7069452287,0.1100359906,0.0116459627,0.0439297125,-0.3118773351,-0.2069339617,0.0494964645,-0.0012238515,-0.0915572983,6.01382367764105E-05,-0.0938697318,-0.0006501763,5.20490148129777E-14,0.000147516,-0.0959496596
0.6843591191,0.1406947704,-0.0167731629,0.0330033003,-0.3691184598,-0.2629979602,-0.0273300151,-0.0020048404,-0.1272142006,0.0015531353,0.0195134991,0.0007217322,-4.49128095370242E-15,6.86514506332662E-05,0.0193285472
0.6973461321,0.0755874734,0,0.0105263158,-0.3058087007,-0.2281152057,-0.0125348189,0.0004123147,0.1001292657,-0.006782626,-0.00307174,-0.0001878975,-1.9591524063885E-14,-0.0001334015,-0.0031150676
0.6798418972,0.1286710038,-0.0089068826,0.0323920266,-0.3474474851,-0.2730647082,0.0097493036,-0.0023065003,-0.1763216384,0.0086539909,0.0027045301,4.55124865143871E-05,-1.58870039558024E-15,0.0001060973,0.0029120708
0.6719367589,0.1872433709,0.0041528239,0.0243697479,-0.3530593243,-0.2933405048,0.0087743733,-0.001455737,0.0751892076,-0.0037976551,-0.0007662835,-3.34237764627949E-05,2.96428759529349E-14,3.06363354822764E-05,-0.0006098467
0.6696781479,0.1328502886,0,0.0202360877,-0.3392405498,-0.2974981971,-0.0239301089,-0.0018955501,0.0065235307,-0.0011776521,-0.0037532254,-0.0001872179,-1.13342191391108E-14,8.48822043225513E-06,-0.003640945
0.6352343309,0.3238190252,-0.0084317032,0.0693333333,-0.4382036522,-0.3845444502,0.1370995822,-0.0102596334,-0.3791182373,0.0046410619,0.0036572623,0.0011023968,2.78292494574895E-14,8.67554049044884E-05,0.0042871959
0.641445511,0.4588283049,0.0017777778,0.0061619718,-0.3959576844,-0.3657330056,-0.0064202731,-1,-0.1319052784,-0.0132984343,0.0015854142,-0.0001481514,-8.43759080459349E-15,-6.31288776547725E-05,0.0013837468
0.6832298137,0.4112738711,0.0061619718,0,-0.228130012,-0.2553656079,-0.0023090456,0.0112404825,0.5693611767,-0.0322430284,-0.0121908743,-0.0011580646,-6.5331202677138E-14,-0.0003487148,-0.0125902408
0.6815358554,0.2771317272,0.0181818182,0.0347970174,-0.2161700261,-0.257739695,-0.0343860574,-0.0031110689,0.5205087872,0.1035025315,0.0210727969,0.0001316506,6.22905666077052E-14,-0.0001030623,0.0221262698
0.652173913,0.2114154443,0.0024855012,0.0476190476,-0.302187848,-0.3319632659,0.0194986072,-0.0039528645,0.2293904661,0.0442273776,-0.0324543611,-0.0001880466,-4.27408270502052E-14,-0.002234386,-0.0335412075
0.6408808583,0.1574512844,0,0.0281938326,-0.3240771084,-0.3593112161,-0.0223347683,-0.0027088329,0.1659054609,0.0076004495,-0.0152020764,-0.0002929026,-2.90158561452083E-13,0.0001047786,-0.0158843505
0.6352343309,0.187058441,-0.0052863436,0.0391111111,-0.3285211415,-0.3720080758,0.0149806373,-0.0065264833,-0.0705249952,0.0195257381,-0.024137931,-0.0007653247,3.16129703741596E-14,3.94418199124586E-05,-0.0247657985
0.6397515528,0.0649612996,0.0017777778,0.0052956752,-0.2946736329,-0.3582959672,-0.0475278552,0.0034774879,0.0492099853,-0.0033173027,0.0689655172,-0.000587528,-8.98626750306619E-15,-7.42695104199887E-05,0.0660457397
0.6516092603,0.1016966662,0.0105913504,0.0121317158,-0.2293193664,-0.3253401931,0.0518485693,0.0015732814,0.1196401528,-0.0112451144,-0.0035826243,0.0019717784,-6.49080717913431E-14,-0.0002411207,-0.0036742747
0.6516092603,0.1013495907,0.013864818,0.0164644714,-0.2097286508,-0.3236208309,0.0050139276,-0.0002078402,0.2011748409,-0.0155942513,-0.0112773802,9.21801210122257E-05,1.24655809929331E-13,-3.72217927006232E-20,-0.0116196415
0.643704122,0.0713382869,-0.0086655113,0.0096491228,-0.2219707298,-0.3397335583,-0.0450575924,-0.0025789628,0.1291604033,0.0263215567,-0.0689655172,-0.0001002424,-5.21569671708278E-14,0.0006334813,-0.0721645016
0.6171654433,0.2164350986,-0.0035087719,0.043915828,-0.3044354373,-0.4031522677,0.1559888579,-0.0206959049,-0.1148559986,0.0234187095,-0.0850574713,-0.0005207397,6.95902823966437E-13,0.0004371707,-0.0883891795
0.6188594015,0.0909315737,0.0009149131,0.0237226277,-0.278432907,-0.3913834844,-0.0333426184,0.006134156,-0.2988391373,-0.0013395792,0.001795977,7.64099480718287E-05,-1.45256007342831E-14,-2.81139134632422E-05,0.0017553145
0.6064370412,0.177225077,-0.0173357664,0.0167597765,-0.3086130394,-0.4164683256,0.0198131009,0.0006465185,-0.2705081098,-0.0029731448,0.0133581858,0.0001785331,9.34746389654146E-15,7.23804164075537E-05,0.0133091416
0.6053077357,0.1090301573,0.0065176909,0.0279850746,-0.294238121,-0.4113874625,-0.0138542736,0.0055613667,-0.176269856,-0.0004733461,0.0002873563,-9.68865640634595E-05,-1.65546057752269E-14,5.06018343764078E-06,0.000296334
0.604743083,0.0958614175,0.0055970149,0.0130718954,-0.2778479212,-0.4042475122,-0.0411298747,0.0023340534,-0.1310105089,-0.000256053,-0.0018222596,-0.0002257039,-3.63062124745259E-15,0.000002989,-0.0017567012
0.6228119706,0.3049798369,-0.0028011204,0.031731641,-0.1912206548,-0.347630808,0.3251679502,-0.0011658074,0.3530551107,-0.0171912667,-0.0131600866,-0.0019752142,-1.01097142117766E-13,-0.0003103842,-0.0136451072
0.6098249577,0.1369138815,0.0009066183,0.037037037,-0.2260597196,-0.375851027,-0.0438718663,0.0047316284,0.0819790203,0.0234745312,-0.0298850575,-7.2682100973761E-05,-8.38740810177244E-15,0.0112597976,-0.0307668204
0.604743083,0.1161041713,-0.0009259259,0.025210084,-0.231943454,-0.3819594354,-0.0109679666,0.0014845422,-0.1186593905,0.0055430864,-0.0093390805,-0.00012814,-9.4014502977477E-14,9.91274866974155E-05,-0.0095853279
0.6431394692,0.4070695899,0.0018674136,0.01404741,-0.0637354504,-0.2669500579,0.1228412256,-0.0050988527,0.0958450276,-0.0286865219,-0.2681992337,0.0011746274,-1.59277543462374E-13,-0.0006303311,-0.2770722619
0.6312817617,0.1710617768,0.0079016681,0.0322003578,-0.0966842747,-0.2904788291,-0.0501392758,0.0070777094,0.1070927397,0.0468852728,-0.0034311203,-5.45761874178333E-05,-1.36260048398019E-14,-0.0002020772,-0.0035305522
0.643704122,0.1883509599,0.0089445438,0.0105263158,-0.0317202662,-0.2470577928,0.0194986072,-0.0020850216,0.3895325525,-0.0204531133,-0.0024455857,2.09661140667331E-05,-1.32529623440641E-14,0.000398942,-0.0027927109
0.6465273857,0.3144561709,0.0342105263,0.0427947598,-0.0072826316,-0.2298651527,0.0199417574,0.008188135,0.2128944246,0.0462296857,0.0086983535,-4.27512746546609E-05,3.2503524357943E-14,3.90868030779018E-05,0.0094135721
0.6549971767,0.1258913028,-0.0087336245,0.0068965517,0.038120984,-0.1971717418,-0.0324976787,-0.0011301595,0.1902121428,-0.008886847,0.0042440318,-1.86071232883567E-05,-2.02421677900974E-14,0.0001051705,0.0045130112
0.6431394692,0.112378142,0.0086206897,0.0324846356,-0.0025235089,-0.2227334723,0.0129034901,0.0019249918,0.0607818884,0.0455811225,-0.0114942529,-0.0002083592,-2.67186670263688E-14,-0.0002244845,-0.0118533588
0.6533032185,0.1954891243,-0.0008779631,0.0198789974,0.044469496,-0.1841105951,0.0157488751,0,0.1147462751,-0.0116908732,0.0050368074,-4.2054350054366E-05,3.98445297919565E-14,0.0004280159,0.004975809
0.6408808583,0.1193654424,-0.0025929127,0.0290748899,0.000237656,-0.2090341241,-0.0247971418,0.0019144373,-0.1403472738,0.0459238331,-0.012967875,-0.000489872,-1.51715709592452E-13,-0.0003140264,-0.0133436934
0.6250705816,0.1343193316,0,0.0298102981,-0.0587893026,-0.2443429765,0.0186123069,0.0011776436,-0.0534530269,-0.002573203,0.075862069,0.001462974,1.81944932501332E-14,1,0.0778387815
0.6245059289,0.0610049927,0.0072267389,0.0153707052,-0.0546344504,-0.2347116252,-0.0438718663,0.0005159972,-0.0259126116,0.000489344,0.0048396854,3.8149159842387E-05,-2.12891940202283E-14,1.02651094347352E-05,0.0047730744
0.6166007905,0.0814935086,0,0.021978022,-0.0808220942,-0.2463263852,0.0263231198,0.0007928157,-0.2451535935,0.0020381986,-0.0014899957,0.000030117,-3.65917490184433E-15,0.0001433121,-0.0013463331
0.604743083,0.0943625114,-0.0036630037,0.0224089636,-0.1270267126,-0.2701059135,-0.0033747589,0.0009256597,-0.221411172,0.0004390705,0.0095377843,5.28888692660748E-05,2.17431232266607E-14,0.0001171521,0.0094983378
0.6092603049,0.0960414809,0.0046685341,0.0268767377,-0.1034440691,-0.2468300238,0.0421169916,0.000616588,-0.3050072524,-0.0042719227,-0.0040096231,-0.0001120932,-2.39953798779918E-14,-9.17287027877325E-05,-0.0039852836
0.5990965556,0.0978573783,0.0009267841,0.041470311,-0.1353729869,-0.2662655986,0.0166001656,0.0009011568,-0.3425149733,0.0052704756,-0.0020525452,-1.98678959221652E-05,1.54224038451108E-14,0.0001147344,-0.0018703955
0.5742518351,0.1544395361,-0.013195099,0.0314650934,-0.2276096252,-0.3289493369,0,0.0013059953,-0.5172244122,0,0.0107446277,0.0002329521,4.95680572457742E-14,0.0001187921,0.0111010493
0.5906267645,0.144154244,0.0009832842,0.0028680688,-0.1488540745,-0.2688178502,0.0299126361,-0.0009699582,0.1285455485,-0.016952867,-0.0055534031,-0.00019676,-2.41605046891358E-14,-0.0001887235,-0.0056483594
0.5883681536,0.0789478458,0,0.0259117083,-0.1514708224,-0.265377507,-0.0475898211,0.0006539878,-0.1334331437,0.0023046524,-0.0042478761,-0.0002579326,-4.27388628950827E-14,3.26929365849464E-05,-0.0042340642
0.5889328063,0.058001429,0.0047984645,0.0086289549,-0.14270331,-0.254895262,-0.0194986072,-0.000064475,0.5063621121,-0.001289573,0.0027744748,-0.0007699998,2.47769320748784E-14,-0.000016765,0.0027520582
0.5708639187,0.0869482793,-0.0019175455,0.0316518299,-0.2118984764,-0.3003094289,0.0501392758,0.0006396364,0.1501491917,0.0129235573,0.0044699872,-0.0007673491,2.59343897787952E-13,0.000251028,0.0048889364
0.5669113495,0.0882784037,-0.0098911968,0.0209163347,-0.2178074749,-0.3008076696,-0.007976703,0.0002600989,0.0778934813,0.0043112895,-0.0085057471,0.0001240055,1.53232830901433E-14,2.31212276605489E-05,-0.0086381498
0.5979672501,0.3012608862,-0.0009960159,0.0254957507,-0.0743821505,-0.1946943834,0.1667130919,-0.0008206303,0.4922240374,-0.0228404108,-0.0229885057,-0.0013828445,-7.3206590654838E-14,-0.000390641,-0.0233780872
0.5923207228,0.1095172576,-0.0037771483,0.0200190658,-0.0918921189,-0.2026601038,-0.0524445298,0.0001711689,0.3136206928,0.0132304121,-0.0053050398,4.94154545402735E-05,1.10077140376938E-14,-0.0002386401,-0.0054462797
0.6041784303,0.1024981031,0.0057197331,0.0056074766,-0.0378597889,-0.1568025193,0.0050139276,-0.0005322148,0.3068254817,-0.0202747126,0.0328407225,0.0001005079,6.76351191459608E-15,0.0017774749,0.0338229042
