"high_close_ratio","volume_ma10_ratio","ad_ratio","obv_ratio","atr5_ratio","adosc5_ratio","b_upper5_ratio","dmi5_ratio","adx5_ratio","adxr5_ratio","slowk5_ratio","macd5_ratio","macdsignal5_ratio","dx5_ratio","cmo5_ratio"
0.1520661157,-0.0529713529,-1.80870786286254E-06,-0.0473177984,0.007996412,-0.0009279162,-0.0488757714,-0.0005183928,-0.2185472675,-0.2219659351,0.0237706071,-0.0005752436,-0.0003496024,-0.0005183928,-0.0002361191
0.176790152,-0.0460114513,-7.83369452282554E-06,0.0461679748,-0.0133472238,-0.0013477095,0.0040590605,0.0003216347,-0.1320994967,-0.2666581348,-0.1254078266,-0.0004377719,-0.0004895806,0.0003216347,0.00012861
0.1531407879,-0.0821106118,-0.00000806,-0.032168217,-0.050713636,-0.0020459127,-0.0605712098,-0.0003878952,-0.2381204003,-0.1572629563,-0.1924529133,-0.0009091114,-0.0008419177,-0.0003878952,-0.0004003961
0.0989471301,0.0860256463,2.30615014368706E-05,0.0760314139,0.1460146998,0.0009011701,0.0537227052,0.0016565808,0.0809307246,0.116128772,-0.0698901988,0.0010988378,-9.77426037161008E-05,0.0016565808,-0.0079851467
0,0.0591749506,2.81337683856045E-05,0.0662015298,0.0105465102,0.0052913872,0.3107391393,0.0002517696,0.2004789852,-0.0510999578,0.0083824241,0.0017033567,0.001064855,0.0002517696,0.0002021382
0.0715162425,0.0027344351,0,0.0531337808,-0.1009772669,0.0009415319,0.2107732404,0.0001457,0.2401104747,0.059674715,-0.0220530736,0.0006097264,0.0010514512,0.0001457,2.25480895891627E-05
0.0472100686,-0.0450659887,7.32492087914945E-06,0.0403152232,-0.0087333285,0.0008162287,0.1608567064,1.72565373585491E-19,0.1693860285,-0.0260754225,0.1163328204,0.0003493534,0.0008201546,1.72565373585491E-19,3.17142526574704E-05
0.0708151029,-0.0806673789,-1.65363432300884E-06,0,-0.1086765678,0.000018456,-0.0605893486,2.81893284399329E-05,0.141597133,0.1464042264,0.1839323266,-3.14582844845377E-06,0.0004184232,2.81893284399329E-05,-7.87481336896676E-20
0.1713965541,0.1688316553,3.38118973085831E-06,-0.0958837076,0.2430746756,5.08724907043606E-05,-0.0506672996,-0.0003962701,-0.1353898876,-0.000578549,-0.1041470985,-0.0009864773,-0.0005208234,-0.0003962701,-0.000396065
0.2797695262,-0.0074664365,-1.30687219304181E-05,-0.0513701437,-0.0077670168,-0.0012151015,0.1706781453,0.0001254373,-0.0775633811,0.0807177148,-0.1455206908,-0.0022362529,-0.0015991505,0.0001254373,0.0020276031
0.0752410468,-0.0007120536,4.42878923460903E-06,0.0553220217,-0.0619093352,-0.0008126844,-0.0557373249,5.948886474167E-05,-0.042002643,0.0769760915,-0.056274012,-0.00372769,-0.0021011393,5.948886474167E-05,-0.0001783189
0.2041877172,0.0491075212,-0.000003058,-0.0700970146,0.0656358044,-0.0011870665,-0.1795280188,0.0002958738,0.0910644736,0.1469831927,-0.0724377602,0.0149706397,-0.0036764435,0.0002958738,0.0002601137
0.0255234646,-0.0738708652,7.99743845477545E-06,0,-0.0989944007,0.0002927674,-0.4034078828,1.98660342092016E-19,0.0693275691,-0.047636707,0.0251739154,0.0011342062,-0.0118919409,1.98660342092016E-19,0
0.1831955923,0.0038088692,-8.9813192961774E-06,-0.0590290839,-0.025985032,-0.0018152451,-0.1767043173,0.0001317154,0.1243957917,0.0306001017,-0.1674976606,0.0016344858,0.0088679635,0.0001317154,0.0001968612
0.1852087307,-0.0142231333,-2.84889931987965E-06,-0.054291229,0.0416829963,-0.003214301,0.0289199394,0.0001201164,0.1640401305,0.0849575857,-0.2634515174,0.0007657561,0.0029106908,0.0001201164,4.29155859546582E-05
0,-0.0331453284,1.60031823221598E-05,0.0496198822,-0.008322204,0.0373597139,-0.1274451953,-0.0001876027,0.0026831525,0.052094786,-0.1125772056,-0.0007231166,0.000322743,-0.0001876027,-0.0003222954
0.2355371901,-0.0763870253,-5.9435480896448E-06,-0.0360844216,0.0136488335,-0.0007852013,-0.0680443933,-0.0003490861,-0.162602811,-0.0725544479,-0.1987733984,8.41465480800883E-05,0.0002442668,-0.0003490861,0.0011003058
0,-0.0867593648,9.58715002351544E-06,0.0338317651,-0.0495173311,0.0035764977,-0.0964310596,0.0003759005,-0.0371355512,0.0516152415,-0.1533497279,-0.0003826294,-0.0001398408,0.0003759005,-0.0001416743
0.1831955923,-0.0318241527,-1.05526041402399E-05,-0.0426963983,-0.0626635388,-0.0020114967,0,-0.0006150813,-0.294458188,-0.0778869506,0.0430624414,-0.0001202621,-0.0001646794,-0.0006150813,0.0001741025
0.0512279468,-0.0316386541,4.18983878799156E-06,0.0424823242,-0.0308789122,-0.0006742414,0.0455936519,-0.0005566354,-0.3375820656,-0.1788122448,0.4232944313,-0.0011612237,-0.0008517477,-0.0005566354,-0.0004847081
0.1303815974,-0.0414283552,9.66335941478505E-07,-0.0377529525,0.0438710556,-3.09482090105133E-05,-0.0692130547,0.010620653,0.022235616,-0.1166274581,0.1151635569,5.1583612189958E-05,-0.000595727,0.010620653,-0.0010368448
0.052152639,-0.1101716501,1.09149384641745E-06,0,-0.0993992419,0.0005075514,-0.0020847637,1.52225267491234E-19,0.0175704141,-0.018985835,0.1224908264,-0.0001452777,-0.0004856082,1.52225267491234E-19,0
0.1062226544,-0.0761453018,-6.94146260036268E-06,-0.0260027731,-0.0878208647,-0.0041574046,0.0346394973,0.0001820184,0.1026273227,-0.1653555682,-0.0594399624,0.0010813835,0.0002902974,0.0001820184,0.0005170277
0.0512279468,0.0421001543,0.000008593,0.0478308739,0.1104496004,-0.0132149994,0.0813337243,-0.0005358609,-0.2282171026,-0.3592115362,0.2840953413,-0.0016853908,-0.001080928,-0.0005358609,-0.0005257005
0.0253443526,-0.0322342399,5.49953214290004E-06,0.030921224,-0.0651735293,0.0093493599,0.0738993372,0.000556434,-0.1006191278,-0.046891509,0.2305492927,-0.0038412664,-0.0023280238,0.000556434,0.0002376579
0.0508671866,-0.1053466305,8.07627630994407E-07,-0.0163287349,-0.0813712128,0.0014903295,0.0734852826,0,-0.0852853183,-0.0383129678,0.0700632548,0.0045077887,-0.0038471512,0,-8.5914682532582E-05
0.0250803489,0.0149136513,5.13056473852982E-06,0.0353326471,-0.0705568661,0.0017424698,0.1169054465,0.0005330055,0.1284151353,0.1433434162,0.1272216972,0.0029021809,-0.0203781732,0.0005330055,0.0002831621
0.1504820937,0.0536427292,-4.73477945198803E-06,0,0.029376271,-0.0005091846,-0.1036785404,0.0003635935,0.3120685004,0.0232394684,0.0280209535,0.000611838,0.0050663105,0.0003635935,0
0.1271679665,-0.081989002,-3.1015145931112E-06,-0.0188975324,-0.0354302464,-0.0011935039,-0.0205937873,-0.0003861536,-0.0760369374,-0.1098059329,-0.0455645943,-0.0007643365,0.0005687913,-0.0003861536,-0.0003243811
0.0989471301,0.2257126753,0,0.0712169857,0.1516429254,-0.0011971705,0.1282435557,0.0006779693,0.1981390728,0.082965125,-0.0169049733,0.0016240105,0.0015857954,0.0006779693,0.0033492846
0.0496435773,-0.0400779668,1.38565623723869E-06,-0.0259994452,-0.0785027651,-0.0005693103,0.0344854373,2.03799493938038E-19,0.1427258797,0.1712893593,0.038107608,0.0002030861,0.0009067865,2.03799493938038E-19,-7.03381904501097E-05
0.2837662338,0.1653399461,-1.18716879090482E-05,-0.0667125004,0.1600334037,-0.007197337,0.059155177,-0.0005653012,-0.2377196277,-0.0044979488,-0.0973654546,-0.0020052357,-0.0012298397,-0.0005653012,-0.0006452806
0.1581709598,0.1738034705,-2.28869885229171E-06,-0.080485296,0.0616661785,0.0045510128,0.060178138,0.0015692452,0.0663837892,-0.006238584,0.028833355,-0.0074065437,-0.0034690799,0.0015692452,0.0002495099
0.0796669908,-0.0838229689,-4.09070779275555E-06,-0.0261274798,-0.1168868336,0.001605097,0.0259805721,-1.28382009437714E-19,0.0512094758,0.1528495143,-0.1923496579,0.003100496,-0.0130696398,-1.28382009437714E-19,4.35283229495902E-05
0,-0.0644208452,1.01103400914902E-05,0.0303922331,-0.0263754593,-0.000772138,-0.2154501311,0.0001529785,0.1195734429,0.1644565474,-0.193926996,0.0001041029,0.0048813872,0.0001529785,-0.0001586101
0.1593339815,-0.0744071106,-4.11629439987409E-06,-0.0286401855,0.0053088649,-4.35666635059021E-05,-0.3956003901,-0.0003515386,-0.1165179865,-0.2225897057,-0.230289116,0.0003965245,0.0019342922,-0.0003515386,0.0001500376
0.0527236533,-0.1274658288,0,0.0168448211,-0.1030411015,-0.0002382295,-0.1664383621,-1.98172311498585E-19,-0.0996987126,-0.024109936,-0.1732615612,-0.000284257,0.0005537701,-1.98172311498585E-19,-0.0001470382
0.0790854799,-0.1080089088,0,0,-0.0319281089,-0.0003535059,0,4.95430778746461E-19,-0.0844591949,-0.0194972099,-0.0439607471,-0.0003451209,2.70721753798258E-05,4.95430778746461E-19,-5.80466330172015E-20
0.0525319309,-0.1268447676,1.60623072781986E-06,0.0156654881,-0.0263423242,-0.0007387514,0.0141410544,1.98172311498584E-19,-0.0709103751,0.0369631885,0.1871880455,-0.0005773724,-0.0003804587,1.98172311498584E-19,-0.0001581338
0.0527236533,-0.1254595437,0,-0.0133472947,-0.0845128866,-0.0007236288,-0.0155808007,0,-0.0590662283,-0.1139072978,-0.0945357816,-0.0003291581,-0.000443337,0,0.0002278274
0.0779475593,-0.0169781914,1.32590556168739E-06,0.0309750985,0.0290725767,-0.0011290515,0.0846218951,3.82514500914633E-05,-0.033366437,-0.0871467303,0.0364002383,-0.0014546828,-0.0011344901,3.82514500914633E-05,-0.0006648753
0.0763007799,0.1193634709,0.000003615,0.0486417703,0.0891867002,-0.0028343342,0.2328840324,0.000753076,0.2992708459,0.117742631,0.295114808,-0.0050933332,-0.0027726329,0.000753076,0.000654569
0.1536838403,0.0076849231,-3.67776207302646E-06,-0.025687179,0.035095536,0.0013395548,0.0619434038,0.000043917,0.2375458664,0.1104424598,0.1644630488,0.0019636911,-0.0052026847,0.000043917,-0.0001499446
0.1043052779,0.041364658,2.52374546058723E-06,-0.0306453109,0.1459084285,-0.0040489903,-0.0069989054,-0.000535574,-0.2011241721,-0.173176833,0.0898184263,-0.0016139453,0.018084287,-0.000535574,-0.0004887585
0,-0.0414354785,0.000005721,0.0200624377,-0.0799697889,0.0857476786,-0.032411093,4.51147564433138E-19,-0.1812471436,-0.1410822519,0.0503869301,-0.0012441141,0.0004484052,4.51147564433138E-19,-0.0002826182
0.1879627638,-0.0030792429,-4.71488038958019E-06,-0.0239873623,0.0718246153,-0.0009003358,0.1094163747,0.0009590029,0.0860204232,0.2379992988,-0.0368257322,-0.0166290126,-0.0125180566,0.0009590029,0.0072224312
0.1929846697,0.1885539037,-6.07431289702613E-06,-0.0538567264,0.0537858886,-0.0049037092,-0.0141660998,0.0004267376,0.3025469947,0.3375037921,-0.1205844757,0.0041625862,0.0145538102,0.0004267376,0.0001336317
0.0833439288,0.0550327197,4.00859488990339E-06,-0.0391960063,0.0158106184,0.0005417513,-0.1357385957,0.000092564,0.2755884219,0.0432781401,-0.1240853098,0.0010359189,0.0036851283,0.000092564,2.21736008463572E-05
0.0805554702,0.0448096937,0.000005308,0.0414626292,0.0867174977,-0.0074986565,-0.1313812373,-0.0005902009,-0.2334600644,-0.2638994897,-0.0266716352,-0.0007008458,0.0004711089,-0.0005902009,-0.0003236933
0.0537036468,-0.1041597661,1.49373822108618E-06,0,-0.0731095909,0.0054954775,-0.2330642934,-1.67876198444428E-19,-0.214753702,-0.1001014489,0.0657376953,-0.0006796776,-0.0002667436,-1.67876198444428E-19,-4.56260977002472E-20
0.1062226544,-0.0256386005,1.51507804194808E-06,0.0295264498,0.0354420596,0.0017994453,0.0668508566,-0.0003307673,-0.2658370058,0.017346523,0.0410678191,-0.0012062756,-0.0009195371,-0.0003307673,-0.0008490311
0.1322919505,-0.0449170108,-6.1028434772365E-06,0.0240685803,-0.0676656939,-0.0018655312,0.0796536857,0.0007442294,-0.1439268472,0.1197537065,-0.0070610343,-0.001628551,-0.0014015399,0.0007442294,0.0002102511
0.1050638618,-0.0166334786,0,0.0280261654,-0.0070380238,-0.0023696203,-0.0542065809,-0.0005455122,-0.2916917864,-0.3201015595,0.0444979215,-0.0037137682,-0.0021735545,-0.0005455122,0.000271773
0.0255234646,0.1763855554,1.41374800125526E-05,0.060851593,0.045491543,0.0265443777,0.2732909087,0.0035698698,0.0931499377,-0.1280065357,0.1850434121,0.0260494659,-0.0061565124,0.0035698698,0.0004077592
0.0257051263,-0.0924154361,2.14917943009234E-06,-0.0178846438,-0.0877119379,0.0021682608,0.0621550648,1.84998863491685E-19,0.070836766,-0.1610078278,0.1156771405,0.0007482814,0.0179755424,1.84998863491685E-19,-0.000112316
0.0260763195,-0.0676517119,2.49662548704604E-06,-0.0217299466,-0.023054154,0.0010274759,-0.0133139805,-0.0007140362,-0.3314263325,-0.2879376132,0.1142778084,-0.0006123385,0.0013853757,-0.0007140362,-0.0002835524
0.0765703939,0.0706743477,2.28434771762193E-06,0.0419079818,0.0358436062,0.0005961156,0.0377921645,0.0138191535,0.2713089154,-0.0640905872,0.1807106061,0.0008586361,0.0014264354,0.0138191535,0.0011419762
0.1285256316,-0.0568515619,0.000000414,-0.021282035,0.080626921,0.0001246647,-0.0319730148,-0.0004288184,-0.1185061086,-0.0176164622,0.0843078068,-0.0001861835,0.0004916214,-0.0004288184,-0.0001508871
0.0239176838,0.5197126865,2.62825504345467E-05,0.1368751909,0.3546892127,0.0035949989,0.59625928,0.0020672278,0.5934959721,0.4012421094,0.0755779178,0.0039114272,0.0032998241,0.0020672278,0.0008314126
0.1772549815,0.4415292455,1.10349444339486E-05,0.1595990462,0.37750354,0.0018895216,0.9197707888,0.0002834509,0.6219818737,0.2281444725,0.0392034914,0.0027480689,0.0041870678,0.0002834509,8.17642607537885E-05
0.2700239438,0.0465507537,-7.44670358967693E-06,-0.0630973852,-0.0345917747,-0.000134744,0.2888643165,1.33553260211399E-19,0.3693522549,0.4211505514,-0.0079771744,0.0003761296,0.001783604,1.33553260211399E-19,-8.54572501365526E-05
0.1329412361,-0.0065133209,2.12952675635828E-06,0.0548933939,0.0133144661,-0.0001371032,0.185393802,-0.0001672825,0.1128424857,0.0454421987,0.0151378913,0.00019785,0.0009718988,-0.0001672825,2.52898265603167E-05
0.1329412361,-0.0790199297,-1.79763227191537E-06,0,-0.0860931382,-0.0004316986,-0.212906152,1.71008517676875E-19,0.0849247836,0.2997574692,0.0152731936,-7.19946788842808E-05,0.0004246359,1.71008517676875E-19,-7.7000819819785E-20
0.0894506563,-0.112071657,1.07876389541934E-06,-0.0249539776,-0.0449515532,-0.0003898467,-0.3030071627,-0.0004163817,-0.1658346531,0.1437101149,-0.0667299678,-0.0003222798,-1.17182177514954E-05,-0.0004163817,-0.000089438
0.1518377882,0.0208019589,-7.69064867629127E-07,0.0650185933,0.0566550702,-0.0005287305,0.1646283419,0.0006200869,0.0260004543,0.2266549144,-0.026627128,3.88087389501803E-05,1.92952063085846E-05,0.0006200869,0.0001036672
0.0859897678,-0.0504584802,1.99842867169972E-06,0.0456084593,-0.0463983315,-0.0003255076,0.1377399777,-1.03755711680716E-19,0.0205028023,0.0828865798,0.0805182629,-3.0711100020691E-05,-9.51516068873929E-06,-1.03755711680716E-19,1.93125682649098E-05
0.1946355223,-0.0924203784,-5.19744414996012E-06,-0.0327509479,-0.070009529,-0.0010847563,0.0547916653,7.39567051995294E-05,0.0524822032,0.0864017272,-0.0275120338,-0.0002716077,-0.0001902123,7.39567051995294E-05,-6.78922048287539E-05
0.1091108836,-0.1260171671,0,-0.0239603618,-0.0433018647,-0.0010679308,-0.0002995316,-0.0005477034,-0.2454046424,-0.2567667695,-0.0058304047,-0.0004721941,-0.0004208078,-0.0005477034,-0.0001266413
0.0652693418,-0.108923665,0.000001903,0.0246838437,-0.0187114083,-0.0005836032,-0.1101179399,-0.0004131225,-0.2982444401,-0.1612718394,-0.1146917528,-0.0004274145,-0.0005261946,-0.0004131225,3.15447487797215E-05
0.0216261691,-0.0662811668,3.5354898094776E-06,0.0265966537,-0.0329737394,0.0004740246,0.0072966422,-1.09258807314279E-18,-0.2862495465,-0.1389963549,-0.077140716,-0.0003197665,-0.0005322201,-1.09258807314279E-18,6.14038051619274E-05
0.7246516355,0.2520081997,-1.11574316829273E-05,-0.0911852695,0.4304545734,-0.0031432827,0.3037033419,0.0044348977,0.2253933094,0.1489594093,-0.1604719462,-0.0021623349,-0.0015599432,0.0044348977,-0.00072809
0.136715593,0.0344246099,1.33987234053636E-06,0.0499441938,-0.0284483478,-0.0129573763,-0.0816211195,2.14022573582066E-19,0.1601640385,-0.1017932414,-0.1377030669,-0.0026746944,-0.0019083664,2.14022573582066E-19,-0.000231847
0.1620576393,-0.016193957,4.8969286107719E-07,-0.0390861775,-0.0100403371,0.002047521,-0.0838933969,0.0001295598,0.1983481617,-0.0862544506,-0.1816338185,-0.0471938531,-0.0028481497,0.0001295598,0.000246225
0.1384627571,-0.0952831477,-2.14556180161632E-06,0.0234635727,-0.1024688898,0.0015801711,-0.1944292149,1.82982403888315E-19,0.14286148,-0.0717589142,-0.1203953214,0.0011786095,-0.0050317752,1.82982403888315E-19,-5.45713919742257E-05
0.2769255142,0.1996443013,2.406123102465E-06,0,0.2078797194,-0.0004299775,-0.5016665972,0.0002268249,0.2436940822,0.2962803929,-0.1179469495,0.0002820272,0.0936412432,0.0002268249,5.41172121064758E-20
0.0705844348,-0.0089246196,3.14906213683728E-06,-0.0426967732,-0.0481971974,-0.0017403186,0.0275389516,0,0.171611377,0.209405165,-0.1801146963,0.001144996,0.0046641188,0,0.000273549
0.1188016529,-0.1206372412,-3.55226388688339E-07,-0.018658716,-0.0926862559,-0.0017895333,-0.0528836079,-1.41082831939141E-19,0.1252875817,0.1938458876,-0.1772506521,0.0006930568,0.0022469227,-1.41082831939141E-19,6.49579333770883E-05
0.1176407247,-0.1060534623,-1.59233829748174E-06,0.021745156,-0.0956488987,0.0004712335,-0.0349331921,-0.0002694773,-0.0657937386,0.0248104677,-0.094741224,-0.0002069133,0.0007140583,-0.0002694773,-0.0001522634
0.0233004532,-0.12968448,1.44405381369839E-06,0.0162709496,-0.1472418896,-0.0020597877,-0.0530820259,1.09000009366447E-19,-0.0546417311,0.0953411143,0.0219219663,-0.0006591898,-0.0001618438,1.09000009366447E-19,-0.0002406828
0.0469035097,-0.1227678132,1.49388218648478E-06,-0.0171180744,-0.0636384108,-0.0081753501,-0.1028695726,0.0002198897,0.0450868423,0.1322645132,0.0702194849,-0.0003244175,-0.0003100438,0.0002198897,0.0003716381
0.0236050343,-0.1140133795,1.55244975464588E-06,-0.0153306957,-0.0932197036,0.0074557175,-0.002506379,0,0.0351839971,0.0999279154,0.1893102211,-1.59294081221902E-05,-0.0002084473,0,0.0001799073
0.1176407247,-0.097693184,-6.62853366682789E-07,0.0162485184,-0.0390040817,0.0004909229,-0.0220424862,-0.0006029931,-0.2770710446,-0.2133634632,0.0674984736,-0.0003609745,-0.0003600599,-0.0006029931,-0.0001123508
0.0727161795,-0.0288999664,-8.21565129880445E-07,-0.0246952018,0.0343082633,-0.0006273708,0.119723977,0.001867615,-0.0272382793,-0.0526607291,-0.0400946589,0.0014493416,0.000635533,0.001867615,0.0006324118
0.0963085399,-0.0937865312,-3.70570752018739E-07,0.0155570266,-0.0595614505,-0.0009807568,-0.0697899359,-0.0003650519,-0.182807505,-0.0764275633,0,7.90476275849264E-05,0.0004004113,-0.0003650519,-0.0001111587
0.1425619835,-0.0056859449,-3.45393773875306E-06,0.0204306995,0.0179746067,-0.0054478694,-0.0611658022,-0.0004523184,-0.2786075581,-0.1260690205,0.0540838265,-0.0006608365,-0.0002796571,-0.0004523184,-0.0002803674
0.1691036236,0.0421290714,-1.63166198465745E-06,-0.0224752889,0.0141380157,0.0089577722,-0.0503364826,0.0011373683,-0.1233993429,-0.2728508366,-0.0694203807,0.0002199769,-4.19055060830475E-05,0.0011373683,0.0009476649
0.0701275776,0.0384784307,1.92125259131073E-06,0.0228794993,0.0776008573,-2.51953361465329E-05,0.0561304247,-0.0006482671,-0.3201529889,-0.1847956777,0.2404578015,-0.0016621163,-0.0011429271,-0.0006482671,-0.0005823852
0.069453274,0.0134651451,1.82812345197784E-06,0.0202253382,0.0371893761,-0.001409412,0.1535513118,0.0024575287,-0.1623957899,-0.219827635,0.1805848638,-0.0034950997,-0.0021793182,0.0024575287,0.0001945487
0.0230036322,-0.0270769793,1.45338747601076E-06,0.0164271415,-0.1306268958,-0.0031045128,0.1157688238,3.45340937818329E-19,-0.1428672205,-0.2863728053,0.1618906181,0.0117071904,-0.0041238953,3.45340937818329E-19,8.34748593346539E-05
0.1852087307,0.0927588617,-3.884162582558E-06,-0.0287036746,-0.0055952526,0.0221865741,0.0426981158,0.001003127,0.1832746872,-0.0046743011,0,0.0004105742,-0.0184233281,0.001003127,-0.0001458737
0.2131418507,0.0671420175,-2.007201521883E-06,-0.0283782958,0.0869699918,0.003856157,-0.1002637477,-0.0004397335,-0.1498614102,-0.3093995992,-0.0882179451,-0.0020203961,-0.0002206569,-0.0004397335,-0.000650388
0.1161276607,0.0388011607,-1.27379867681961E-06,0.0271159992,0.0220197318,0.0014970188,0.0077214127,-0.0004955626,-0.2784253092,-0.2702729619,0.0084802809,0.0020519097,0.0011594546,-0.0004955626,-0.0006335818
0.0699013596,-0.0923341796,-4.64694196382454E-07,-0.0119397135,-0.1068704927,0.0005361973,-0.0159147032,5.01013050040399E-19,-0.2637272169,-0.245790893,0.1117802674,-0.0001036402,0.0004706485,5.01013050040399E-19,-0.0001622502
0.1161276607,-0.0761775091,-1.76164663391163E-06,0.0135474463,-0.0721407351,0.0006170378,-0.0520122211,0.0009831502,-0.1046463902,0.0777673809,0.0828784379,0.0003720964,0.000544526,0.0009831502,0.0002845778
0.116879296,-0.0387292348,-8.59242309692363E-07,-0.0169766413,-0.0125154682,0.0003048015,-0.035174303,-5.4819071188397E-06,-0.0908441727,-0.1595484049,0.0095127671,-0.0010614207,-0.000538613,-5.4819071188397E-06,-0.0004205861
