"low","close","close_lastclose_ratio","volume_ma5_ratio","ad_ratio","obv_ratio","natr5_ratio","adosc5_ratio","dmi5_ratio","adx5_ratio","apo5_ratio","macd5_ratio","macdsignal5_ratio","dx5_ratio","ppo5_ratio"
0.9031476998,0.9069212411,0.1038390379,0.0451441137,0.0158630242,0.0153203525,-0.0309961256,-0.0016629075,0.0111028071,-0.0767263806,0.0028344671,0.0393148909,-0.0005032739,0.0111028071,0.0027823673
0.8958837772,0.8854415274,-0.2311784897,-0.0016917979,-0.0096073245,-0.0134556478,0.0724709095,0.0026573619,-0.0025267793,-0.3156026104,-0.0028098196,-0.0033159153,0.0005292368,-0.0025267793,-0.0028152681
0.8958837772,0.9069212411,0.2367865932,0.0470264773,0.0145838814,0.0165546006,0.0456376599,0.0037616521,0.074951502,0.1032229562,0.0034693878,0.0073547453,0.0003797702,0.074951502,0.0034019691
0.9031476998,0.9105011933,0.0385297483,0.0729341301,0.018125083,0.0193230823,0.0044395838,0.0016871452,0.0002938477,0.1226726088,0.0056350899,0.0026085316,0.0001960552,0.0002938477,0.0055464049
0.9092009685,0.9105011933,0,-0.0404390074,0.0054648263,0,-0.0044252109,0.000513836,0.000532035,0.1754966,-0.0017660911,0.0005720247,9.32591713622726E-05,0.000532035,-0.0018037464
0.9176755448,0.9116945107,0.0127927517,0.0957965716,-0.0084196765,0.021399659,-0.0048971633,-0.000079211,0.0006388126,0.2364750873,-0.0017797817,6.48384828515071E-06,4.51487427975464E-05,0.0006388126,-0.001798187
0.9200968523,0.9069212411,-0.0511040291,0.0561322608,-0.0253170274,-0.0212779469,-0.0314448612,-0.0007594201,0,0.1653049265,0.0027306697,-0.0014429349,-0.00000571,0,0.0026904192
0.9225181598,0.9319809069,0.269708238,0.165680697,0.0134522081,0.031435012,0.113335326,-0.0002670874,0.0007403574,0.245347845,-0.0002267574,0.0043977084,7.35276991807064E-05,0.0007403574,-0.0002835547
0.9382566586,0.9331742243,0.0124979124,-0.13403097,0.0059833694,0.0124800477,-0.1044650229,0.000089759,0,0.1706990116,-0.0017393321,0.0012501884,6.48225626305034E-05,0,-0.0017907995
0.9322033898,0.9284009547,-0.0499277216,-0.0781736693,-0.0038144154,-0.0159147342,0.0274289944,-0.0002612789,-4.81020351135358E-19,0.1236661321,0.0005591278,-0.0005666373,2.09067319281286E-05,-4.81020351135358E-19,0.0005204241
0.9128329298,0.9009546539,-0.2885604113,-0.0130479805,-0.020553752,-0.0193237067,0.0950666692,-0.0016698256,-0.0024106646,-0.2901486872,-0.001722767,-0.0048111183,-8.0999620799586E-05,-0.0024106646,-0.0017101991
0.9176755448,0.9128878282,0.1292830406,-0.0258951975,0.0086936971,0.0180672828,-0.0815529102,0.0029049705,3.37989021330571E-19,-0.2821130257,-0.0020727041,-0.0025800263,-8.92636478305913E-05,3.37989021330571E-19,-0.0020885077
0.9188861985,0.9057279236,-0.0765558397,-0.0648106572,-0.0154820142,-0.0128731398,-0.0628757288,0.0038051592,-0.0002946657,-0.2787742855,-0.0086034414,-0.0059182545,-0.0001275359,-0.0002946657,-0.0085680469
0.9104116223,0.9045346062,-0.0128601707,0.1013626564,-0.0055396323,-0.022931547,-0.0228743313,0.0008360872,0.0066976839,-0.1202684286,-0.0548469388,-0.01283711,-0.0001724879,0.0066976839,-0.0546516259
0.9176755448,0.9307875895,0.2832970059,0.1993506313,0.0401980958,0.0333511238,0.0360260008,-0.0013738183,0.0003173344,-0.077024728,0.0037900875,-0.066963555,0.000086553,0.0003173344,0.0037437447
0.9418886199,0.9403341289,0.1001114827,-0.0030885281,0.0109800435,0.0214920562,-0.0528263731,-0.0134352422,0.0024927292,0.1829092197,-0.0089285714,0.0091085326,0.000250682,0.0024927292,-0.0088960113
0.9430992736,0.9319809069,-0.0867082322,-0.1756953677,-0.0077031473,-0.0101604164,-0.0635943154,0.0003963488,0,0.1316231344,-0.018707483,7.40244444174284E-05,0.000093021,0,-0.0186079569
0.9418886199,0.9367541766,0.0499916495,-0.109755795,0.0067102055,0.0140611138,-0.0800055938,0.0003814576,-0.0003136934,0.0470878263,0.0979591837,0.0005491589,5.76294664719133E-05,-0.0003136934,0.0975028122
0.9297820823,0.9176610979,-0.1989476599,-0.012804105,-0.0198882234,-0.018757129,0.070234389,-0.0006410294,-0.0023949425,-0.2929103544,0.0067385445,-0.0040980831,-5.7775690321781E-05,-0.0023949425,0.0067394059
0.9322033898,0.9212410501,0.0380788149,0.0360708115,-0.0131164331,0.0182332425,-0.0614285093,-0.0015133325,1.77622937264437E-18,-0.2853832508,-0.0011595547,-0.0034205954,-8.57794460073765E-05,1.77622937264437E-18,-0.0011478044
0.9249394673,0.9164677804,-0.0505744537,-0.0670121954,-0.006692044,-0.011847939,0.013576625,0.3510591531,0.0148763388,0.0099818353,-0.0069335426,-0.0067181387,-0.0001345819,0.0148763388,-0.0069106669
0.9285714286,0.9272076372,0.1143851902,-0.0654682809,0.0099171643,0.012283059,-0.0474507226,-1.21414846237211E-05,0,0.0079370794,-0.0081632653,0.0148261654,-7.4726055622372E-05,0,-0.0081330312
0.9261501211,0.9319809069,0.0502490068,-0.0942400572,0.0127250367,0.0105276025,0.0234198025,-0.0010592211,0,0.0063190307,-0.0612244898,0.0077140963,3.22549391368852E-05,0,-0.0608300192
0.9394673123,0.9319809069,0,-0.0168366081,-0.0013580212,0,-0.0488611816,-0.0016861361,-0.0013234003,-0.1612596215,-0.0004081633,0.0016938162,0.000051734,-0.0013234003,-0.0004353277
0.9225181598,0.9128878282,-0.199966598,0.1238044946,-0.0119276557,-0.0173194563,0.1018922059,-0.0180632366,0.005566954,0.2447622713,-0.0004251701,-0.0090043056,-0.0001627831,0.005566954,-0.0004046229
0.9249394673,0.9164677804,0.0382779199,-0.0325598777,-0.0038496215,0.0116904336,-0.0565593476,0.0015593521,9.22039740591494E-19,0.1703445867,-0.0088731145,0.0593044811,-0.0002854823,9.22039740591494E-19,-0.0088334029
0.9225181598,0.9128878282,-0.0381283967,-0.1262263632,-0.0031136282,-0.0077050636,-0.0700514575,0.0006257822,0.0003694411,0.1863875053,0.0272108844,0.0076781138,-0.001139305,0.0003694411,0.0271767133
0.9225181598,0.9164677804,0.0382779199,-0.0442710142,0.009045974,0.0104481524,-0.0988286279,-0.0004632712,4.04537840212244E-19,0.1338703223,0.0083487941,-0.0004824285,0.0003179935,4.04537840212244E-19,0.0083553682
0.9092009685,0.9009546539,-0.1652230525,0.2089222827,-0.012356748,-0.0218870746,0.1093693961,0.0007575833,0.0013787599,0.3212159,0.0193877551,0.0091722389,0.0003804103,0.0013787599,0.0193620457
0.897094431,0.88424821,-0.1809962568,0.1420809881,-0.0244079434,-0.0201528088,0.0706630817,0.0017706813,0.000372491,0.2911657926,0.0029908515,0.007075289,0.0003360332,0.000372491,0.0030317385
0.8958837772,0.9021479714,0.1975884527,-0.0507664645,0.0134965704,0.0125432368,0.0321307272,-4.64297784273028E-05,2.58586431303882E-05,0.2028963215,0.0016326531,-0.0014432396,6.3408368058921E-05,2.58586431303882E-05,0.0016444504
0.892251816,0.8794749403,-0.2453128594,0.124551866,-0.0292867199,-0.0240993314,0.1129452519,0.0007817153,7.9918674345764E-05,0.1586724572,0.0018766127,0.0031624816,0.0001013764,7.9918674345764E-05,0.0019321189
0.8656174334,0.8568019093,-0.2516370716,0.1196044334,-0.0247540647,-0.0288602169,0.1186808862,0.0006835059,0.0002786119,0.1623875209,0.0036655439,0.0041193066,0.0001450723,0.0002786119,0.0037657514
0.8656174334,0.8591885442,0.0271890517,-0.0425117138,-0.0052529233,0.0184794391,-0.0481267016,0.0002365029,4.05523863370691E-19,0.1181880369,0.0006559767,0.0007581661,8.23126038383486E-05,4.05523863370691E-19,0.0007413432
0.8837772397,0.8723150358,0.1491243961,-0.0125747956,-0.0187084213,0.0201294407,0.010640665,0.0002392846,-0.0015415664,-0.1539672119,-0.0009587728,-0.001350775,0.000010027,-0.0015415664,-0.0009128815
0.8740920097,0.869928401,-0.0267055255,-0.0611082801,0.0062094767,-0.0181478791,-0.0647274766,-4.1010584865964E-05,0.0009174635,-0.0695602603,0.0011337868,-0.0011314258,-0.000015185,0.0009174635,0.0011884987
0.8777239709,0.8675417661,-0.0267787917,-0.1774909845,-0.0059603103,-0.0095623913,-0.0954868613,-5.27875085412089E-05,3.60702634858522E-19,-0.0581173249,-0.0012244898,-0.0009277378,-2.50801597833409E-05,3.60702634858522E-19,-0.001173447
0.8789346247,0.8663484487,-0.0134262305,0.0165213373,-0.0219323498,-0.0175805597,-0.025812134,0.0001130488,-0.0013602612,-0.1917623791,-0.0044836116,-0.0009166095,-3.07993666624668E-05,-0.0013602612,-0.0044326753
0.8789346247,0.8758949881,0.1075577914,-0.0071866085,0.006711086,0.016037759,-0.0333113779,-0.0001000722,7.42304198300039E-19,-0.1737611431,-0.0067567568,-0.0025945574,-6.04848083826047E-05,7.42304198300039E-19,-0.006719272
0.9055690073,0.9081145585,0.3590510603,0.3164747395,0.040087198,0.0372465096,0.1869480739,-0.0005736305,0.0021600454,-0.0151486175,-0.0163265306,-0.0098970372,-0.0001705391,0.0021600454,-0.0162431413
0.911622276,0.9116945107,0.0384791179,-0.024103601,0.0085266941,0.0182944216,-0.0057632926,-0.0007444305,0.0005337032,0.0513489178,0.0421768707,0.0389420336,-0.0003268257,0.0005337032,0.041947571
0.911622276,0.9021479714,-0.1022080583,-0.0940313619,-0.0108239026,-0.0152422214,-0.0163292637,-0.0005207294,-3.40086790834742E-19,0.0398299797,0.0051683011,0.0008174568,-0.0014502364,-3.40086790834742E-19,0.0051076739
0.8861985472,0.8747016706,-0.296957672,0.2100164523,-0.0450891678,-0.0402428931,0.1447171129,0.0018340912,-0.0019761312,-0.2366797674,-8.79662209711471E-05,-0.0066414267,-4.92785113195615E-05,-0.0019761312,-0.0001080808
0.8777239709,0.8711217184,-0.0399489887,0.0223060203,-0.0063285205,-0.0301330813,-0.0594656182,0.0005064405,0.0025487504,-0.1191230963,-0.0015971606,-0.0205590876,-0.0003207023,0.0025487504,-0.001602226
0.882566586,0.8735083532,0.0267421084,-0.1278763154,-0.0048595659,0.0154755049,-0.1071525769,0.0001993358,0,-0.1027760878,-0.0062066064,0.0056554572,-0.0018641982,0,-0.0061817609
0.8789346247,0.8794749403,0.0666726063,-0.0989405487,0.0101312102,0.0171936178,-0.0017204547,-0.0001495905,-0.001507172,-0.2242775233,-0.0166487648,-0.0013864788,0.0002174781,-0.001507172,-0.0165737353
0.8765133172,0.8651551313,-0.1589286768,-0.1374049127,-0.0149226351,-0.0144599938,-0.0071463291,7.13450555847905E-05,0.0014059322,-0.1443752191,0.0255102041,0.0063848608,0.0002597746,0.0014059322,0.0254154872
0.8692493947,0.8579952267,-0.0807796102,0.0497503234,-0.0236397495,-0.0228211253,-0.0399443717,0.0003263979,0.0025232123,0.0647985461,0.0025510204,0.0037099737,0.0001996413,0.0025232123,0.0025526181
0.8438256659,0.8329355609,-0.2850879845,0.3993901326,-0.0595987673,-0.0517193033,0.1596464798,0.0008355774,0.0023192048,0.3805837037,0.0027210884,0.0063469555,0.0002509087,0.0023192048,0.0027729648
0.8256658596,0.8281622912,-0.0559362153,0.114406806,0.0021743425,-0.0386259711,0.1090485602,0.0001840348,0.0004017978,0.3342801311,0.0006905018,0.0020650537,0.0001499247,0.0004017978,0.0007874241
0.8474576271,0.8568019093,0.3375516853,-0.0333310048,0.0330021479,0.0287373533,0.0612727557,-0.0002435032,-0.0015828833,-0.1066588904,-0.0005748778,-0.002492464,1.14527753445551E-06,-0.0015828833,-0.0005116137
0.8644067797,0.8591885442,0.0271890517,-0.0854221412,-0.0081493126,0.0256216346,-0.030617909,-0.0001776114,-0.0022845854,-0.2951954476,-0.0019798964,-0.0027760171,-4.92755909229735E-05,-0.0022845854,-0.0019308803
0.8656174334,0.8556085919,-0.0406702899,-0.2097762743,-0.0105883264,-0.0129647153,-0.0760561187,-9.52882917558706E-05,-7.27946360604936E-18,-0.2880993164,-0.0011337868,-0.0020075466,-6.19337031157534E-05,-7.27946360604936E-18,-0.0011090482
0.8559322034,0.8472553699,-0.095294403,-0.126163087,-0.012100528,-0.0156810455,-0.0099112392,-1.82717675524484E-05,0.0113183545,-0.0753900363,-0.0046768707,0.000346251,-3.99197680151686E-05,0.0113183545,-0.0046423886
0.8559322034,0.8508353222,0.0412431108,-0.1751570279,0.0011016116,0.0094008549,-0.0707851188,-0.0001132714,8.48825531348991E-19,-0.0632231825,-0.0111852433,-0.0012821776,-4.57021724522796E-05,8.48825531348991E-19,-0.0111420938
0.8486682809,0.838902148,-0.1368985914,-0.078507824,-0.0084389963,-0.0117681496,-0.0295713267,-0.000060513,0.0016745642,0.1213300332,0.0081632653,0.0023666383,2.64834412886506E-06,0.0016745642,0.0082172662
0.8353510896,0.8293556086,-0.1110767518,0.0652878276,-0.0082464369,-0.0154936839,0.0463711845,-2.67081986352754E-05,0.0013641368,0.3057737064,-0.022675737,0.0028159174,0.000052551,0.0013641368,-0.0226355748
0.8208232446,0.8138424821,-0.1825774163,0.1429707648,-0.0163923206,-0.0204742098,0.1022101762,9.35314220935518E-05,0.0006213729,0.3314263609,0.0306122449,0.0034769987,0.0001012989,0.0006213729,0.0307003831
0.8002421308,0.7887828162,-0.3005546347,0.2529321301,-0.0387690175,-0.0298802949,0.0946984055,0.0003982593,0.0004235863,0.3082256268,0.0141465677,0.0040912413,0.0001443686,0.0004235863,0.0142166571
0.8026634383,0.799522673,0.132901401,0.0104014099,-0.0070166281,0.0203179013,0.0310052458,0.0001425946,-0.000660204,0.0740351732,0.0060252672,0.000045844,6.40669327470893E-05,-0.000660204,0.006056128
0.8075060533,0.8031026253,0.0437053861,-0.1091706317,0,0.0139214756,-0.0725569972,-2.03352161121224E-05,0,0.0566658147,0.0009165343,-0.0008067611,1.53694048106246E-05,0,0.0009845573
0.8075060533,0.8198090692,0.2030492926,-0.1185868095,0.0141079571,0.0130097318,0.0419083492,-0.0002179893,-0.0018223774,-0.2118884672,-0.0009531285,-0.0026191499,-4.07775819905311E-05,-0.0018223774,-0.0009052378
0.8062953995,0.7971360382,-0.2699512689,-0.0145695624,-0.0192405154,-0.0182122319,0.0670823243,-4.53407696970095E-05,0.0003643715,-0.1764286764,-0.0012987013,0.0005820407,-1.88173219992622E-05,0.0003643715,-0.0012300586
0.7881355932,0.7899761337,-0.0876724811,-0.002473871,0.0148917967,-0.0162085581,-0.0070125429,-0.0002632981,0.0036830738,0.0774209858,-0.0035430839,0.0007132535,-8.47935061954719E-08,0.0036830738,-0.003481863
0.7905569007,0.7792362768,-0.1327006436,-0.022588444,-0.0186620757,-0.0142010283,-0.0336127668,-4.1642152539023E-05,-0.0006679997,-0.038457903,-0.0028224056,0.001134317,2.02660739712917E-05,-0.0006679997,-0.0027455545
0.7445520581,0.7446300716,-0.4334842533,0.4764412699,-0.032684087,-0.0544180134,0.3045984164,0.0002849075,0.0025379894,0.2523613437,0.0028511405,0.0037076242,8.29862475331815E-05,0.0025379894,0.0029933591
0.7493946731,0.7875894988,0.5631270903,0.1553835674,0.0531677336,0.0420940805,0.1299960095,-0.0004995874,-0.0012295978,-0.0585292184,0.0022284776,-0.0022937211,-1.11508340861709E-05,-0.0012295978,0.0022846285
0.7506053269,0.7434367542,-0.5472002635,0.1705757801,-0.0596770955,-0.0532874547,0.2011166057,0.0004269658,-0.0001742328,-0.0669238764,0.0029842126,0.0022471868,3.15609141262243E-05,-0.0001742328,0.0030897598
0.7203389831,0.7136038186,-0.3916881848,0.0425977359,-0.0522477703,-0.0477809552,0.081203202,0.0007051316,0.0016833838,0.1169928139,0.0048413526,0.0028468969,7.43281201298639E-05,0.0016833838,0.0049663798
0.7276029056,0.7303102625,0.228515341,-0.1110222058,0.006820645,0.0320851888,-0.0765689011,0.000117239,0,0.0873524614,0.0012123661,-0.0003591967,2.93438644757047E-05,0,0.0013094892
0.7324455206,0.723150358,-0.0956947997,-0.1825100396,-0.0217839837,-0.0190579526,-0.1021657006,0.0001267867,6.28636064176225E-19,0.0663424718,-0.0013996749,-0.0002726918,0.000010946,6.28636064176225E-19,-0.0013020558
0.7046004843,0.7171837709,-0.0805352274,0.0499893085,0.0115523999,-0.0453417788,0.0640458465,-0.000104557,0.0007059414,0.1519789879,0.001674516,-0.0002844665,1.07584877683029E-06,0.0007059414,0.0018289773
0.7263922518,0.7219570406,0.0649641901,-0.0914342991,-0.0056911797,0.025488476,-0.1189601419,-0.0001117305,9.92484214000252E-19,0.1112560086,-0.0012137013,-0.0009992795,-1.73357545428522E-05,9.92484214000252E-19,-0.0011183984
0.6779661017,0.6718377088,-0.6776140855,0.3225930977,-0.071077178,-0.0752183444,0.2758111214,0.0003936617,0.0004390876,0.1515106155,-0.0014795918,0.0026760221,3.36423938808403E-05,0.0004390876,-0.0013335581
0.681598063,0.6825775656,0.1560352151,0.0349541154,0.0185258577,0.0472277507,-0.1172180915,-3.13926423124755E-05,-4.25614632881221E-19,0.1109421783,-0.000059673,-2.85414728539506E-05,1.79822016279936E-05,-4.25614632881221E-19,0.000075521
0.6949152542,0.7016706444,0.2730313165,-0.0834590801,0.0481705389,0.0350440034,-0.1008175018,-0.0004041115,-0.0010286636,-0.0764944494,0,-0.0016433969,-2.11202202171469E-05,-0.0010286636,6.06908676340382E-05
0.6900726392,0.6861575179,-0.215801538,-0.108979913,-0.0188115912,-0.0293035818,-0.0157381951,-0.0002316489,0.0001725162,-0.0470304706,-0.0019807923,-0.0005118587,-2.17798838630124E-05,0.0001725162,-0.0018555583
0.6561743341,0.6754176611,-0.152778828,-0.0032296459,0.0627269455,-0.0461685825,0.1144538611,-0.0008691391,0.0007837376,0.0467802926,0.0015641293,6.65243355127279E-06,-1.37474598409721E-05,0.0007837376,0.0016712295
0.6682808717,0.6742243437,-0.0172453526,-0.1134608828,0.0121011891,-0.0250786298,-0.0448780343,-0.0015045505,-0.0005090672,-0.0336147287,-0.0023895634,-0.0004233368,-0.000015717,-0.0005090672,-0.0023359114
0.6694915254,0.6599045346,-0.207310504,-0.1358173567,-0.0251745832,-0.0194215169,-0.0355139103,-0.0895304813,6.24454435158296E-19,-0.0274554637,-0.0017709563,0.0003908135,-3.28093415142136E-06,6.24454435158296E-19,-0.0016781905
0.6585956416,0.6599045346,0,-0.0616919329,0.0039405947,0,-0.057204644,0.0014553424,0.000328189,0.0155051778,0.0017346939,-0.0003143529,-7.54487380057995E-06,0.000328189,0.0018373654
0.6537530266,0.6551312649,-0.0706030348,-0.1109860565,-0.0012707819,-0.0185231466,-0.0116154471,0.0001958361,0.0001193129,0.0276073651,0,-0.0003149981,-1.00916339566775E-05,0.0001193129,9.28884035716827E-05
0.6634382567,0.6945107399,0.5867189356,0.2096208123,0.0500566138,0.0408571475,0.0782252453,0.0040706035,-0.0026439028,-0.3271775164,-0.0047967905,-0.003961939,-7.4323861506719E-05,-0.0026439028,-0.0047553124
0.6828087167,0.6778042959,-0.2347975497,0.0821266514,-0.0310211974,-0.033426996,0.0754057748,-0.0001877092,0.8274897311,-0.2176064703,-0.000164582,-0.0019638017,-7.78093771735363E-05,0.8274897311,-0.0001727243
0.6694915254,0.6622911695,-0.2234001837,0.0471595371,-0.0374775683,-0.0343141291,0.0365447834,-0.0011562344,-0.0018561848,-0.2896409034,-0.0035128806,0.001202996,-4.52772363301464E-05,-0.0018561848,-0.0034784772
0.6598062954,0.6527446301,-0.140697219,-0.0518764927,-0.0258372779,-0.02642667,-0.0592315392,-0.0055497943,0.0071367957,-0.1575928205,-0.0073979592,0.0017357658,-5.96275480070066E-06,0.0071367957,-0.0073472893
0.6561743341,0.6658711217,0.1962880534,-0.0883130928,0.0144312671,0.0242033677,-0.0296380903,0.0004705378,4.78355612606367E-19,-0.1395016107,-0.0324675325,-0.0016499296,-0.000032495,4.78355612606367E-19,-0.0324021028
0.6755447942,0.6849642005,0.2798815646,-0.0346835083,0.0206014381,0.0262164239,-0.0536673061,-0.0005172207,-0.0005749449,-0.1666397253,-0.0102040816,-0.0050915557,-9.98443056885012E-05,-0.0005749449,-0.0101623486
0.691283293,0.6897374702,0.068019997,-0.1331212716,0.0114991357,0.0158653128,-0.1289107352,-0.0010535605,0.0007232622,-0.0994786747,0.0029761905,-0.0095207819,-0.0001613891,0.0007232622,0.0029529369
0.6973365617,0.7100238663,0.287084399,0.1522155216,0.0311733822,0.0367086039,0.0049400148,-0.0068153868,0.0040313011,0.2850704063,0.055393586,0.1252759824,-0.0003747451,0.0040313011,0.0546821733
0.7130750605,0.7064439141,-0.0492144684,0.0464875157,-0.0248617532,-0.0296980811,-0.0284219504,-0.0001417915,0.0003951546,0.2721467712,0.0115646259,0.0029452712,-0.0139780147,0.0003951546,0.0113689417
0.7276029056,0.7398568019,0.4616627497,0.1790442102,0.035280185,0.0465072859,0.0871328447,0.0015375391,0.0006663004,0.3161543378,0.0056335034,0.006941211,0.000552444,0.0006663004,0.0054163448
0.7421307506,0.7386634845,-0.015743338,0.0329010246,-0.0169880796,-0.0356810326,-0.0289383772,-9.12565953631757E-05,0.0001422458,0.2409888854,0.0036296398,0.0014480065,0.0001846389,0.0001422458,0.0035269973
0.7506053269,0.7470167064,0.1103814006,-0.1165197315,-0.0059836812,0.0231416367,-0.0645957381,-0.0002988426,5.85916543770058E-05,0.1790276815,0.0019195797,0.0008964483,9.86466567414707E-05,5.85916543770058E-05,0.0017923059
0.7445520581,0.7434367542,-0.0467773302,-0.1727155193,0.0091652466,-0.0154835152,-0.0909529667,-3.99542817569074E-07,-0.0007394153,0.0015216123,-0.0005102041,-0.0003623795,0.000038578,-0.0007394153,-0.0006187863
0.7506053269,0.7434367542,0,-0.1485340398,-0.0103207598,0,-0.0731167492,-0.0004244362,0.0003304875,0.0422673822,-0.0006265664,-0.0007246158,6.26352732601268E-06,0.0003304875,-0.000744662
0.7409200969,0.7338902148,-0.1253402191,-0.0434078656,-0.0156521965,-0.0192801461,-0.0022048456,-0.0011128355,-0.0014097345,-0.1590598982,-0.0031947358,-0.001822477,-2.97440578193755E-05,-0.0014097345,-0.0032472756
