"volume","high_close_ratio","low_close_ratio","close_lastclose_ratio","volume_ma10_ratio","close_ma60_ratio","trsrange_ratio","natr5_ratio","adosc5_ratio","apo5_ratio","macdhist5_ratio","cci5_ratio","cmo5_ratio","ppo5_ratio","ultosc5_ratio"
0.0465083315,0,-0.3617391304,0.2299691834,-0.0305361877,0.3774770511,0.019047619,-0.0072871373,-0.0010062507,0.0658914729,0.0007936008,-9.5926492576306E-15,-0.0002770574,0.0660884015,0.0587736931
0.052367631,0.1933904529,-0.1352015022,0.0452272727,-0.0109929398,0.3770414361,-0.0166666667,-0.0242282476,0.0010980389,0.0111223458,0.0001062173,-5.19151386311184E-13,2.55652291780519E-05,0.0110952168,0.0910240746
0.0778779993,0.0957409972,-0.2231121281,0.135231048,0.0608256408,0.4102050822,0,-0.027900569,0.0008057925,-0.0006839945,0.000235136,-2.82345218297261E-15,5.78416785745445E-05,-0.0007529882,-0.0047899251
0.095155504,0.3880701754,-0.0452173913,-0.1785287081,0.0964129709,0.3254962446,0.0380952381,0.06470906,-0.0004802147,-0.0063424947,-0.0005118599,-6.72127812939851E-15,-8.29685210521829E-05,-0.0063981056,-0.135817705
0.0954731279,0.3512704174,-0.0467766117,-0.4522727273,0.0709056814,0.1423424898,0.0296296296,0.1402077522,-0.0026041889,-0.011627907,-0.0045412139,-4.81561356939974E-14,-0.0008276632,-0.0116438361,-0.100509158
0.0760307741,0.1007102531,-0.093876937,-0.0467868339,0.015903264,0.1122767895,-0.0848484848,-0.1174694833,0.0005135518,-0.0329457364,0.0001933021,-3.47796377676911E-15,7.41721416988576E-06,-0.0329850353,-0.1653883208
0.0568007113,0.0996755588,-0.0929124479,0.140846178,-0.034479467,0.1496780751,0.0333333333,-0.0885063701,0.0001203411,0.0744186047,-0.0002638151,-8.37145494345748E-15,-0.000051247,0.074536335,0.076130361
0.0569782166,0.1993511175,-0.0929124479,0,-0.0308099027,0.1370360533,0.0266666667,-0.0334422332,0.0001069028,0.0177187154,-0.0003211943,-8.72035248638515E-15,-3.43155256744106E-20,0.0178417873,-0.1370594227
0.0287890142,0.0989974937,-0.0922803904,0.0929327522,-0.1022471641,0.1569354714,-0.0444444444,-0.1026248139,6.38472900396196E-06,0.0037712131,-0.000725427,-1.11849912155123E-13,-8.24081183096785E-05,0.0038287232,0.1099143545
0.0320881414,0,-0.2276043186,0.1846011132,-0.0902213129,0.2096763287,0.0333333333,-0.0611066922,-0.0001799979,-0.0070308275,0.0216572019,8.76799397485541E-16,-0.0009109387,-0.0070521896,0.4147686954
0.0365612092,0.098661909,-0.0919675755,-0.1365924344,-0.0748262918,0.1469688543,0,-0.0271508303,-0.0001745665,-0.0131782946,-0.000232473,-8.81114568940527E-15,-9.7643272507835E-05,-0.0131704274,-0.0672491162
0.0298293381,0.2007259528,-0.0467766117,-0.2299691834,-0.0920549972,0.0554276214,0.0266666667,0.0280440435,-3.47763219048882E-05,-0.0125223614,-0.0010735889,-4.96878327467026E-14,0.0075393801,-0.0124909674,-0.1161110154
0.0443750173,0.2014205063,-0.0469384685,-0.0467868339,-0.0368183678,0.0313872878,-0.0222222222,-0.0293543317,0.0001458235,-0.0348837209,0.0007207302,-2.51442434284612E-15,1.56782264178718E-05,-0.0349676547,-0.0714562602
0.0618875702,0.0989974937,-0.1384205856,0.2347436301,0.0361889392,0.1035758392,0.0533333333,0.0335498375,-5.97054567215918E-05,0.0465116279,-0.0008614219,-1.68880414934998E-14,-0.0001124422,0.0466873963,0.129970554
0.0427378075,0.1500271297,-0.0932317346,-0.1384508349,-0.0155798963,0.0438639018,-0.0380952381,-0.024955822,-1.86648452429058E-05,-0.0387596899,-0.000665371,-4.93573310774314E-14,-0.0003210675,-0.0387814322,-0.0824392015
0.0351297885,0.1500271297,-0.0932317346,0,-0.032603642,0.0361292439,0,-0.030146973,-0.000003262,0.0387596899,0.000199165,-1.0336135476318E-14,-2.52415816114661E-20,0.0387443193,-0.0218535294
0.0327562245,0.0996755588,-0.0929124479,0.0466260544,-0.034413487,0.0453671895,-0.0266666667,-0.0697693541,-4.63049062164723E-05,-0.0058139535,0.0153673157,-4.94559799736647E-14,-7.00750579622383E-05,-0.0058180107,0.0832928069
0.0313914495,0.0996755588,-0.1858248958,0,-0.0307930099,0.0401306225,0.0666666667,0.0315192303,-0.0001540217,-0.011627907,0.0002267163,-4.91052283426358E-14,0,-0.0116360214,0.1329726667
0.0569541591,0.0976686683,-0.2731251824,0.2787982565,0.0770744177,0.129435368,0.0444444444,0.0842939544,-0.0004350741,-0.015503876,0.0022385221,-5.89262740111608E-14,-0.001218542,-0.0155252855,0.0516738594
0.0413382467,0.1474928876,-0.0916568743,-0.0910616229,0.0001915865,0.0900718131,-0.05,-0.028988603,-0.0004241814,-0.1395348837,-0.0001465522,-7.77959235540659E-15,-5.05026081610303E-05,-0.1397117383,-0.0148086489
0.0482095863,0.1469962786,-0.1370223979,0.0458384521,0.0254034616,0.0977893687,0.0266666667,0.0060678829,-0.0005921135,0.023255814,-0.0001078567,-2.59166482919428E-15,3.37367297304272E-05,0.0232402722,0.0193787676
0.0372224651,0.0491642959,-0.1833137485,-0.0456841139,-0.0259637823,0.0732162254,-0.0222222222,-0.0281212542,-0.0083844405,0.0023255814,-0.0003508372,-1.71367225440629E-14,-4.49373130393286E-05,0.0022748898,0.0802712364
0.0736227493,0.0478704986,-0.4462242563,0.3667076167,0.1118602406,0.1940635965,0.16,0.1833994373,0.0021231185,0.0095137421,0.0016808532,-2.46753772421788E-13,0.0002812919,0.0093536965,0.1293582901
0.0664955551,0,-0.2238484718,-0.044632177,0.0801913194,0.1674559405,-0.0606060606,-0.0208066046,0.0007436195,0.0007501875,-0.0001054093,-6.96107083098924E-15,-1.91586254542649E-05,0.0006776689,0.0187358698
0.0445265144,0.0477135462,-0.222380613,0.0895589559,-0.0089802454,0.1877930303,0,-0.0275043306,0.0002658443,0.0029069767,-6.86278913929272E-05,1.04291775473083E-15,1.73432969557349E-05,0.002785759,0.0659782477
0.0835838509,0.0472488038,-0.3083003953,0.1334575261,0.1162450378,0.2244389321,0.0444444444,0.043477147,0.0002306648,0.0032299742,4.57975329433185E-05,2.74092051245617E-15,1.80932682842557E-05,0.0030815854,0.0719446817
0.0357201724,0,-0.2180903118,0.1321576151,-0.0585114978,0.26459123,-0.05,-0.0708670651,0.0001243909,0.0062393647,5.41623975226159E-05,1.65358612066018E-15,1.15436210517285E-05,0.0060574067,0.0392144085
0.0488594636,0.2339651379,-0.2180903118,0,-0.0167648592,0.2552591356,0.1333333333,0.1293417982,1.35058598040448E-05,-0.002236136,-0.0002405966,-2.73359064660426E-15,1.89002379860685E-20,-0.0023696385,-0.0857241644
0.043529429,0.0461988304,-0.2583850932,0.1745103771,-0.0314982335,0.3095560992,-0.04,-0.018821298,1.61915973444147E-05,0.0034636319,9.30414898421655E-05,4.51058435479446E-17,1.15265315644963E-05,0.0033168212,0.0103027684
0.1124775477,0.5098055649,-0.1728053171,-0.0430735931,0.1675159959,0.284449654,0.1523809524,0.2614270563,-0.0001242054,0,-0.0004182606,2.36516008072349E-15,-1.91475692072628E-05,-0.0001367157,-0.1599158242
0.0756552822,0.2737172084,-0.2126209622,0.2160538506,0.0407025469,0.353605303,-0.0355555556,0.0425992003,-0.0001399822,0,0.000553214,-3.6173774016468E-16,1.86413553489244E-05,-0.0001659057,-0.0768252619
0.0430557565,0.321351486,0,-0.0850669706,-0.0588952804,0.313704348,-0.0484848485,-0.0472900553,-0.0002465767,-0.003875969,-0.0006537956,-4.71630307812938E-15,-3.34313197162491E-05,-0.0040097523,-0.1495162043
0.0695810908,0.4252392344,0,-0.3852165185,0.0217663318,0.1629950526,0.0380952381,0.0414911328,-0.0005090474,-0.0051679587,-0.0328916757,-3.54124242855555E-14,-0.0001319436,-0.005194838,-0.1754776647
0.0488370316,0.283492823,-0.0440429136,0,-0.0363782365,0.1564137945,-0.0296296296,-0.0467252258,-0.0013769781,-0.0126245847,0.0001599815,-1.97598093502029E-15,3.63664519412474E-20,-0.0126504657,-0.1874456546
0.0412881811,0.2370135436,-0.1325591276,-0.0440525384,-0.0590712028,0.1358713568,0.019047619,-0.007774072,0.0009590409,-0.023255814,-1.34397223405102E-05,-2.23254518554234E-15,3.07652241406408E-05,-0.0232720429,-0.0129112144
0.0685992851,0.2332152497,-0.2173913043,0.2209801599,0.0314181176,0.2086920348,0.0333333333,0.02690674,0.0001823674,-0.0261627907,-0.000371551,-1.50038088675644E-14,-0.0001530633,-0.0261307323,-0.018595102
0.0491494539,0.3719522448,-0.0433393527,0.0434877622,-0.0341965161,0.2159891784,-0.0133333333,0.0051293913,0.0002214947,0.0129198966,-0.0004677946,1.35297826512555E-12,4.09809001513547E-05,0.0129057367,-0.0464717582
0.060534824,0.0935860552,-0.0872361247,-0.0866976474,-0.0022538152,0.176361667,-0.0740740741,-0.1186589965,4.83070818760854E-05,-0.0049833887,0.0001646547,-1.51992373441498E-14,-8.60464022727847E-05,-0.0049868663,0.1245955704
0.0827083533,0.3731443995,-0.1304347826,0.0436275943,0.0504276692,0.1850573025,0.2333333333,0.0913342081,0.0001123053,-0.011627907,-0.0002746906,-2.01331436204758E-13,0.0003767904,-0.0116248365,-0.0228871787
0.0988603576,0.3855001743,-0.0449179384,-0.4348776224,0.1029895512,0.0242032484,0,0.1110623939,0.0002429656,-0.0042283298,0.004150755,-5.72894330664102E-14,-0.0005160977,-0.0041577877,-0.1490251771
0.0912201537,0.393314367,-0.0916568743,-0.2695665262,0.0741454318,-0.0699867217,-0.0121212121,0.0512668555,0.0001804189,0.023255814,0.0004178911,-3.76438921172482E-15,3.02529386365761E-05,0.0236189366,-0.1849542735
0.0656984068,0.0488343342,-0.1365625912,0.0916769042,-0.0054068237,-0.038674727,-0.08,-0.1370326253,-2.59106203733877E-05,0.0142118863,-0.0001586988,-4.365266019324E-15,-2.6400341715333E-05,0.0144540776,0.2305923176
0.0631655432,0.2417380661,-0.1802686697,0.1365924344,-0.010754773,0.0089456712,0.1666666667,0.0131500636,-4.57913939687551E-05,0.01042502,-0.0004056823,-1.08807023999513E-14,-5.09886997505411E-05,0.0105093965,0.0725863061
0.0516436305,0.1933904529,-0.0450671674,0,-0.0436224825,0.0092092901,-0.0592592593,-0.0918860199,-8.1734934609486E-06,0.0083056478,-0.0005737394,-4.13906853672184E-14,-1.61230117945049E-20,0.0083838594,-0.0212670243
0.0585230976,0.1927500871,-0.1347538151,0.045077016,-0.0285142008,0.0242032484,0.0533333333,-0.0231104457,-3.18416478831167E-05,-0.0020399837,-0.0025105712,1.126097341692E-14,-4.34792613322155E-05,-0.0020065801,0.176149142
0.0824694039,0.2401424353,-0.1790787774,0.0449277544,0.0321766713,0.0397226935,0.0380952381,0.041833732,-4.2984763171759E-05,-0.0102862254,0.0006413563,3.65168117547975E-15,-8.31407551483996E-05,-0.0102549673,0.1022327094
0.0550737736,0.1927500871,-0.0898358768,-0.0447794779,-0.0420680936,0.0249966444,-0.0444444444,-0.0499003654,-2.75258981531603E-05,-0.0152365678,-8.36903895512005E-05,-7.72219316678495E-15,0.0006082134,-0.0152180482,-0.0499949993
0.0369058165,0.0960569741,-0.0447696944,0.0449277544,-0.0867298087,0.0407839988,-0.0666666667,-0.1413864188,-3.09485888227452E-05,-0.0279069767,6.37435891987807E-05,1.47315685027887E-14,-0.0001044145,-0.027938781,-0.0310934666
0.0431019209,0.1440854612,-0.0895393887,0,-0.0625709635,0.0391922174,0.0888888889,-0.0549093677,-4.08034117261607E-05,0.1511627907,-0.000065718,-4.91052283426283E-15,-1.40510161778788E-19,0.1517899868,0.0682480046
0.047222904,0.1933904529,0,-0.0895589559,-0.0387224638,0.0076280155,-0.0266666667,-0.0759952849,5.56819446607751E-05,-0.0015503876,-0.0004323635,-4.41947055083685E-14,-0.0025514748,-0.0015442534,-0.08715205
0.0387790498,0,-0.1779044904,0.180308064,-0.0535303314,0.0707564194,0,-0.0858676675,-0.0001107592,-0.0083056478,0.0012657831,-2.64301670197154E-14,-0.0001878858,-0.0083560432,0.1843471697
0.0352497509,0.1914819945,0,-0.044485842,-0.058487806,0.0533783461,0,-0.0575090221,-1.45356546681053E-05,-0.0051679587,-0.0001212151,1.20641240002264E-14,-5.4310641044459E-05,-0.0052074669,-0.1131498137
0.0324581066,0.0957409972,-0.0892448513,0,-0.0611306153,0.0509863776,0,-0.0516170484,-5.26063139764127E-05,-0.0033222591,-0.0001796452,-1.25461160325968E-14,1.6317089441787E-20,-0.0033443406,0.0453529679
0.0687101446,0.2425438596,-0.0904347826,-0.1785287081,0.070992766,-0.0144476954,0.1,0.114420171,1.74053254640487E-05,-0.019379845,-0.0011802918,-8.77755956624567E-14,-0.0004123018,-0.0193920877,-0.0434099864
0.0530792776,0.0976686683,-0.1820834549,-0.0904545455,0.0143633628,-0.0485698926,-0.019047619,0.036707009,-8.97292431102123E-05,-0.0465116279,0.0010611935,1.81698662747928E-15,3.71134833045705E-05,-0.0465748791,0.242430347
0.0502879584,0.1966571835,0,-0.0910616229,0.0171040781,-0.0805908455,-0.0444444444,-0.054690553,0.000076139,0.2558139535,0.0002293908,-5.47456937603716E-15,2.13020503568914E-05,0.2566406321,-0.2186941078
0.0479868919,0,-0.2704030045,0.2291922604,0.0107868284,-0.0036737292,0.0666666667,0.0170334812,-0.0001594161,0.0096899225,-0.0006481388,-1.0826815405666E-14,-0.0001010897,0.0097076194,0.3913206033
0.0579818041,0.1921139482,-0.1343090831,0.090154032,0.0414740356,0.0270236649,0.0222222222,0.0637441124,-0.0001219483,0.0027359781,-0.0068023713,-9.557257251811E-14,0.0005072447,0.0027378874,-0.0189090083
0.0590598398,0.0951152391,-0.1773231032,0.1343384338,0.0381462409,0.0726511792,-0.019047619,0.0019023246,-0.0002201053,-0.0110159119,0.0006619854,-1.98431687806977E-15,9.73965706821577E-05,-0.0110357747,0.124287569
0.0687182722,0.283492823,-0.0440429136,0.0886809269,0.064047279,0.1006426394,0.0444444444,0.0830400514,0.0001252143,-0.0302325581,0.0001421765,1.80210872478821E-15,2.58937755261152E-05,-0.0302375,-0.1068984049
0.0496637641,0.0951152391,0,-0.0881050767,-0.009524649,0.0675968606,-0.1,-0.1499250635,0.0003087449,0.1472868217,-0.0002677584,-9.37366131002382E-15,-5.02442799439276E-05,0.1473332065,0.0023769544
0.0509245066,0.0470958951,-0.1756015196,0.1330213904,-0.0103156434,0.1126116667,0.2,-0.0262779668,-5.36931645241686E-05,0.011627907,2.6054413116897E-05,2.9788098075494E-15,7.82248303573494E-05,0.0115784364,-0.0140510872
0.0555146109,0.1394820918,-0.3033754688,0.1756398941,-0.0022642606,0.1730217162,0.1333333333,0.1890735581,-0.0001762752,0.007751938,0.0002616793,1.90575052853578E-14,0.00003897,0.0076654843,0.1260793134
0.0562834753,0.1403790828,0,-0.0866976474,0.0045532238,0.1386473095,-0.0933333333,-0.1130885433,0.0001630026,-0.0005285412,-0.0003065188,-3.72112283980561E-15,-3.96799466064825E-05,-0.0006109076,-0.087787764
0.0655449591,0.2339651379,-0.0436180624,0,0.0312133223,0.1329996832,0.1333333333,0.0173850817,0.0002404791,-0.0037858302,-0.0004409584,-3.79980933603763E-15,0,-0.0038711374,-0.0323607564
0.0878647839,0,-0.2166967634,0.0872551885,0.0873498851,0.1578753535,-0.0222222222,-0.0343154097,-0.0002672006,-0.0019379845,-0.000058387,-1.14708260673905E-14,3.55125127265238E-05,-0.0020570441,0.1915346088
0.050993103,0.0466430499,-0.0869565217,-0.0433488237,-0.0288415408,0.1368486837,-0.0533333333,-0.1024111352,-0.0003713485,-0.0035236082,-0.0009738907,-4.5533939008622E-14,-3.22757347787263E-05,-0.0035963148,-0.0428025805
0.0514609236,0.1394820918,-0.0433393527,0.0434877622,-0.0256315008,0.1468451027,0.0444444444,-0.0506920612,-0.0001548939,-0.0083056478,0.0004386704,-8.90032263710401E-14,2.5148428561342E-05,-0.0083596728,-0.1358733566
0.0677969353,0.0918147103,-0.1711699355,0.1733952948,0.0227124055,0.2030875926,0.0666666667,0.0412834648,-0.0004846784,0.0012919897,-0.0022308634,-1.15451163814985E-15,5.53052967743285E-05,0.0012060894,0.1424014062
0.0521407103,0.0915259848,-0.0853158326,0.0428018354,-0.0213034466,0.2132551605,-0.0444444444,-0.0517595814,-0.0008217046,0.0048959608,0.0002278739,-3.56381673250286E-15,6.18521844325342E-06,0.0048091712,0.1153367533
0.083911553,0,-0.2527680259,0.1706689537,0.0653189907,0.2681854451,0.0666666667,0.0400682009,0.0343736712,0.0020222447,0.0006151278,-4.14045158420809E-16,1.71373643657703E-05,0.0018947196,0.0620988652
0.0757901992,0.1368586042,-0.0425241924,-0.1264116318,0.0320602331,0.213638936,-0.0444444444,-0.0385834557,5.82426513978729E-05,0.0037209302,-0.0005405121,-4.76646953282724E-15,-5.34767565394119E-05,0.0036377994,-0.0894686506
0.0873039843,0.1377220654,-0.0855849678,-0.0850669706,0.0535889676,0.1750457954,0.0333333333,0.0139568189,-0.0001386821,0.0032076985,-0.0026305737,-2.51533696244465E-14,-6.32336708786544E-05,0.003176341,-0.0062213772
0.0766289603,0.0478704986,-0.2231121281,-0.5564238601,0.0179345771,-0.0292014731,0.3466666667,0.6958468365,0.0003080169,-0.0133897111,0.0029138854,3.47244114708665E-14,-0.0005272177,-0.0133770871,-0.1961765825
0.0370722684,0.1908541846,-0.1779044904,0.044632177,-0.0839625987,-0.0173009503,-0.0740740741,0.0112143364,7.38543330539594E-05,-0.0332225914,1.5034424978679E-05,-8.3101155656771E-15,-1.46453398262532E-05,-0.0332648336,0.034219928
0.0716536111,0.3384332925,-0.1352015022,-0.1779433681,0.0177057023,-0.0818121918,0.0333333333,0.0889659547,-0.0001680282,0.1162790698,5.26754665010421E-06,-1.60933101291001E-15,2.47388728424293E-05,0.116895888,-0.1641665013
0.0573894696,0.1940350877,-0.0452173913,-0.045077016,-0.0247628682,-0.0993185742,-0.0666666667,-0.084670366,-0.000412768,0.0167958656,-0.0001265034,4.44726596310598E-16,0.000004571,0.0169619368,-0.0398815965
0.0544898918,0.0948054175,-0.2651182552,0.3165909091,-0.0336971876,0.0051552004,0.1066666667,0.0199267088,-0.0001079838,0.0052513128,-0.0005510277,-3.62151059026948E-14,-9.03667647020719E-05,0.0053100135,0.1483605312
0.0392657264,0.0932860999,-0.2173913043,0.2209801599,-0.071727606,0.0788145987,-0.0296296296,-0.0412072609,0.0002126399,-0.0064259486,-0.0022745302,7.99713718722981E-15,-0.0006647909,-0.0064033128,0.1573476593
0.0530214095,0.2354794754,-0.0878007598,-0.1304632867,-0.0313389544,0.0290842044,0,-0.0077831855,-0.0002961699,-0.0071881607,-4.93041838985484E-05,-7.45671985943751E-15,-8.36562094656038E-05,-0.007146436,-0.050899036
0.0228230815,0.2377880977,-0.0886615516,-0.1317299206,-0.1132154149,-0.0195515086,0,-0.0041256606,-0.0005615929,-0.0159118727,-0.0004290007,-1.44246608256499E-14,-0.0005739619,-0.0158847997,-0.0292690695
0.0622064945,0.2844162524,-0.0883727517,0.0443404635,0.0201075844,-0.0069417888,0.019047619,0.0150118111,-0.0046730305,-0.0503875969,-0.0001413559,-3.99856859361695E-14,-0.000049915,-0.0505289553,-0.0247311641
0.0505161795,0.1889952153,-0.0880858272,0.044196032,-0.0071132649,0.007454379,-0.0333333333,-0.0502630127,0.0007668436,0.0182724252,0.0002455943,8.83894110167113E-14,-0.0001129139,0.0184074436,-0.1267978777
0.1401248064,0.3173471061,-0.4648516863,0.5726829988,0.2590863289,0.2031264522,0.3111111111,0.3462522061,-0.0001438461,0.0009302326,0.0032059313,-1.47315685027919E-13,0.0045059275,0.0007971204,0.1592315989
0.1506678392,0.1322966507,-0.3699604743,0.3804163127,0.2149892359,0.3349235644,-0.0533333333,0.019761627,-0.0010565544,0.0152057245,0.000429695,-4.13517712359046E-15,2.56022169731826E-05,0.0149060457,0.1372712869
0.0951717591,0.0438332276,-0.3268727082,0.082231405,0.058446571,0.359076774,-0.0333333333,-0.0343289229,0.0033197671,0.0113574905,-2.95701320265342E-05,-4.06328338360256E-15,3.51861871599798E-06,0.0110225806,0.1275233837
0.057146619,0.1331033376,-0.0827147402,-0.1634720701,-0.0398241665,0.292985601,-0.0444444444,-0.0791168479,0.0002262139,0.0050872093,-0.0003134817,-5.84635824882547E-15,-3.89368301980444E-05,0.0048394434,0.0238234733
0.061690884,0.2662066752,-0.0827147402,0,-0.0296386449,0.2883711072,0.0444444444,-0.0296864136,-6.84896623137945E-05,0.0056648778,-0.0004229783,1.87819332352654E-16,1.60678845466703E-20,0.0054777721,-0.0456227681
0.0658320234,0.086110246,-0.4816053512,0.4136640798,-0.0249325705,0.4353403698,0.1,0.0926359036,0.0001131868,0.0019180053,0.0005890919,3.15676467916957E-14,5.16341469005398E-05,0.0017151105,0.0843065905
0.1041191951,0.0419384195,-0.3518356096,0.3612829478,0.0534663769,0.5637918664,-0.0380952381,-0.0289453522,0.000314269,-0.0008859358,0.0004562862,-1.6543472650193E-15,1.57434214362517E-05,-0.0011486953,0.0543259504
0.0574119016,0.1697099893,-0.1186462163,-0.1564055541,-0.060133232,0.495864318,-0.04,-0.0560738799,5.44839315030836E-05,-0.0034538338,-0.0003381922,-6.96360223510565E-15,-3.26048907704874E-05,-0.0036796397,-0.0590625898
0.0802782216,0.3818474758,0,0,-0.0130844896,0.4885642394,0.0380952381,-0.0091479657,-0.0002086902,-0.0016224986,-0.0005843796,-1.22368016726727E-15,-2.71844275091266E-20,-0.0018585142,-0.0874131473
0.1057063393,0.2133816947,-0.0795613923,-0.0791147628,0.0283888016,0.4488783676,-0.0296296296,-0.0506574498,-0.0003547463,-0.0020348837,-0.0037665662,-1.5038024180408E-14,-2.9516511062686E-05,-0.0022454292,0.0014867497
0.0941639453,0.2969924812,-0.1186462163,0.079578779,0.0149410601,0.469567566,0.0571428571,0.0234918328,-0.0006619177,-0.0038228735,0.0001830341,-2.20973527542011E-13,2.04568324015106E-05,-0.0039523788,-0.1803000132
0.0837642821,0.4344069128,-0.2024659312,-0.3164590512,0.007539497,0.3403960636,0.0666666667,0.1823280123,-0.0055194012,-0.0110560427,0.0008665275,-1.23807862948977E-13,-0.0001173798,-0.0110818284,-0.1860474363
