"volume","open_lastclose_ratio","high_close_ratio","close_ma5_ratio","volume_ma5_ratio","close_ma30_ratio","volume_ma30_ratio","close_ma60_ratio","natr5_ratio","b_upper5_ratio","kama5_ratio","apo5_ratio","willi5_ratio","macdsignal5_ratio","rocr5_ratio"
0.0303053405,-0.0132607512,0.0657766028,0.0234825229,-0.0509642828,0.0687880159,-0.0144124708,0.165485744,-0.002518655,-0.0170608836,0.0056329004,-0.0084566596,-0.0182002022,-0.0005538933,0.0131773311
0.0321267155,-0.013026738,0.1830390583,-0.0358586959,0.0175661714,0.0357194906,-0.0052955092,0.1388989141,0.0348024934,0.0009548359,0.0013665135,-0.0031620553,0.0131752306,-0.0009965614,0.0166494243
0.0330964157,-0.0329545455,0.0755088552,-0.0546648209,0.0359778889,0.0116352927,-0.0017625616,0.1195913534,-0.0599689537,-0.0164054148,0.0061237513,-0.04784689,0.0024347826,-0.0018982452,-0.0753544985
0.0365337712,-0.0199388846,0.1617375358,-0.0925962774,0.0542919238,-0.023072358,0.0142150617,0.0902867616,0.0304535715,-0.0107155897,-0.0182103814,0.0211143695,0.0039315449,-0.0052423613,-0.0431310501
0.0351620501,-0.0202303178,0.0338849166,-0.0551893095,0.0231357057,-0.0115380341,0.0092845651,0.0949059377,-0.0654210476,-0.0003582615,-0.001907287,0.0002713704,-0.0065959703,0.0130857911,0.0860774998
0.0298027679,0.0268429752,0.1339164368,0.0264354667,-0.0478594591,0.0147846328,-0.0141726067,0.1117437998,0.0214072276,-0.0533519269,0.0084755428,0.0024064171,-0.0117508813,0.0006918489,-0.0204774928
0.0233224913,0.0729341317,0.168607094,0.0025243481,-0.1178599284,-0.0032526495,-0.0430675131,0.0940493821,-0.0025181234,-0.0306454989,0.0003250846,0.0021251476,0.0019406251,0.0003566314,0.0165310855
0.033703209,0,0.1026501451,-0.0532168299,0.028401375,-0.0376226945,0.0026815899,0.0645304779,-0.0305549421,-0.0051180113,-0.0152953673,-0.000845666,0.0220355731,0.001299893,-0.0220965001
0.0425114752,-0.0338822744,0.1048314607,-0.1349960618,0.1316328394,-0.0841042219,0.0394854033,0.0257679567,0.0535493342,0.0405972169,-0.047150268,-0.0019955654,0.0007369197,0.0022088745,-0.0231742729
0.0353267139,0,0.1816386695,-0.0626632836,0.0327468709,-0.0620716613,0.0086488075,0.0396355205,0.0878358661,-0.0094744505,-0.0183337298,0.001743462,-0.0068201194,0.0008823969,0.0182058902
0.020307864,0.0274077408,0.0688548182,-0.007716459,-0.1557428846,-0.0500119257,-0.0569961349,0.0449507555,-0.0797055452,-0.0596442406,-0.0248320914,0.0018181818,-0.0047540489,0.0001604614,-0.0252763192
0.0241116087,0.0545454545,0.0682663155,0.0502806449,-0.1022858773,-0.030490542,-0.0386177064,0.0560626925,-0.0821904486,-0.0420571721,-0.0019040646,-0.0002066116,-0.0253755518,-0.0004264812,0.0567997524
0.0368102421,-0.0337995338,0.1668172322,-0.0712776429,0.0707718812,-0.093204783,0.0191115432,0.0050181352,0.1101313158,-0.0071104692,-0.0333863597,0.0010449321,0.0926421405,0.0003171566,-0.0492609497
0.0340256962,-0.0278209228,0.097682852,-0.113112699,0.0584905588,-0.1168183388,0.0043258195,-0.0169386824,-0.0053040941,0.0210880421,-0.0259243661,-0.0015810277,-0.0019762846,0.0007360053,0.034617756
0.0230134981,0.0140695391,0.0522850178,-0.0078125305,-0.0756107218,-0.0748412126,-0.0452505299,0.010794027,0.0035003274,-0.0079463317,-0.0043833696,-0.0023809524,-0.016563147,-0.000000113,0.0320020055
0.0360599898,-0.0690319655,0.2554639599,-0.1844045819,0.0768813073,-0.1699403535,0.0138014541,-0.0664730146,0.2255592948,0.0167858887,-0.1196860831,0.0057285181,0.0368906456,0.0009257339,-0.1769302578
0.0248992958,0.0289105151,0.1936201121,-0.1591898853,-0.0882299487,-0.1876211027,-0.0368118138,-0.0849828981,-0.0097475286,-0.0712412064,-0.1937440555,0.0096590909,0.0012116892,0.0009589504,-0.0674345628
0.0351068928,-0.0292156392,0.1213003105,-0.1584191837,0.0660107431,-0.2069123963,0.0083896181,-0.1052966538,-0.0126345746,-0.0258307562,-0.1591624341,0.0032158318,-0.0043445097,0.0007638927,0.0595016448
0.0318563386,0.0813084112,0.0269489616,0.0502153962,0.0249150705,-0.1191718578,0.0001439451,-0.048149046,0.013052273,-0.0217353918,-0.0029712566,-0.0004203889,-0.0213706706,-0.0001442211,0.1805126633
0.0205089055,-0.0925099322,0.0274069178,0.0123329884,-0.1393016314,-0.1482838221,-0.0519703417,-0.0764539492,-0.0286555288,-0.1400394471,-0.0379861309,0.0033351264,0.0092490119,-0.0002277697,-0.1252257817
0.0173755063,0.0072370766,0.0822207535,0.0137069124,-0.1488825292,-0.1414601409,-0.0661244385,-0.0777687122,-0.1219155027,-0.0017382483,-0.002165747,-0.0040909091,-0.0120653959,-0.0003135007,0.1676708256
0.0310026119,0.0868449198,0.0449727416,0.0695588265,0.063561185,-0.1016702099,-0.001335435,-0.055258243,-0.0692604847,0.033401408,-0.0108795,-0.0093841642,-0.0302072801,-0.0006581748,0.0942074072
0.0271161622,-0.0285012285,0.1933650131,-0.0666571713,0.027211342,-0.1472434833,-0.018941591,-0.0938465087,0.0298877444,-0.0238327399,-0.010499469,-0.0138181818,0.3005217391,-0.0003545697,-0.0407725508
0.0228791802,-0.0802371542,0.1036070141,-0.1345746673,-0.0170051402,-0.1867728669,-0.0372335655,-0.1292904098,-0.002200627,0.0042948865,-0.137940682,0.0272727273,0.0015302908,0.0002533434,-0.2099143918
0.0455149715,-0.014922813,0.1735141418,-0.1984537556,0.2620731429,-0.2252535687,0.0679941765,-0.1640974759,0.0963912295,0.0323584916,-0.1797484892,0.0012121212,-0.0046398443,0.0007566959,-0.0225009812
0.0213401215,-0.0152727273,0.0962639676,-0.1388279753,-0.1254176578,-0.2110229898,-0.0456196738,-0.1616007279,-0.0156146129,-0.0250066882,-0.1337163604,0.0143939394,-0.0007627765,0.000519914,0.0049209139
0.0446036,0.167768595,0.4473604296,-0.2002971792,0.1718189477,-0.2657790346,0.0673020029,-0.2085383985,0.3214217935,-0.0993758182,-0.4316642229,0.0196617336,0.0047799895,0.0007027885,-0.1663785966
0.0281422635,0.0787533945,0.1296061806,-0.1337462359,-0.0603709455,-0.2584910862,-0.0113643555,-0.2122158831,-0.0425961294,-0.1067275342,-0.2690698197,0.0069070594,-0.0035267655,0.0004728272,0.0742180688
0.0403883204,0.0078978083,0.1176229573,-0.004396738,0.0549575379,-0.2110341921,0.0453762864,-0.1863135187,-0.0318237023,-0.094226321,-0.0229175224,-0.0005152742,-0.0116011706,7.85347593323797E-06,0.1442108221
0.0213449719,-0.0077648859,0.1076700343,0.0191114512,-0.1419725255,-0.1971989062,-0.0449172509,-0.1819176119,-0.1098515055,-0.0330178771,-0.0063468735,-0.0021969697,-0.001242236,-0.0002428315,0.0887765993
0.0493206439,0.1163101604,0.0559101124,0.2467837518,0.153968415,-0.0809054826,0.0858596755,-0.1062642142,0.1053647787,0.1380338222,0.0382993002,-0.0054286945,-0.0367647059,-0.0009878141,0.1747202389
0.0240456934,-0.0221454545,0.1313324787,0.1472197299,-0.1187314553,-0.0867187085,-0.0331957271,-0.115269153,-0.0822551421,0.0702746888,0.115582601,-0.0142506143,0.0534285096,-0.0013266477,0.0921603872
0.039165033,-0.0297254423,0.2029931465,-0.0430385767,0.0557497499,-0.142214593,0.0380237412,-0.1589290563,0.1192859796,-0.0181715407,-0.0053185169,-0.0454545455,0.0834824718,-0.0009274964,-0.0954755948
0.0517379921,-0.1148623161,0.1508366341,-0.2191443162,0.1774003256,-0.2148941367,0.0939308091,-0.2136306805,0.1244243487,0.0340849701,-0.0202297025,0.0041666667,0.0189927867,0.0006068427,-0.1958861632
0.0273377866,0.0716939176,0.0599893909,-0.1693839666,-0.1291510943,-0.1911699055,-0.019291803,-0.2013500277,-0.116252083,0.0110190875,-0.0131093731,-0.0012326656,-0.0027173913,0.0006810595,0.0155078253
0.0433954234,-0.0316816231,0.3024987422,-0.2694541469,0.0759453717,-0.2644638814,0.0536299243,-0.2574918654,0.097122354,-0.0599291113,-0.3903931038,-0.0343801653,0.0076953371,0.001324493,-0.3121577146
0.0371776263,-0.0991587517,0.1027759418,-0.1010543795,-0.0292955597,-0.2201149646,0.0222108489,-0.2325209247,0.0210476982,-0.1672542575,-0.112997433,0.039703154,-0.010031697,0.0006246508,0.0775501129
0.0466942325,-0.0081417112,0.278266256,-0.2031947876,0.0592410725,-0.2885359191,0.063051449,-0.2847121932,0.074211009,-0.1027684242,-0.2182935872,0.0107226107,0.0102340463,0.0007799743,-0.0374080639
0.0239539096,0.0084783517,0.0963229348,-0.1402762553,-0.1483579896,-0.2751407134,-0.037838999,-0.2801338275,-0.1325130235,-0.0458377918,-0.1242014485,0.0017595308,-0.0003345511,0.000478811,0.1437331681
0.0411929216,-0.0339134067,0.0532680186,-0.0505235466,0.0317330344,-0.2516686887,0.0405788469,-0.2694040899,0.0507594488,-0.1395666383,-0.0979469633,0.0018716578,-0.0142021022,0.0001392599,-0.0041191161
0.0232522854,-0.059077051,0.2068325808,-0.1178318646,-0.1465019273,-0.2800291827,-0.0420488023,-0.2938363691,-0.0232615805,-0.0142143866,-0.0981407263,-0.0031515152,0.012216347,0.000126518,0.0749865007
0.0434169391,0.0517417162,0.062399679,0.1340817198,0.0973709467,-0.1705773686,0.046317406,-0.2255255033,0.035761448,-0.0488768559,0.0001118647,-0.0041788856,-0.0357427536,-0.0004410502,0.1117959133
0.0320699413,-0.1235795455,0.1833472049,-0.0495581777,-0.0097229817,-0.2329910954,-0.0038815216,-0.2718563412,0.0745043051,-0.0010021818,-0.0054518783,-0.0061875297,0.1466599062,-0.0002996553,0.0148294878
0.0257407723,0.0512626263,0.0752636128,-0.028802132,-0.1005494487,-0.213249244,-0.0314218079,-0.2629492431,-0.0594273813,-0.0021240424,-0.0034366866,-0.0056277056,-0.0028985507,-0.0003168884,0.0110113042
0.0378878319,0.1192447552,0.0517686226,0.1399964899,0.0751283934,-0.1194534776,0.0212045279,-0.2052261217,-0.0168044053,0.0686320748,0.0025966344,-0.0129571578,-0.0348320158,-0.0008434049,0.1202747406
0.0449943033,-0.0082020202,0.1847250408,0.1242049846,0.1000076532,-0.0910908995,0.0512230873,-0.1875877135,0.0396158141,0.0531182152,0.0217241203,-0.0487272727,0.0658385093,-0.0012839633,0.1102036024
0.0260173675,0.0569082899,0.1015808727,0.1533394174,-0.0989896002,-0.0608186197,-0.0330985903,-0.1684142507,-0.0979118021,0.0578188198,0.0144784497,0.0103896104,-0.0169082126,-0.0019248453,-0.1242357848
0.0261401813,0,0.1101381153,0.1510791076,-0.0843007528,-0.0225473111,-0.0315109987,-0.1427497484,0.0044781193,0.0613716064,0.2218892267,0.0151515152,-0.0059559261,-0.0036874115,0.1859117875
0.0232257949,0.0158635061,0.0299946955,0.0820622208,-0.1199680743,-0.0106567506,-0.0436347608,-0.1356556974,-0.1201042445,-0.0237407456,0.1300714088,0.0078136739,0.0062695925,-0.0350848053,-0.0058818858
0.024441558,-0.0079204058,0.132440135,-0.0333262212,-0.0703549992,-0.0449929917,-0.0385883811,-0.1585714099,-0.0433005564,-0.0161994526,-0.0055500922,-0.0008407777,0.0883399209,0.0017298738,-0.1960295703
0.0494106245,-0.0887755102,0.1471318746,-0.1689289188,0.2953507944,-0.1039349816,0.06664022,-0.1988326284,0.1156074171,0.0469173718,-0.0311699287,-0.0060606061,0.024294616,-0.0013371049,-0.1396850712
0.0440794495,-0.0416267943,0.1071896326,-0.2153194676,0.1430194878,-0.1341007749,0.04101711,-0.2214204343,0.0008042651,0.0349383359,-0.1392108919,-0.0085950413,0.0026051024,-0.0043378934,-0.1053330695
0.077643055,-0.2377579476,0.1934999817,-0.3879312484,0.3488963571,-0.246738498,0.1697299177,-0.2989268182,0.3249054105,0.0315192996,-0.5732293522,-0.0420062696,0.0003851644,0.1078105317,-0.2560649403
0.0626060474,0.0270506367,0.0450888003,-0.2213156098,0.0957287172,-0.2141041003,0.0990703705,-0.2787199398,-0.1207147763,-0.1283766111,-0.2353176082,0.0306220096,-0.0032517948,0.0032382353,0.0297093242
0.0417816815,0.1607331378,0.190094382,-0.0839699435,-0.1089417397,-0.1867843956,0.0173050283,-0.2607353448,-0.0425936247,-0.1739251646,-0.0898539426,0.0064171123,-0.0061386055,0.0010469102,0.0969254701
0.0212316723,0.0177163636,0.1239942008,-0.0517741294,-0.2572052069,-0.19277931,-0.0641871096,-0.26452544,-0.0794222584,-0.1463584859,-0.0808179837,0.0019104084,-0.0002375861,0.0004703707,0.0832204236
0.0287748011,0.1071554252,0.0216705862,0.1690614258,-0.1712076855,-0.1008986912,-0.0326360565,-0.2017951402,-0.0087334966,-0.0468311508,0.0034110821,-0.001728763,-0.0407327392,-0.0003784499,0.2178600595
0.0263177172,-0.0944186047,0.0664541748,0.0233074241,-0.1224882445,-0.1414271733,-0.0423462089,-0.226210335,-0.0493186145,0.0047721389,-0.0035730894,-0.0066534914,0.3889541716,-0.000401239,0.1385697689
0.0334520471,0.0350958075,0.1570508774,-0.0482335958,0.0466851187,-0.1593577388,-0.0127452471,-0.2369819165,-0.0290125801,-0.0022645209,-0.0020750037,-0.0085194805,0.0343618513,-0.0002421659,-0.0793198942
0.0397914143,0,0.0218058161,0.0744662716,0.1487954414,-0.0889966836,0.0102955229,-0.1893472372,-0.0448752523,0.0349122235,0.0066344499,-0.0150537634,-0.0326086957,-0.0007019472,0.0737126044
0.032938841,0.0172741455,0.0434084723,0.0591239744,0.0095537685,-0.0666668758,-0.0150771126,-0.1754262999,-0.0774391191,0.0158058228,0.0168614695,-0.0784090909,-0.0124937531,-0.0010339943,0.0456034569
0.046028302,0.154743083,0.0625859467,0.2297648417,0.1302707597,0.032934043,0.0342528015,-0.1094190859,0.0853110885,0.1377255794,0.0604920425,0.0109777015,-0.0102974828,-0.002381272,0.0001717783
0.0195553731,-0.0413161465,0.1157777176,0.1258101763,-0.1940993356,0.0188589139,-0.0694178592,-0.1172434779,-0.0798717985,0.0572970239,0.0862111272,0.0034224599,0.0434782609,-0.004816233,0.0464976719
0.0173294278,0.0917168675,0.0731260812,0.0906519657,-0.1997505936,0.0395268812,-0.0761529015,-0.1001028509,-0.0952198607,0.0029821028,0.1710951925,0.0077407741,-0.0162018048,0.0201078202,0.0730225854
0.0190322175,-0.0496534855,0.1805607732,-0.0237330729,-0.1327013286,0.0056416634,-0.0684320506,-0.119721344,0.0677202471,-0.0175510463,0.0124430151,0.0001262626,0.0976042591,0.0012985144,-0.1571978205
0.0244912432,-0.100967118,0.0542605904,-0.1344874133,-0.0141854043,-0.0407207556,-0.0436257901,-0.1456844678,0.0615522081,0,-0.0005289455,-0.0030094044,0.0357016614,-0.0007848371,-0.0921736529
0.0222090212,0,0.1666636895,-0.1906474453,0.0370073755,-0.0879070536,-0.0520025714,-0.1739267865,-0.0096570109,0.0125667207,-0.1320432539,-0.0099173554,0.0099545253,-0.0028367381,-0.2183196496
0.0198227029,-0.0352073999,0.1116415982,-0.1556112706,-0.0165162243,-0.0954722218,-0.0600454821,-0.1742834246,-0.0452891035,-0.0244587564,-0.109191654,-0.0234710744,-0.0022706248,-0.0105139663,0.0150682781
0.0158718304,0,0,-0.073881764,-0.0980392578,-0.0855379044,-0.0770781605,-0.1634080389,-0.12519682,-0.1109483258,-0.0839663722,0.0988636364,-0.0026086957,0.0048392073,-0.0153510507
0.0307697321,0.0176317313,0.1701809427,-0.1048166674,0.1619974189,-0.1236498284,-0.0086636658,-0.1852208598,0.0531358693,-0.102836484,-0.1494777077,0.0104148279,0.0019001425,0.0023305484,-0.0096697725
0.0426324234,-0.0449380165,0.0322558341,0.1677192424,0.2809069241,-0.0036736094,0.0414553959,-0.0977772291,0.264637353,0.0381742901,0.0068782524,-0.0006734007,-0.0401545095,-0.000640109,0.2787551144
0.0226139025,0.0596223776,0.1075194468,0.1319668662,-0.06377401,-0.0010677345,-0.0455526457,-0.0913831598,-0.0898347485,0.0649064306,0.0465219757,-0.0072261072,0.0815572606,-0.0015161742,0.0850793935
0.0329463653,0,0.0419745588,0.1954836288,0.0619044961,0.0536930951,0.0013045799,-0.0477113342,-0.0311833106,0.1104735021,0.1500630893,-0.0150870406,-0.02893799,-0.0039422924,0.1053376704
0.0251996455,-0.0249385749,0.1054112224,0.1128021864,-0.0823204507,0.0414571315,-0.0338321246,-0.0501209172,-0.0417490594,0.0467610156,0.0833459627,-0.0863636364,0.0601222826,-0.1561671661,-0.0273813547
0.0306465452,0,0.0622145167,0.1060719146,-0.0023582075,0.0806678613,-0.0080305192,-0.0183012849,-0.0018199113,-0.0341378553,0.2597143066,0.0303030303,-0.0199632578,0.0042022789,0.1298449991
0.0244655611,0.0328567575,0.1259236765,0.0173308399,-0.0449176634,0.0540569835,-0.0339231381,-0.0338041051,0.0582039508,0.0004715277,0.0266884414,0.0011363636,0.1747913922,0.0010452382,-0.2267473099
0.0814278336,-0.1080671581,0.3814092737,-0.28115617,0.4917247624,-0.0914663999,0.2116392267,-0.1337063452,0.3315741524,0.1007934224,-0.0458775704,-0.0051336898,0.0572392375,-0.0017422493,-0.2303445801
0.0328807609,0.035546476,0.0559101124,-0.2026692006,-0.0699600148,-0.0759319706,-0.0039814567,-0.1241263358,-0.1155410265,-0.006145775,-0.1062764856,-0.012071535,-0.0042321793,-0.0038155834,-0.0745315921
0.0368603004,-0.0442909091,0.0452347187,-0.1892032752,-0.0480122374,-0.0917164831,0.011348494,-0.1353045292,-0.08961019,-0.0318575226,-0.1215366509,-0.0354767184,0.0018759955,-0.0726296251,-0.0239953558
0.0566034075,0,0.2727322554,-0.1196382171,0.0985248959,-0.0943413779,0.0894651956,-0.1370467494,0.0414420076,-0.1448428911,-0.2198708909,0.0545454545,0.0020606322,0.0035143875,-0.075262047
0.0363154425,0.0630155211,0.0781491187,0.0387097852,-0.1153986165,-0.0500398206,0.0061191681,-0.1044455171,0.0580842934,-0.2500393562,-0.0196525309,0.0065268065,-0.0172402568,0.0006922155,0.1074331651
0.0175265517,-0.0088440314,0.1357041562,-0.0202289635,-0.2314541779,-0.075011732,-0.0718836889,-0.1182029506,-0.0696126181,-0.005839556,-0.0067621413,-0.0018867925,0.0011220196,0.0003725271,0.1975031533
0.0194174486,-0.0716681377,0.1243954765,-0.0084477982,-0.1882048071,-0.0754791425,-0.0584954177,-0.1127408457,-0.0002649437,-0.0191325491,-0.0111068853,-0.0032535885,0,0.00010361,-0.0114165202
0.0480912625,0.0447925861,0.3557498939,-0.0694739695,0.1582634584,-0.1068190093,0.0776781684,-0.1301517374,0.1290505434,0.0130635434,-0.024905589,-0.0041958042,0.018921095,0.0002460603,-0.0121343348
0.0237100854,0.0909090909,0.0910588149,-0.0254255449,-0.0823491321,-0.0874146176,-0.0347694647,-0.1132687156,-0.1019720632,-8.81284157194968E-05,-0.0020750498,-0.0087878788,-0.0070126227,-4.98411580640449E-05,0.0468372698
0.0163306876,0.0090168789,0.0676332004,0.0356651278,-0.1564354134,-0.0656516422,-0.0697197932,-0.0939640391,-0.1020261639,-0.0326595432,-0.0064297322,-0.0099706745,-0.0058528428,-0.0004470194,-0.0284400155
0.039595161,-0.0803665689,0.163071161,-0.1042079096,0.1556606855,-0.1330669538,0.040157532,-0.1404924738,0.1116765877,0.0210081382,-0.0671242159,0.0084415584,0.0170132325,0.0001753339,-0.07039234
0.0724543441,-0.0922727273,0.26600832,-0.2267538915,0.3648598336,-0.2072044939,0.1804096326,-0.1915930073,0.1729748641,0.0502949911,-0.2069533159,0.0146341463,-0.0010125074,0.0011024303,-0.1308142941
0.0464719862,-0.1245202894,0.0868940467,-0.2812335904,0.0766978841,-0.2554048792,0.0597354724,-0.224192451,0.0082060288,0.0330257685,-0.2547040419,0.0090909091,0.003262394,0.0012773264,-0.0412305933
0.0344586226,0.0196673664,0.0369124862,-0.1588930179,-0.0796913227,-0.2290995041,0.00676355,-0.2060143241,-0.0813113066,-0.0689046625,-0.1768338529,0.0073710074,-0.0040224786,0.0006469028,0.0023737493
0.0608664447,0.1462067862,0.0360245569,0.0343668469,0.0896169539,-0.1706707943,0.1181453509,-0.163735867,-0.0667621488,-0.1765672603,-0.0411025332,0.0037296037,-0.0145272191,-3.26395226660865E-05,0.052558591
0.0415724939,0.0380506092,0.1577325218,0.0237109982,-0.0844781371,-0.1821385594,0.0344553635,-0.1726694336,-0.0455098696,-0.1248142853,-0.0357784755,0.0005802708,-0.0004940711,-0.0001971559,0.0809160582
0.0903554311,-0.0288352273,0.1289872559,0.172191602,0.2931070316,-0.100070092,0.2230425153,-0.1159679503,0.1542198244,0.0987621621,0.0052776149,-0.0054358013,-0.0262858767,-0.0007398585,0.2643856054
0.0306150178,-0.0371568029,0.1064278789,0.0753950762,-0.1831166591,-0.1094440266,-0.0240691555,-0.1247645847,-0.093108098,0.0203323375,-0.0051154477,-0.0098930481,0.0197628458,-0.0008900217,0.0643256956
0.0292159979,0.0187355791,0.1294215564,0.0551564475,-0.1900426498,-0.0906029064,-0.0308427286,-0.1127396677,-0.0738720042,0.0019261047,0.006403034,-0.0211143695,0.0052144536,-0.0010839395,-0.0134549368
0.028863911,-0.093204775,0,-0.0159859659,-0.1558426006,-0.1100350934,-0.0327165976,-0.1276407714,-0.0468096775,-0.0002646086,-0.0023659723,0.0781818182,0.0234113712,-0.0009118829,-0.1268518757
0.0522243969,0.1037478705,0.0571911951,0.1334065852,0.0581526053,-0.0176678811,0.0554019043,-0.0621279373,0.0788414034,0.0690632035,0.075800645,0.0202401372,-0.0347353497,-0.0021916713,0.1845495524
0.0445520493,0.0181223032,0.0671996543,0.1965075288,0.0905932331,0.0314547403,0.0217725242,-0.0269019268,0.0043467637,0.1266959074,0.0972852142,0.0016233766,0.0045217391,-0.0062651235,-0.0463597449
0.0700489974,0.0088723776,0.1540829868,0.2125267771,0.2511204098,0.0719051013,0.1072766666,0.0026609304,0.0424658556,0.1204659576,0.2148682936,0.0023845007,0.0300357068,0.0121326509,0.0936068349
0.0434892594,0,0.0216705862,0.2073468761,-0.0409427556,0.1056874412,0.008696629,0.0293223356,-0.1129148235,0.1029611607,0.2274236049,0.0032938076,-0.0310559006,0.0029160068,0.0378814088
